Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
106	 	2.500000E-1	5.039721E-3	2.015888E-2
107	 	3.000000E-1	5.597905E-3	1.865968E-2
108	 	3.500000E-1	6.193870E-3	1.769677E-2
109	 	4.000000E-1	6.843836E-3	1.710959E-2
110	 	4.500000E-1	7.512968E-3	1.669548E-2
111	 	5.000000E-1	8.207331E-3	1.641466E-2
112	 	5.500000E-1	8.987300E-3	1.634055E-2
113	 	6.000000E-1	9.752229E-3	1.625372E-2
114	 	6.500000E-1	1.053995E-2	1.621531E-2
115	 	7.000000E-1	1.135273E-2	1.621819E-2
116	 	7.500000E-1	1.215595E-2	1.620793E-2
117	 	8.000000E-1	1.295720E-2	1.619650E-2
118	 	8.500000E-1	1.374014E-2	1.616487E-2
119	 	9.000000E-1	1.455751E-2	1.617501E-2
120	 	9.500000E-1	1.538168E-2	1.619124E-2
121	 	1.000000E+0	1.616282E-2	1.616282E-2
122	 	1.050000E+0	1.689466E-2	1.609015E-2
123	 	1.100000E+0	1.766086E-2	1.605533E-2
124	 	1.150000E+0	1.842353E-2	1.602046E-2
125	 	1.200000E+0	1.917639E-2	1.598033E-2
126	 	1.250000E+0	1.998002E-2	1.598402E-2
127	 	1.300000E+0	2.070026E-2	1.592328E-2
128	 	1.350000E+0	2.133875E-2	1.580648E-2
129	 	1.400000E+0	2.197717E-2	1.569798E-2
130	 	1.450000E+0	2.297083E-2	1.584195E-2
131	 	1.500000E+0	2.340815E-2	1.560543E-2
132	 	1.550000E+0	2.374993E-2	1.532254E-2
133	 	1.600000E+0	2.406970E-2	1.504356E-2
134	 	1.650000E+0	2.421846E-2	1.467785E-2
135	 	1.700000E+0	2.443235E-2	1.437197E-2
136	 	1.750000E+0	2.456903E-2	1.403945E-2
137	 	1.800000E+0	2.462735E-2	1.368186E-2
138	 	1.850000E+0	2.472032E-2	1.336234E-2
139	 	1.900000E+0	2.481948E-2	1.306288E-2
140	 	1.950000E+0	2.497038E-2	1.280532E-2
141	 	2.000000E+0	2.491992E-2	1.245996E-2
142	 	2.050000E+0	2.459699E-2	1.199853E-2
143	 	2.100000E+0	2.411919E-2	1.148533E-2
144	 	2.150000E+0	2.352946E-2	1.094393E-2
145	 	2.200000E+0	2.338032E-2	1.062742E-2
146	 	2.250000E+0	2.232535E-2	9.922378E-3
147	 	2.300000E+0	2.143988E-2	9.321687E-3
148	 	2.350000E+0	2.062272E-2	8.775626E-3
149	 	2.400000E+0	1.988015E-2	8.283396E-3
150	 	2.450000E+0	1.922280E-2	7.846041E-3
151	 	2.500000E+0	1.866292E-2	7.465168E-3
152	 	2.550000E+0	1.831285E-2	7.181510E-3
153	 	2.600000E+0	1.800763E-2	6.926012E-3
154	 	2.650000E+0	1.772064E-2	6.687034E-3
