Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-3.186667E-4	3.186667E-4
2	 	-9.900000E-1	-3.066499E-4	3.097474E-4
3	 	-9.800000E-1	-2.934503E-4	2.994391E-4
4	 	-9.700000E-1	-2.809531E-4	2.896424E-4
5	 	-9.600000E-1	-2.684141E-4	2.795980E-4
6	 	-9.500000E-1	-2.562937E-4	2.697828E-4
7	 	-9.400000E-1	-2.446290E-4	2.602436E-4
8	 	-9.300000E-1	-2.338349E-4	2.514354E-4
9	 	-9.200000E-1	-2.235927E-4	2.430355E-4
10	 	-9.100000E-1	-2.141079E-4	2.352834E-4
11	 	-9.000000E-1	-2.052635E-4	2.280706E-4
12	 	-8.900000E-1	-1.968166E-4	2.211422E-4
13	 	-8.800000E-1	-1.893651E-4	2.151876E-4
14	 	-8.700000E-1	-1.822570E-4	2.094908E-4
15	 	-8.600000E-1	-1.758095E-4	2.044297E-4
16	 	-8.500000E-1	-1.695965E-4	1.995253E-4
17	 	-8.400000E-1	-1.636764E-4	1.948529E-4
18	 	-8.300000E-1	-1.582664E-4	1.906824E-4
19	 	-8.200000E-1	-1.529909E-4	1.865743E-4
20	 	-8.100000E-1	-1.485224E-4	1.833610E-4
21	 	-8.000000E-1	-1.438494E-4	1.798118E-4
22	 	-7.900000E-1	-1.397700E-4	1.769241E-4
23	 	-7.800000E-1	-1.357996E-4	1.741021E-4
24	 	-7.700000E-1	-1.322641E-4	1.717716E-4
25	 	-7.600000E-1	-1.290927E-4	1.698588E-4
26	 	-7.500000E-1	-1.257457E-4	1.676609E-4
27	 	-7.400000E-1	-1.226957E-4	1.658050E-4
28	 	-7.300000E-1	-1.196876E-4	1.639556E-4
29	 	-7.200000E-1	-1.163948E-4	1.616594E-4
30	 	-7.100000E-1	-1.126502E-4	1.586623E-4
31	 	-7.000000E-1	-1.086254E-4	1.551791E-4
32	 	-6.900000E-1	-1.045043E-4	1.514555E-4
33	 	-6.800000E-1	-9.993582E-5	1.469644E-4
34	 	-6.700000E-1	-9.571853E-5	1.428635E-4
35	 	-6.600000E-1	-9.157631E-5	1.387520E-4
36	 	-6.500000E-1	-8.720010E-5	1.341540E-4
37	 	-6.400000E-1	-8.293260E-5	1.295822E-4
38	 	-6.300000E-1	-7.862758E-5	1.248057E-4
39	 	-6.200000E-1	-7.456912E-5	1.202728E-4
40	 	-6.100000E-1	-7.055255E-5	1.156599E-4
41	 	-6.000000E-1	-6.643574E-5	1.107262E-4
42	 	-5.900000E-1	-6.270788E-5	1.062845E-4
43	 	-5.800000E-1	-5.880450E-5	1.013871E-4
44	 	-5.700000E-1	-5.511843E-5	9.669900E-5
45	 	-5.600000E-1	-5.159567E-5	9.213513E-5
46	 	-5.500000E-1	-4.810227E-5	8.745867E-5
47	 	-5.400000E-1	-4.477194E-5	8.291100E-5
48	 	-5.300000E-1	-4.152525E-5	7.834953E-5
49	 	-5.200000E-1	-3.854637E-5	7.412763E-5
50	 	-5.100000E-1	-3.559260E-5	6.978941E-5
51	 	-5.000000E-1	-3.306139E-5	6.612278E-5
52	 	-4.900000E-1	-3.022472E-5	6.168310E-5
53	 	-4.800000E-1	-2.780227E-5	5.792140E-5
54	 	-4.700000E-1	-2.548027E-5	5.421334E-5
55	 	-4.600000E-1	-2.320841E-5	5.045307E-5
56	 	-4.500000E-1	-2.128385E-5	4.729744E-5
57	 	-4.400000E-1	-1.917522E-5	4.358005E-5
58	 	-4.300000E-1	-1.709586E-5	3.975781E-5
59	 	-4.200000E-1	-1.535122E-5	3.655052E-5
60	 	-4.100000E-1	-1.347267E-5	3.286017E-5
61	 	-4.000000E-1	-1.151882E-5	2.879705E-5
62	 	-3.900000E-1	-9.481296E-6	2.431102E-5
63	 	-3.800000E-1	-7.129975E-6	1.876309E-5
64	 	-3.700000E-1	-4.577841E-6	1.237254E-5
65	 	-3.600000E-1	-1.636610E-6	4.546139E-6
66	 	-3.500000E-1	1.409029E-6	-4.025797E-6
67	 	-3.400000E-1	4.714026E-6	-1.386478E-5
68	 	-3.300000E-1	8.449945E-6	-2.560589E-5
69	 	-3.200000E-1	1.216493E-5	-3.801541E-5
70	 	-3.100000E-1	1.579205E-5	-5.094210E-5
71	 	-3.000000E-1	1.942755E-5	-6.475850E-5
72	 	-2.900000E-1	2.266554E-5	-7.815703E-5
73	 	-2.800000E-1	2.590364E-5	-9.251300E-5
74	 	-2.700000E-1	2.872753E-5	-1.063983E-4
75	 	-2.600000E-1	3.131290E-5	-1.204342E-4
76	 	-2.500000E-1	3.375194E-5	-1.350078E-4
77	 	-2.400000E-1	3.571825E-5	-1.488260E-4
78	 	-2.300000E-1	3.761339E-5	-1.635365E-4
79	 	-2.200000E-1	3.902321E-5	-1.773782E-4
80	 	-2.100000E-1	4.029918E-5	-1.919009E-4
81	 	-2.000000E-1	4.144960E-5	-2.072480E-4
82	 	-1.900000E-1	4.248297E-5	-2.235946E-4
83	 	-1.800000E-1	4.345357E-5	-2.414087E-4
84	 	-1.700000E-1	4.435301E-5	-2.609001E-4
85	 	-1.600000E-1	4.534041E-5	-2.833776E-4
86	 	-1.500000E-1	4.629009E-5	-3.086006E-4
87	 	-1.400000E-1	4.719363E-5	-3.370974E-4
88	 	-1.300000E-1	4.803029E-5	-3.694638E-4
89	 	-1.200000E-1	4.946535E-5	-4.122113E-4
90	 	-1.100000E-1	5.097144E-5	-4.633767E-4
91	 	-1.000000E-1	5.269500E-5	-5.269500E-4
92	 	-9.000000E-2	5.446880E-5	-6.052089E-4
93	 	-8.000000E-2	5.618413E-5	-7.023016E-4
