Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
106	 	5.000000E-2	7.840104E-5	1.568021E-3
107	 	6.000000E-2	7.976503E-5	1.329417E-3
108	 	7.000000E-2	8.107030E-5	1.158147E-3
109	 	8.000000E-2	8.226268E-5	1.028283E-3
110	 	9.000000E-2	8.330843E-5	9.256492E-4
111	 	1.000000E-1	8.445076E-5	8.445076E-4
112	 	1.100000E-1	8.529580E-5	7.754164E-4
113	 	1.200000E-1	8.626215E-5	7.188512E-4
114	 	1.300000E-1	8.677683E-5	6.675141E-4
115	 	1.400000E-1	8.742103E-5	6.244359E-4
116	 	1.500000E-1	8.791054E-5	5.860703E-4
117	 	1.600000E-1	8.815731E-5	5.509832E-4
118	 	1.700000E-1	8.842102E-5	5.201236E-4
119	 	1.800000E-1	8.852971E-5	4.918317E-4
120	 	1.900000E-1	8.851307E-5	4.658583E-4
121	 	2.000000E-1	8.876393E-5	4.438196E-4
122	 	2.100000E-1	8.886452E-5	4.231644E-4
123	 	2.200000E-1	8.919073E-5	4.054124E-4
124	 	2.300000E-1	8.949211E-5	3.890961E-4
125	 	2.400000E-1	9.003172E-5	3.751322E-4
126	 	2.500000E-1	9.068433E-5	3.627373E-4
127	 	2.600000E-1	9.120310E-5	3.507812E-4
128	 	2.700000E-1	9.192685E-5	3.404698E-4
129	 	2.800000E-1	9.257530E-5	3.306261E-4
130	 	2.900000E-1	9.352088E-5	3.224858E-4
131	 	3.000000E-1	9.414845E-5	3.138282E-4
132	 	3.100000E-1	9.510657E-5	3.067954E-4
133	 	3.200000E-1	9.580510E-5	2.993909E-4
134	 	3.300000E-1	9.658335E-5	2.926768E-4
135	 	3.400000E-1	9.744084E-5	2.865907E-4
136	 	3.500000E-1	9.808521E-5	2.802435E-4
137	 	3.600000E-1	9.893451E-5	2.748181E-4
138	 	3.700000E-1	9.944917E-5	2.687815E-4
139	 	3.800000E-1	1.002650E-4	2.638553E-4
140	 	3.900000E-1	1.009845E-4	2.589346E-4
141	 	4.000000E-1	1.016956E-4	2.542390E-4
142	 	4.100000E-1	1.024404E-4	2.498546E-4
143	 	4.200000E-1	1.030554E-4	2.453700E-4
144	 	4.300000E-1	1.038085E-4	2.414151E-4
145	 	4.400000E-1	1.045155E-4	2.375352E-4
146	 	4.500000E-1	1.050342E-4	2.334093E-4
147	 	4.600000E-1	1.058251E-4	2.300546E-4
148	 	4.700000E-1	1.063186E-4	2.262098E-4
149	 	4.800000E-1	1.069547E-4	2.228223E-4
150	 	4.900000E-1	1.075612E-4	2.195127E-4
151	 	5.000000E-1	1.081134E-4	2.162268E-4
152	 	5.100000E-1	1.087327E-4	2.132014E-4
153	 	5.200000E-1	1.093225E-4	2.102356E-4
154	 	5.300000E-1	1.099627E-4	2.074768E-4
155	 	5.400000E-1	1.105985E-4	2.048120E-4
156	 	5.500000E-1	1.111758E-4	2.021378E-4
157	 	5.600000E-1	1.119583E-4	1.999255E-4
158	 	5.700000E-1	1.123557E-4	1.971153E-4
159	 	5.800000E-1	1.129832E-4	1.947986E-4
160	 	5.900000E-1	1.135354E-4	1.924329E-4
161	 	6.000000E-1	1.141838E-4	1.903063E-4
162	 	6.100000E-1	1.146232E-4	1.879069E-4
163	 	6.200000E-1	1.151839E-4	1.857805E-4
164	 	6.300000E-1	1.154054E-4	1.831832E-4
165	 	6.400000E-1	1.159494E-4	1.811709E-4
166	 	6.500000E-1	1.164220E-4	1.791108E-4
167	 	6.600000E-1	1.170999E-4	1.774241E-4
168	 	6.700000E-1	1.175895E-4	1.755067E-4
169	 	6.800000E-1	1.181418E-4	1.737379E-4
170	 	6.900000E-1	1.187733E-4	1.721352E-4
171	 	7.000000E-1	1.193802E-4	1.705431E-4
172	 	7.100000E-1	1.201582E-4	1.692369E-4
173	 	7.200000E-1	1.209573E-4	1.679962E-4
174	 	7.300000E-1	1.218066E-4	1.668584E-4
175	 	7.400000E-1	1.228191E-4	1.659718E-4
176	 	7.500000E-1	1.238439E-4	1.651252E-4
177	 	7.600000E-1	1.251701E-4	1.646975E-4
178	 	7.700000E-1	1.265509E-4	1.643518E-4
179	 	7.800000E-1	1.280194E-4	1.641274E-4
180	 	7.900000E-1	1.296635E-4	1.641310E-4
181	 	8.000000E-1	1.314038E-4	1.642547E-4
182	 	8.100000E-1	1.336671E-4	1.650211E-4
183	 	8.200000E-1	1.357214E-4	1.655139E-4
184	 	8.300000E-1	1.380432E-4	1.663171E-4
185	 	8.400000E-1	1.405325E-4	1.673006E-4
186	 	8.500000E-1	1.430681E-4	1.683154E-4
187	 	8.600000E-1	1.459965E-4	1.697634E-4
188	 	8.700000E-1	1.490671E-4	1.713415E-4
189	 	8.800000E-1	1.523892E-4	1.731695E-4
190	 	8.900000E-1	1.560330E-4	1.753180E-4
191	 	9.000000E-1	1.596562E-4	1.773958E-4
192	 	9.100000E-1	1.636056E-4	1.797864E-4
193	 	9.200000E-1	1.677639E-4	1.823521E-4
194	 	9.300000E-1	1.722951E-4	1.852635E-4
195	 	9.400000E-1	1.771397E-4	1.884465E-4
196	 	9.500000E-1	1.819255E-4	1.915005E-4
197	 	9.600000E-1	1.873184E-4	1.951233E-4
198	 	9.700000E-1	1.928703E-4	1.988354E-4
199	 	9.800000E-1	1.987147E-4	2.027701E-4
200	 	9.900000E-1	2.049067E-4	2.069765E-4
201	 	9.800000E-1	1.976438E-4	2.016773E-4
202	 	9.700000E-1	1.918705E-4	1.978046E-4
203	 	9.600000E-1	1.866032E-4	1.943783E-4
204	 	9.500000E-1	1.822898E-4	1.918840E-4
205	 	9.400000E-1	1.783572E-4	1.897417E-4
206	 	9.300000E-1	1.748679E-4	1.880300E-4
207	 	9.200000E-1	1.716297E-4	1.865540E-4
208	 	9.100000E-1	1.686760E-4	1.853582E-4
209	 	9.000000E-1	1.657266E-4	1.841407E-4
210	 	8.900000E-1	1.628778E-4	1.830088E-4
211	 	8.800000E-1	1.597688E-4	1.815555E-4
212	 	8.700000E-1	1.567651E-4	1.801898E-4
213	 	8.600000E-1	1.537489E-4	1.787778E-4
214	 	8.500000E-1	1.504899E-4	1.770469E-4
215	 	8.400000E-1	1.472266E-4	1.752698E-4
216	 	8.300000E-1	1.436997E-4	1.731322E-4
217	 	8.200000E-1	1.402022E-4	1.709783E-4
218	 	8.100000E-1	1.363446E-4	1.683267E-4
219	 	8.000000E-1	1.326925E-4	1.658656E-4
220	 	7.900000E-1	1.287386E-4	1.629603E-4
221	 	7.800000E-1	1.247727E-4	1.599650E-4
222	 	7.700000E-1	1.208568E-4	1.569569E-4
223	 	7.600000E-1	1.168531E-4	1.537541E-4
224	 	7.500000E-1	1.127446E-4	1.503261E-4
225	 	7.400000E-1	1.084731E-4	1.465853E-4
226	 	7.300000E-1	1.044109E-4	1.430286E-4
227	 	7.200000E-1	1.003736E-4	1.394078E-4
228	 	7.100000E-1	9.634053E-5	1.356909E-4
229	 	7.000000E-1	9.211089E-5	1.315870E-4
230	 	6.900000E-1	8.805677E-5	1.276185E-4
231	 	6.800000E-1	8.414102E-5	1.237368E-4
232	 	6.700000E-1	8.010791E-5	1.195640E-4
233	 	6.600000E-1	7.630914E-5	1.156199E-4
234	 	6.500000E-1	7.233466E-5	1.112841E-4
235	 	6.400000E-1	6.856936E-5	1.071396E-4
236	 	6.300000E-1	6.493802E-5	1.030762E-4
237	 	6.200000E-1	6.122695E-5	9.875315E-5
238	 	6.100000E-1	5.783421E-5	9.481018E-5
239	 	6.000000E-1	5.432397E-5	9.053995E-5
240	 	5.900000E-1	5.103986E-5	8.650824E-5
241	 	5.800000E-1	4.769289E-5	8.222912E-5
242	 	5.700000E-1	4.478111E-5	7.856335E-5
243	 	5.600000E-1	4.171868E-5	7.449764E-5
244	 	5.500000E-1	3.906626E-5	7.102956E-5
245	 	5.400000E-1	3.618368E-5	6.700681E-5
246	 	5.300000E-1	3.345598E-5	6.312449E-5
247	 	5.200000E-1	3.091229E-5	5.944671E-5
248	 	5.100000E-1	2.836856E-5	5.562463E-5
249	 	5.000000E-1	2.620980E-5	5.241960E-5
250	 	4.900000E-1	2.429375E-5	4.957908E-5
251	 	4.800000E-1	2.236087E-5	4.658515E-5
252	 	4.700000E-1	2.057867E-5	4.378440E-5
253	 	4.600000E-1	1.887591E-5	4.103459E-5
254	 	4.500000E-1	1.730699E-5	3.845998E-5
255	 	4.400000E-1	1.610630E-5	3.660523E-5
256	 	4.300000E-1	1.508969E-5	3.509230E-5
257	 	4.200000E-1	1.409398E-5	3.355710E-5
258	 	4.100000E-1	1.322375E-5	3.225305E-5
259	 	4.000000E-1	1.250838E-5	3.127095E-5
260	 	3.900000E-1	1.174693E-5	3.012033E-5
261	 	3.800000E-1	1.121562E-5	2.951479E-5
262	 	3.700000E-1	1.044999E-5	2.824322E-5
263	 	3.600000E-1	1.000653E-5	2.779592E-5
264	 	3.500000E-1	9.717848E-6	2.776528E-5
265	 	3.400000E-1	9.399897E-6	2.764676E-5
266	 	3.300000E-1	9.567229E-6	2.899160E-5
267	 	3.200000E-1	1.043744E-5	3.261700E-5
268	 	3.100000E-1	1.255856E-5	4.051148E-5
269	 	3.000000E-1	1.614810E-5	5.382700E-5
270	 	2.900000E-1	1.879640E-5	6.481517E-5
271	 	2.800000E-1	1.754966E-5	6.267736E-5
272	 	2.700000E-1	1.521935E-5	5.636796E-5
273	 	2.600000E-1	1.300620E-5	5.002385E-5
274	 	2.500000E-1	1.091439E-5	4.365756E-5
275	 	2.400000E-1	8.822552E-6	3.676063E-5
276	 	2.300000E-1	7.015212E-6	3.050092E-5
277	 	2.200000E-1	5.203688E-6	2.365313E-5
278	 	2.100000E-1	3.618084E-6	1.722897E-5
279	 	2.000000E-1	2.333695E-6	1.166847E-5
280	 	1.900000E-1	1.007475E-6	5.302500E-6
281	 	1.800000E-1	-1.221102E-7	-6.783900E-7
282	 	1.700000E-1	-1.126188E-6	-6.624635E-6
283	 	1.600000E-1	-1.791427E-6	-1.119642E-5
284	 	1.500000E-1	-2.481780E-6	-1.654520E-5
285	 	1.400000E-1	-3.180494E-6	-2.271781E-5
286	 	1.300000E-1	-3.904317E-6	-3.003321E-5
287	 	1.200000E-1	-4.402215E-6	-3.668512E-5
288	 	1.100000E-1	-5.100926E-6	-4.637205E-5
289	 	1.000000E-1	-5.485856E-6	-5.485856E-5
290	 	9.000000E-2	-6.109261E-6	-6.788068E-5
291	 	8.000000E-2	-6.586234E-6	-8.232792E-5
292	 	7.000000E-2	-6.887482E-6	-9.839260E-5
293	 	6.000000E-2	-7.611309E-6	-1.268551E-4
294	 	5.000000E-2	-8.138481E-6	-1.627696E-4
295	 	4.000000E-2	-8.720047E-6	-2.180012E-4
296	 	3.000000E-2	-9.314175E-6	-3.104725E-4
297	 	2.000000E-2	-9.874821E-6	-4.937410E-4
298	 	1.000000E-2	-1.056936E-5	-1.056936E-3
299	 	6.904199E-16	-1.115092E-5	-1.615092E+10
300	 	-1.000000E-2	-1.201281E-5	1.201281E-3
301	 	-2.000000E-2	-1.249396E-5	6.246980E-4
302	 	-3.000000E-2	-1.301696E-5	4.338987E-4
303	 	-4.000000E-2	-1.350228E-5	3.375570E-4
304	 	-5.000000E-2	-1.388723E-5	2.777446E-4
305	 	-6.000000E-2	-1.430563E-5	2.384272E-4
306	 	-7.000000E-2	-1.446460E-5	2.066371E-4
307	 	-8.000000E-2	-1.435165E-5	1.793956E-4
308	 	-9.000000E-2	-1.410478E-5	1.567198E-4
309	 	-1.000000E-1	-1.371150E-5	1.371150E-4
310	 	-1.100000E-1	-1.323453E-5	1.203139E-4
311	 	-1.200000E-1	-1.295420E-5	1.079517E-4
312	 	-1.300000E-1	-1.275337E-5	9.810285E-5
313	 	-1.400000E-1	-1.294164E-5	9.244029E-5
314	 	-1.500000E-1	-1.320523E-5	8.803487E-5
315	 	-1.600000E-1	-1.351068E-5	8.444175E-5
316	 	-1.700000E-1	-1.403364E-5	8.255082E-5
317	 	-1.800000E-1	-1.467798E-5	8.154433E-5
318	 	-1.900000E-1	-1.537670E-5	8.093000E-5
319	 	-2.000000E-1	-1.615493E-5	8.077465E-5
320	 	-2.100000E-1	-1.711305E-5	8.149071E-5
321	 	-2.200000E-1	-1.806699E-5	8.212268E-5
322	 	-2.300000E-1	-1.911298E-5	8.309991E-5
323	 	-2.400000E-1	-2.050624E-5	8.544267E-5
324	 	-2.500000E-1	-2.170278E-5	8.681112E-5
325	 	-2.600000E-1	-2.289944E-5	8.807477E-5
326	 	-2.700000E-1	-2.411277E-5	8.930656E-5
327	 	-2.800000E-1	-2.515043E-5	8.982296E-5
328	 	-2.900000E-1	-2.624659E-5	9.050548E-5
329	 	-3.000000E-1	-2.739301E-5	9.131003E-5
330	 	-3.100000E-1	-2.861054E-5	9.229206E-5
331	 	-3.200000E-1	-2.976946E-5	9.302956E-5
332	 	-3.300000E-1	-3.098696E-5	9.389988E-5
333	 	-3.400000E-1	-3.221705E-5	9.475603E-5
334	 	-3.500000E-1	-3.376094E-5	9.645983E-5
335	 	-3.600000E-1	-3.530483E-5	9.806897E-5
336	 	-3.700000E-1	-3.707465E-5	1.002018E-4
337	 	-3.800000E-1	-3.894487E-5	1.024865E-4
338	 	-3.900000E-1	-4.085687E-5	1.047612E-4
339	 	-4.000000E-1	-4.296146E-5	1.074037E-4
340	 	-4.100000E-1	-4.478156E-5	1.092233E-4
341	 	-4.200000E-1	-4.651786E-5	1.107568E-4
342	 	-4.300000E-1	-4.790267E-5	1.114016E-4
343	 	-4.400000E-1	-4.907842E-5	1.115419E-4
344	 	-4.500000E-1	-5.044236E-5	1.120941E-4
345	 	-4.600000E-1	-5.189002E-5	1.128044E-4
346	 	-4.700000E-1	-5.315353E-5	1.130926E-4
347	 	-4.800000E-1	-5.433334E-5	1.131945E-4
348	 	-4.900000E-1	-5.560108E-5	1.134716E-4
349	 	-5.000000E-1	-5.678528E-5	1.135706E-4
350	 	-5.100000E-1	-5.802367E-5	1.137719E-4
351	 	-5.200000E-1	-5.933749E-5	1.141106E-4
352	 	-5.300000E-1	-6.058417E-5	1.143098E-4
353	 	-5.400000E-1	-6.195662E-5	1.147345E-4
354	 	-5.500000E-1	-6.360500E-5	1.156455E-4
355	 	-5.600000E-1	-6.524097E-5	1.165017E-4
356	 	-5.700000E-1	-6.705249E-5	1.176359E-4
357	 	-5.800000E-1	-6.886424E-5	1.187314E-4
358	 	-5.900000E-1	-7.090181E-5	1.201726E-4
