Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-3.494823E-4	3.494823E-4
2	 	-9.900000E-1	-3.365505E-4	3.399500E-4
3	 	-9.800000E-1	-3.231239E-4	3.297183E-4
4	 	-9.700000E-1	-3.097395E-4	3.193191E-4
5	 	-9.600000E-1	-2.966312E-4	3.089908E-4
6	 	-9.500000E-1	-2.841758E-4	2.991324E-4
7	 	-9.400000E-1	-2.721761E-4	2.895490E-4
8	 	-9.300000E-1	-2.612604E-4	2.809252E-4
9	 	-9.200000E-1	-2.507881E-4	2.725958E-4
10	 	-9.100000E-1	-2.409641E-4	2.647957E-4
11	 	-9.000000E-1	-2.321154E-4	2.579060E-4
12	 	-8.900000E-1	-2.240990E-4	2.517966E-4
13	 	-8.800000E-1	-2.166518E-4	2.461952E-4
14	 	-8.700000E-1	-2.096686E-4	2.409984E-4
15	 	-8.600000E-1	-2.033844E-4	2.364935E-4
16	 	-8.500000E-1	-1.971882E-4	2.319861E-4
17	 	-8.400000E-1	-1.916444E-4	2.281481E-4
18	 	-8.300000E-1	-1.861596E-4	2.242887E-4
19	 	-8.200000E-1	-1.810593E-4	2.208040E-4
20	 	-8.100000E-1	-1.762896E-4	2.176415E-4
21	 	-8.000000E-1	-1.715703E-4	2.144629E-4
22	 	-7.900000E-1	-1.671141E-4	2.115368E-4
23	 	-7.800000E-1	-1.626122E-4	2.084772E-4
24	 	-7.700000E-1	-1.579097E-4	2.050775E-4
25	 	-7.600000E-1	-1.532278E-4	2.016155E-4
26	 	-7.500000E-1	-1.483872E-4	1.978496E-4
27	 	-7.400000E-1	-1.436007E-4	1.940550E-4
28	 	-7.300000E-1	-1.387097E-4	1.900133E-4
29	 	-7.200000E-1	-1.338897E-4	1.859579E-4
30	 	-7.100000E-1	-1.291033E-4	1.818356E-4
31	 	-7.000000E-1	-1.242459E-4	1.774941E-4
32	 	-6.900000E-1	-1.190870E-4	1.725899E-4
33	 	-6.800000E-1	-1.138072E-4	1.673635E-4
