Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-3.342340E-4	3.342340E-4
2	 	-9.900000E-1	-3.212469E-4	3.244918E-4
3	 	-9.800000E-1	-3.079131E-4	3.141970E-4
4	 	-9.700000E-1	-2.947008E-4	3.038153E-4
5	 	-9.600000E-1	-2.818304E-4	2.935733E-4
6	 	-9.500000E-1	-2.693459E-4	2.835220E-4
7	 	-9.400000E-1	-2.573087E-4	2.737327E-4
8	 	-9.300000E-1	-2.461713E-4	2.647003E-4
9	 	-9.200000E-1	-2.355362E-4	2.560176E-4
10	 	-9.100000E-1	-2.257249E-4	2.480493E-4
11	 	-9.000000E-1	-2.167925E-4	2.408806E-4
12	 	-8.900000E-1	-2.082574E-4	2.339971E-4
13	 	-8.800000E-1	-2.007259E-4	2.280976E-4
14	 	-8.700000E-1	-1.935843E-4	2.225107E-4
15	 	-8.600000E-1	-1.868276E-4	2.172414E-4
16	 	-8.500000E-1	-1.807691E-4	2.126695E-4
17	 	-8.400000E-1	-1.748325E-4	2.081339E-4
18	 	-8.300000E-1	-1.692508E-4	2.039166E-4
19	 	-8.200000E-1	-1.643726E-4	2.004544E-4
20	 	-8.100000E-1	-1.594396E-4	1.968390E-4
21	 	-8.000000E-1	-1.550133E-4	1.937666E-4
22	 	-7.900000E-1	-1.510008E-4	1.911403E-4
23	 	-7.800000E-1	-1.470930E-4	1.885808E-4
24	 	-7.700000E-1	-1.437753E-4	1.867212E-4
25	 	-7.600000E-1	-1.402735E-4	1.845704E-4
26	 	-7.500000E-1	-1.364327E-4	1.819103E-4
27	 	-7.400000E-1	-1.325375E-4	1.791047E-4
28	 	-7.300000E-1	-1.284457E-4	1.759530E-4
29	 	-7.200000E-1	-1.242952E-4	1.726322E-4
30	 	-7.100000E-1	-1.201657E-4	1.692475E-4
31	 	-7.000000E-1	-1.157099E-4	1.652999E-4
32	 	-6.900000E-1	-1.113378E-4	1.613591E-4
33	 	-6.800000E-1	-1.067147E-4	1.569334E-4
34	 	-6.700000E-1	-1.024135E-4	1.528560E-4
35	 	-6.600000E-1	-9.779879E-5	1.481800E-4
36	 	-6.500000E-1	-9.333040E-5	1.435852E-4
37	 	-6.400000E-1	-8.889955E-5	1.389055E-4
38	 	-6.300000E-1	-8.441869E-5	1.339979E-4
39	 	-6.200000E-1	-7.980814E-5	1.287228E-4
40	 	-6.100000E-1	-7.529798E-5	1.234393E-4
41	 	-6.000000E-1	-7.121030E-5	1.186838E-4
42	 	-5.900000E-1	-6.691342E-5	1.134126E-4
43	 	-5.800000E-1	-6.285089E-5	1.083636E-4
44	 	-5.700000E-1	-5.899754E-5	1.035045E-4
45	 	-5.600000E-1	-5.531152E-5	9.877057E-5
46	 	-5.500000E-1	-5.154185E-5	9.371245E-5
47	 	-5.400000E-1	-4.802320E-5	8.893185E-5
48	 	-5.300000E-1	-4.455480E-5	8.406566E-5
49	 	-5.200000E-1	-4.119512E-5	7.922138E-5
50	 	-5.100000E-1	-3.796935E-5	7.444971E-5
51	 	-5.000000E-1	-3.491097E-5	6.982194E-5
52	 	-4.900000E-1	-3.187346E-5	6.504788E-5
53	 	-4.800000E-1	-2.919995E-5	6.083323E-5
54	 	-4.700000E-1	-2.665200E-5	5.670638E-5
55	 	-4.600000E-1	-2.427552E-5	5.277287E-5
56	 	-4.500000E-1	-2.193680E-5	4.874844E-5
57	 	-4.400000E-1	-1.980298E-5	4.500677E-5
58	 	-4.300000E-1	-1.781563E-5	4.143170E-5
59	 	-4.200000E-1	-1.585341E-5	3.774621E-5
60	 	-4.100000E-1	-1.375731E-5	3.355441E-5
61	 	-4.000000E-1	-1.180343E-5	2.950858E-5
62	 	-3.900000E-1	-9.514847E-6	2.439704E-5
63	 	-3.800000E-1	-7.063102E-6	1.858711E-5
64	 	-3.700000E-1	-4.360319E-6	1.178465E-5
65	 	-3.600000E-1	-1.448339E-6	4.023164E-6
66	 	-3.500000E-1	1.936192E-6	-5.531977E-6
67	 	-3.400000E-1	5.596814E-6	-1.646122E-5
68	 	-3.300000E-1	9.349496E-6	-2.833181E-5
69	 	-3.200000E-1	1.316074E-5	-4.112731E-5
70	 	-3.100000E-1	1.694686E-5	-5.466729E-5
71	 	-3.000000E-1	2.081671E-5	-6.938903E-5
72	 	-2.900000E-1	2.441459E-5	-8.418824E-5
73	 	-2.800000E-1	2.780327E-5	-9.929739E-5
74	 	-2.700000E-1	3.115015E-5	-1.153709E-4
75	 	-2.600000E-1	3.394477E-5	-1.305568E-4
76	 	-2.500000E-1	3.614532E-5	-1.445813E-4
77	 	-2.400000E-1	3.813669E-5	-1.589029E-4
78	 	-2.300000E-1	3.940010E-5	-1.713048E-4
79	 	-2.200000E-1	4.033728E-5	-1.833513E-4
80	 	-2.100000E-1	4.129536E-5	-1.966446E-4
81	 	-2.000000E-1	4.191032E-5	-2.095516E-4
82	 	-1.900000E-1	4.238723E-5	-2.230907E-4
83	 	-1.800000E-1	4.301059E-5	-2.389477E-4
84	 	-1.700000E-1	4.367582E-5	-2.569166E-4
85	 	-1.600000E-1	4.446641E-5	-2.779151E-4
86	 	-1.500000E-1	4.567136E-5	-3.044757E-4
87	 	-1.400000E-1	4.662097E-5	-3.330069E-4
88	 	-1.300000E-1	4.819825E-5	-3.707558E-4
89	 	-1.200000E-1	4.976283E-5	-4.146903E-4
90	 	-1.100000E-1	5.153253E-5	-4.684775E-4
91	 	-1.000000E-1	5.338999E-5	-5.338999E-4
92	 	-9.000000E-2	5.513461E-5	-6.126068E-4
93	 	-8.000000E-2	5.669505E-5	-7.086881E-4
94	 	-7.000000E-2	5.792088E-5	-8.274411E-4
95	 	-6.000000E-2	5.877847E-5	-9.796412E-4
96	 	-5.000000E-2	6.000843E-5	-1.200169E-3
97	 	-4.000000E-2	6.162748E-5	-1.540687E-3
98	 	-3.000000E-2	6.313351E-5	-2.104450E-3
99	 	-2.000000E-2	6.505807E-5	-3.252904E-3
100	 	-1.000000E-2	6.702013E-5	-6.702013E-3
101	 	7.528700E-16	6.896129E-5	9.159787E+10
102	 	1.000000E-2	7.074779E-5	7.074779E-3
103	 	2.000000E-2	7.235426E-5	3.617713E-3
104	 	3.000000E-2	7.385207E-5	2.461736E-3
105	 	4.000000E-2	7.505676E-5	1.876419E-3
106	 	5.000000E-2	7.609843E-5	1.521969E-3
107	 	6.000000E-2	7.697282E-5	1.282880E-3
108	 	7.000000E-2	7.790577E-5	1.112940E-3
109	 	8.000000E-2	7.888053E-5	9.860066E-4
110	 	9.000000E-2	7.976747E-5	8.863052E-4
111	 	1.000000E-1	8.080093E-5	8.080093E-4
112	 	1.100000E-1	8.172538E-5	7.429580E-4
113	 	1.200000E-1	8.239055E-5	6.865879E-4
114	 	1.300000E-1	8.295531E-5	6.381178E-4
115	 	1.400000E-1	8.362470E-5	5.973193E-4
116	 	1.500000E-1	8.403897E-5	5.602598E-4
117	 	1.600000E-1	8.414344E-5	5.258965E-4
118	 	1.700000E-1	8.436107E-5	4.962416E-4
119	 	1.800000E-1	8.439041E-5	4.688356E-4
120	 	1.900000E-1	8.439032E-5	4.441596E-4
121	 	2.000000E-1	8.455352E-5	4.227676E-4
122	 	2.100000E-1	8.459546E-5	4.028355E-4
123	 	2.200000E-1	8.479624E-5	3.854375E-4
124	 	2.300000E-1	8.490495E-5	3.691520E-4
125	 	2.400000E-1	8.518934E-5	3.549556E-4
126	 	2.500000E-1	8.576657E-5	3.430663E-4
127	 	2.600000E-1	8.626457E-5	3.317868E-4
128	 	2.700000E-1	8.688378E-5	3.217918E-4
129	 	2.800000E-1	8.750283E-5	3.125101E-4
130	 	2.900000E-1	8.831881E-5	3.045476E-4
131	 	3.000000E-1	8.885405E-5	2.961802E-4
132	 	3.100000E-1	8.962389E-5	2.891093E-4
133	 	3.200000E-1	9.051089E-5	2.828465E-4
134	 	3.300000E-1	9.100036E-5	2.757587E-4
135	 	3.400000E-1	9.184954E-5	2.701457E-4
136	 	3.500000E-1	9.267808E-5	2.647945E-4
137	 	3.600000E-1	9.330541E-5	2.591817E-4
138	 	3.700000E-1	9.399142E-5	2.540309E-4
139	 	3.800000E-1	9.473620E-5	2.493058E-4
140	 	3.900000E-1	9.547253E-5	2.448014E-4
141	 	4.000000E-1	9.623403E-5	2.405851E-4
142	 	4.100000E-1	9.688248E-5	2.362987E-4
143	 	4.200000E-1	9.769836E-5	2.326151E-4
144	 	4.300000E-1	9.816259E-5	2.282851E-4
145	 	4.400000E-1	9.877769E-5	2.244947E-4
146	 	4.500000E-1	9.951813E-5	2.211514E-4
147	 	4.600000E-1	1.002293E-4	2.178898E-4
148	 	4.700000E-1	1.006350E-4	2.141170E-4
149	 	4.800000E-1	1.012585E-4	2.109552E-4
150	 	4.900000E-1	1.016099E-4	2.073671E-4
151	 	5.000000E-1	1.023505E-4	2.047010E-4
152	 	5.100000E-1	1.026851E-4	2.013433E-4
153	 	5.200000E-1	1.032249E-4	1.985094E-4
154	 	5.300000E-1	1.036975E-4	1.956557E-4
155	 	5.400000E-1	1.042457E-4	1.930476E-4
156	 	5.500000E-1	1.047602E-4	1.904731E-4
157	 	5.600000E-1	1.052663E-4	1.879755E-4
158	 	5.700000E-1	1.057264E-4	1.854849E-4
159	 	5.800000E-1	1.062703E-4	1.832247E-4
160	 	5.900000E-1	1.067348E-4	1.809064E-4
161	 	6.000000E-1	1.071740E-4	1.786233E-4
162	 	6.100000E-1	1.075170E-4	1.762574E-4
163	 	6.200000E-1	1.081028E-4	1.743594E-4
164	 	6.300000E-1	1.085672E-4	1.723289E-4
