Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E-1	1.669519E-5	-1.669519E-4
2	 	-9.900000E-2	1.700057E-5	-1.717229E-4
3	 	-9.800000E-2	1.718463E-5	-1.753534E-4
4	 	-9.700000E-2	1.751934E-5	-1.806118E-4
5	 	-9.600000E-2	1.765316E-5	-1.838871E-4
6	 	-9.500000E-2	1.785818E-5	-1.879808E-4
7	 	-9.400000E-2	1.810079E-5	-1.925616E-4
8	 	-9.300000E-2	1.826398E-5	-1.963869E-4
9	 	-9.200000E-2	1.846058E-5	-2.006585E-4
10	 	-9.100000E-2	1.874926E-5	-2.060358E-4
11	 	-9.000000E-2	1.874504E-5	-2.082782E-4
12	 	-8.900000E-2	1.907136E-5	-2.142849E-4
13	 	-8.800000E-2	1.923872E-5	-2.186218E-4
14	 	-8.700000E-2	1.933912E-5	-2.222887E-4
15	 	-8.600000E-2	1.960266E-5	-2.279379E-4
16	 	-8.500000E-2	1.985366E-5	-2.335725E-4
17	 	-8.400000E-2	1.998754E-5	-2.379469E-4
18	 	-8.300000E-2	1.995826E-5	-2.404610E-4
19	 	-8.200000E-2	2.023435E-5	-2.467604E-4
20	 	-8.100000E-2	2.036405E-5	-2.514080E-4
21	 	-8.000000E-2	2.045185E-5	-2.556481E-4
22	 	-7.900000E-2	2.073638E-5	-2.624858E-4
23	 	-7.800000E-2	2.091209E-5	-2.681037E-4
24	 	-7.700000E-2	2.106686E-5	-2.735956E-4
25	 	-7.600000E-2	2.125928E-5	-2.797274E-4
26	 	-7.500000E-2	2.134713E-5	-2.846284E-4
27	 	-7.400000E-2	2.143913E-5	-2.897180E-4
28	 	-7.300000E-2	2.176129E-5	-2.980999E-4
29	 	-7.200000E-2	2.184915E-5	-3.034604E-4
30	 	-7.100000E-2	2.206251E-5	-3.107396E-4
31	 	-7.000000E-2	2.218382E-5	-3.169117E-4
32	 	-6.900000E-2	2.251015E-5	-3.262341E-4
33	 	-6.800000E-2	2.256868E-5	-3.318924E-4
34	 	-6.700000E-2	2.282809E-5	-3.407178E-4
35	 	-6.600000E-2	2.300379E-5	-3.485423E-4
36	 	-6.500000E-2	2.309997E-5	-3.553842E-4
37	 	-6.400000E-2	2.333011E-5	-3.645330E-4
38	 	-6.300000E-2	2.352671E-5	-3.734398E-4
39	 	-6.200000E-2	2.361876E-5	-3.809477E-4
40	 	-6.100000E-2	2.378607E-5	-3.899356E-4
41	 	-6.000000E-2	2.389902E-5	-3.983170E-4
42	 	-5.900000E-2	2.409142E-5	-4.083292E-4
43	 	-5.800000E-2	2.434662E-5	-4.197693E-4
44	 	-5.700000E-2	2.443450E-5	-4.286754E-4
45	 	-5.600000E-2	2.471901E-5	-4.414109E-4
46	 	-5.500000E-2	2.477334E-5	-4.504244E-4
47	 	-5.400000E-2	2.494907E-5	-4.620198E-4
48	 	-5.300000E-2	2.526285E-5	-4.766575E-4
49	 	-5.200000E-2	2.531717E-5	-4.868687E-4
50	 	-5.100000E-2	2.555983E-5	-5.011731E-4
51	 	-5.000000E-2	2.579832E-5	-5.159664E-4
52	 	-4.900000E-2	2.584014E-5	-5.273498E-4
53	 	-4.800000E-2	2.614551E-5	-5.446981E-4
54	 	-4.700000E-2	2.623754E-5	-5.582455E-4
55	 	-4.600000E-2	2.653042E-5	-5.767483E-4
56	 	-4.500000E-2	2.659318E-5	-5.909596E-4
57	 	-4.400000E-2	2.677305E-5	-6.084784E-4
58	 	-4.300000E-2	2.688177E-5	-6.251574E-4
59	 	-4.200000E-2	2.709516E-5	-6.451229E-4
60	 	-4.100000E-2	2.735451E-5	-6.671832E-4
61	 	-4.000000E-2	2.752608E-5	-6.881520E-4
62	 	-3.900000E-2	2.772684E-5	-7.109446E-4
63	 	-3.800000E-2	2.778544E-5	-7.311958E-4
64	 	-3.700000E-2	2.813265E-5	-7.603419E-4
65	 	-3.600000E-2	2.820793E-5	-7.835536E-4
66	 	-3.500000E-2	2.842551E-5	-8.121574E-4
67	 	-3.400000E-2	2.864721E-5	-8.425650E-4
68	 	-3.300000E-2	2.891496E-5	-8.762109E-4
69	 	-3.200000E-2	2.888987E-5	-9.028084E-4
70	 	-3.100000E-2	2.912410E-5	-9.394871E-4
71	 	-3.000000E-2	2.927049E-5	-9.756830E-4
72	 	-2.900000E-2	2.963031E-5	-1.021735E-3
73	 	-2.800000E-2	2.969309E-5	-1.060468E-3
74	 	-2.700000E-2	2.993153E-5	-1.108575E-3
75	 	-2.600000E-2	3.008629E-5	-1.157165E-3
76	 	-2.500000E-2	3.028714E-5	-1.211486E-3
77	 	-2.400000E-2	3.048374E-5	-1.270156E-3
78	 	-2.300000E-2	3.060503E-5	-1.330653E-3
79	 	-2.200000E-2	3.085604E-5	-1.402547E-3
80	 	-2.100000E-2	3.111127E-5	-1.481489E-3
81	 	-2.000000E-2	3.125347E-5	-1.562674E-3
82	 	-1.900000E-2	3.146688E-5	-1.656152E-3
83	 	-1.800000E-2	3.167184E-5	-1.759547E-3
84	 	-1.700000E-2	3.180146E-5	-1.870674E-3
85	 	-1.600000E-2	3.198974E-5	-1.999359E-3
86	 	-1.500000E-2	3.219480E-5	-2.146320E-3
87	 	-1.400000E-2	3.243321E-5	-2.316658E-3
88	 	-1.300000E-2	3.253780E-5	-2.502908E-3
89	 	-1.200000E-2	3.276788E-5	-2.730657E-3
90	 	-1.100000E-2	3.291849E-5	-2.992590E-3
91	 	-1.000000E-2	3.315692E-5	-3.315692E-3
92	 	-9.000000E-3	3.330336E-5	-3.700373E-3
93	 	-8.000000E-3	3.346230E-5	-4.182788E-3
94	 	-7.000000E-3	3.373008E-5	-4.818583E-3
95	 	-6.000000E-3	3.383042E-5	-5.638403E-3
96	 	-5.000000E-3	3.388898E-5	-6.777796E-3
97	 	-4.000000E-3	3.421534E-5	-8.553835E-3
98	 	-3.000000E-3	3.439522E-5	-1.146507E-2
99	 	-2.000000E-3	3.454996E-5	-1.727498E-2
100	 	-1.000000E-3	3.471736E-5	-3.471736E-2
101	 	7.632783E-17	3.488465E-5	4.570371E+11
102	 	1.000000E-3	3.501438E-5	3.501438E-2
103	 	2.000000E-3	3.530724E-5	1.765362E-2
104	 	3.000000E-3	3.549541E-5	1.183180E-2
105	 	4.000000E-3	3.565861E-5	8.914652E-3
106	 	5.000000E-3	3.589286E-5	7.178572E-3
107	 	6.000000E-3	3.598489E-5	5.997482E-3
108	 	7.000000E-3	3.624848E-5	5.178354E-3
109	 	8.000000E-3	3.632373E-5	4.540466E-3
110	 	9.000000E-3	3.661661E-5	4.068512E-3
111	 	1.000000E-2	3.677556E-5	3.677556E-3
112	 	1.100000E-2	3.687595E-5	3.352359E-3
113	 	1.200000E-2	3.714369E-5	3.095307E-3
114	 	1.300000E-2	3.734869E-5	2.872976E-3
115	 	1.400000E-2	3.750350E-5	2.678821E-3
116	 	1.500000E-2	3.764152E-5	2.509435E-3
117	 	1.600000E-2	3.786323E-5	2.366452E-3
118	 	1.700000E-2	3.811009E-5	2.241770E-3
119	 	1.800000E-2	3.830674E-5	2.128152E-3
120	 	1.900000E-2	3.829827E-5	2.015698E-3
121	 	2.000000E-2	3.851169E-5	1.925584E-3
122	 	2.100000E-2	3.884633E-5	1.849825E-3
123	 	2.200000E-2	3.885056E-5	1.765935E-3
124	 	2.300000E-2	3.912247E-5	1.700977E-3
125	 	2.400000E-2	3.920194E-5	1.633414E-3
126	 	2.500000E-2	3.950316E-5	1.580126E-3
127	 	2.600000E-2	3.954076E-5	1.520798E-3
128	 	2.700000E-2	3.984622E-5	1.475786E-3
129	 	2.800000E-2	3.993402E-5	1.426215E-3
130	 	2.900000E-2	4.012652E-5	1.383673E-3
131	 	3.000000E-2	4.028963E-5	1.342988E-3
132	 	3.100000E-2	4.064526E-5	1.311137E-3
133	 	3.200000E-2	4.074983E-5	1.273432E-3
134	 	3.300000E-2	4.088365E-5	1.238898E-3
135	 	3.400000E-2	4.101760E-5	1.206400E-3
136	 	3.500000E-2	4.128115E-5	1.179461E-3
137	 	3.600000E-2	4.145684E-5	1.151579E-3
138	 	3.700000E-2	4.159070E-5	1.124073E-3
139	 	3.800000E-2	4.183338E-5	1.100878E-3
140	 	3.900000E-2	4.194630E-5	1.075546E-3
141	 	4.000000E-2	4.215130E-5	1.053782E-3
142	 	4.100000E-2	4.229768E-5	1.031651E-3
143	 	4.200000E-2	4.248174E-5	1.011470E-3
144	 	4.300000E-2	4.265330E-5	9.919372E-4
145	 	4.400000E-2	4.275785E-5	9.717693E-4
146	 	4.500000E-2	4.296698E-5	9.548218E-4
147	 	4.600000E-2	4.310507E-5	9.370667E-4
148	 	4.700000E-2	4.350257E-5	9.255866E-4
149	 	4.800000E-2	4.368664E-5	9.101383E-4
150	 	4.900000E-2	4.364471E-5	8.907084E-4
151	 	5.000000E-2	4.388744E-5	8.777488E-4
152	 	5.100000E-2	4.401705E-5	8.630794E-4
153	 	5.200000E-2	4.420953E-5	8.501833E-4
154	 	5.300000E-2	4.441865E-5	8.380877E-4
155	 	5.400000E-2	4.454840E-5	8.249704E-4
156	 	5.500000E-2	4.477428E-5	8.140778E-4
157	 	5.600000E-2	4.495833E-5	8.028273E-4
158	 	5.700000E-2	4.523027E-5	7.935135E-4
159	 	5.800000E-2	4.528049E-5	7.806981E-4
160	 	5.900000E-2	4.531387E-5	7.680317E-4
161	 	6.000000E-2	4.558591E-5	7.597652E-4
162	 	6.100000E-2	4.579931E-5	7.508084E-4
163	 	6.200000E-2	4.595817E-5	7.412608E-4
164	 	6.300000E-2	4.611717E-5	7.320186E-4
165	 	6.400000E-2	4.629285E-5	7.233258E-4
166	 	6.500000E-2	4.640577E-5	7.139349E-4
167	 	6.600000E-2	4.651877E-5	7.048298E-4
168	 	6.700000E-2	4.682836E-5	6.989307E-4
169	 	6.800000E-2	4.705005E-5	6.919125E-4
170	 	6.900000E-2	4.711284E-5	6.827948E-4
171	 	7.000000E-2	4.725497E-5	6.750710E-4
172	 	7.100000E-2	4.750189E-5	6.690407E-4
173	 	7.200000E-2	4.763993E-5	6.616657E-4
174	 	7.300000E-2	4.788670E-5	6.559822E-4
175	 	7.400000E-2	4.793699E-5	6.477972E-4
176	 	7.500000E-2	4.812941E-5	6.417255E-4
177	 	7.600000E-2	4.826750E-5	6.350987E-4
178	 	7.700000E-2	4.840133E-5	6.285887E-4
179	 	7.800000E-2	4.858539E-5	6.228896E-4
180	 	7.900000E-2	4.883639E-5	6.181822E-4
181	 	8.000000E-2	4.897864E-5	6.122330E-4
182	 	8.100000E-2	4.906641E-5	6.057581E-4
183	 	8.200000E-2	4.938438E-5	6.022485E-4
184	 	8.300000E-2	4.958944E-5	5.974631E-4
185	 	8.400000E-2	4.975674E-5	5.923421E-4
186	 	8.500000E-2	4.981110E-5	5.860129E-4
187	 	8.600000E-2	5.004118E-5	5.818742E-4
188	 	8.700000E-2	5.023359E-5	5.773976E-4
189	 	8.800000E-2	5.034241E-5	5.720728E-4
190	 	8.900000E-2	5.050141E-5	5.674316E-4
191	 	9.000000E-2	5.084860E-5	5.649844E-4
192	 	9.100000E-2	5.089043E-5	5.592355E-4
193	 	9.200000E-2	5.094900E-5	5.537935E-4
194	 	9.300000E-2	5.137150E-5	5.523817E-4
195	 	9.400000E-2	5.142590E-5	5.470840E-4
196	 	9.500000E-2	5.162248E-5	5.433945E-4
197	 	9.600000E-2	5.178152E-5	5.393908E-4
198	 	9.700000E-2	5.210364E-5	5.371509E-4
199	 	9.800000E-2	5.217053E-5	5.323523E-4
200	 	9.900000E-2	5.237555E-5	5.290460E-4
201	 	9.800000E-2	5.140913E-5	5.245830E-4
202	 	9.700000E-2	5.073979E-5	5.230906E-4
203	 	9.600000E-2	4.998683E-5	5.206961E-4
204	 	9.500000E-2	4.944712E-5	5.204960E-4
205	 	9.400000E-2	4.874426E-5	5.185560E-4
206	 	9.300000E-2	4.810420E-5	5.172495E-4
207	 	9.200000E-2	4.743069E-5	5.155510E-4
208	 	9.100000E-2	4.705841E-5	5.171254E-4
209	 	9.000000E-2	4.640580E-5	5.156200E-4
210	 	8.900000E-2	4.597487E-5	5.165716E-4
211	 	8.800000E-2	4.556916E-5	5.178314E-4
212	 	8.700000E-2	4.498763E-5	5.170992E-4
213	 	8.600000E-2	4.463199E-5	5.189766E-4
214	 	8.500000E-2	4.416770E-5	5.196200E-4
215	 	8.400000E-2	4.366148E-5	5.197795E-4
216	 	8.300000E-2	4.336451E-5	5.224640E-4
217	 	8.200000E-2	4.293777E-5	5.236313E-4
218	 	8.100000E-2	4.254871E-5	5.252927E-4
219	 	8.000000E-2	4.212620E-5	5.265775E-4
220	 	7.900000E-2	4.164924E-5	5.272056E-4
221	 	7.800000E-2	4.144010E-5	5.312833E-4
222	 	7.700000E-2	4.102596E-5	5.328047E-4
223	 	7.600000E-2	4.072889E-5	5.359064E-4
224	 	7.500000E-2	4.042351E-5	5.389801E-4
225	 	7.400000E-2	4.001773E-5	5.407801E-4
226	 	7.300000E-2	3.981694E-5	5.454375E-4
227	 	7.200000E-2	3.935252E-5	5.465628E-4
228	 	7.100000E-2	3.918105E-5	5.518458E-4
229	 	7.000000E-2	3.881703E-5	5.545290E-4
230	 	6.900000E-2	3.851585E-5	5.582007E-4
231	 	6.800000E-2	3.823562E-5	5.622885E-4
232	 	6.700000E-2	3.794278E-5	5.663101E-4
233	 	6.600000E-2	3.766244E-5	5.706430E-4
234	 	6.500000E-2	3.739890E-5	5.753677E-4
235	 	6.400000E-2	3.708515E-5	5.794555E-4
236	 	6.300000E-2	3.685503E-5	5.850005E-4
237	 	6.200000E-2	3.663755E-5	5.909282E-4
238	 	6.100000E-2	3.647020E-5	5.978721E-4
239	 	6.000000E-2	3.615223E-5	6.025372E-4
240	 	5.900000E-2	3.584263E-5	6.075022E-4
241	 	5.800000E-2	3.569627E-5	6.154529E-4
242	 	5.700000E-2	3.551222E-5	6.230214E-4
243	 	5.600000E-2	3.510641E-5	6.269002E-4
244	 	5.500000E-2	3.493069E-5	6.351035E-4
245	 	5.400000E-2	3.458763E-5	6.405117E-4
246	 	5.300000E-2	3.444538E-5	6.499128E-4
247	 	5.200000E-2	3.423208E-5	6.583092E-4
248	 	5.100000E-2	3.397682E-5	6.662122E-4
249	 	5.000000E-2	3.378859E-5	6.757718E-4
250	 	4.900000E-2	3.362128E-5	6.861486E-4
251	 	4.800000E-2	3.338697E-5	6.955619E-4
252	 	4.700000E-2	3.320296E-5	7.064460E-4
253	 	4.600000E-2	3.291013E-5	7.154376E-4
254	 	4.500000E-2	3.266740E-5	7.259422E-4
255	 	4.400000E-2	3.250848E-5	7.388291E-4
256	 	4.300000E-2	3.237464E-5	7.528986E-4
257	 	4.200000E-2	3.216129E-5	7.657450E-4
258	 	4.100000E-2	3.197300E-5	7.798293E-4
259	 	4.000000E-2	3.174293E-5	7.935732E-4
260	 	3.900000E-2	3.164250E-5	8.113462E-4
261	 	3.800000E-2	3.137481E-5	8.256529E-4
262	 	3.700000E-2	3.116556E-5	8.423124E-4
263	 	3.600000E-2	3.101916E-5	8.616433E-4
264	 	3.500000E-2	3.089369E-5	8.826769E-4
265	 	3.400000E-2	3.068030E-5	9.023618E-4
266	 	3.300000E-2	3.045443E-5	9.228615E-4
267	 	3.200000E-2	3.034565E-5	9.483016E-4
268	 	3.100000E-2	3.015325E-5	9.726855E-4
269	 	3.000000E-2	2.997752E-5	9.992507E-4
270	 	2.900000E-2	2.975582E-5	1.026063E-3
271	 	2.800000E-2	2.962191E-5	1.057925E-3
272	 	2.700000E-2	2.937094E-5	1.087813E-3
273	 	2.600000E-2	2.921611E-5	1.123697E-3
274	 	2.500000E-2	2.904044E-5	1.161618E-3
275	 	2.400000E-2	2.892751E-5	1.205313E-3
276	 	2.300000E-2	2.876432E-5	1.250623E-3
277	 	2.200000E-2	2.855931E-5	1.298150E-3
278	 	2.100000E-2	2.852586E-5	1.358374E-3
279	 	2.000000E-2	2.824136E-5	1.412068E-3
280	 	1.900000E-2	2.804057E-5	1.475819E-3
281	 	1.800000E-2	2.790253E-5	1.550141E-3
282	 	1.700000E-2	2.777701E-5	1.633942E-3
283	 	1.600000E-2	2.754274E-5	1.721421E-3
284	 	1.500000E-2	2.727918E-5	1.818612E-3
285	 	1.400000E-2	2.725832E-5	1.947023E-3
286	 	1.300000E-2	2.714535E-5	2.088104E-3
287	 	1.200000E-2	2.704495E-5	2.253746E-3
288	 	1.100000E-2	2.685249E-5	2.441135E-3
289	 	1.000000E-2	2.661823E-5	2.661823E-3
290	 	9.000000E-3	2.652622E-5	2.947358E-3
291	 	8.000000E-3	2.628357E-5	3.285446E-3
292	 	7.000000E-3	2.623333E-5	3.747619E-3
293	 	6.000000E-3	2.595720E-5	4.326200E-3
294	 	5.000000E-3	2.583592E-5	5.167184E-3
295	 	4.000000E-3	2.570206E-5	6.425515E-3
296	 	3.000000E-3	2.553471E-5	8.511570E-3
297	 	2.000000E-3	2.543014E-5	1.271507E-2
298	 	1.000000E-3	2.532972E-5	2.532972E-2
299	 	7.632783E-17	2.512475E-5	3.291689E+11
300	 	-1.000000E-3	2.502435E-5	-2.502435E-2
301	 	-2.000000E-3	2.481515E-5	-1.240758E-2
302	 	-3.000000E-3	2.466875E-5	-8.222917E-3
303	 	-4.000000E-3	2.457670E-5	-6.144175E-3
304	 	-5.000000E-3	2.444706E-5	-4.889412E-3
305	 	-6.000000E-3	2.418345E-5	-4.030575E-3
306	 	-7.000000E-3	2.408304E-5	-3.440434E-3
307	 	-8.000000E-3	2.408730E-5	-3.010913E-3
