Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E-1	1.805481E-5	-1.805481E-4
2	 	-9.900000E-2	1.833932E-5	-1.852457E-4
3	 	-9.800000E-2	1.863634E-5	-1.901667E-4
4	 	-9.700000E-2	1.892918E-5	-1.951462E-4
5	 	-9.600000E-2	1.924712E-5	-2.004908E-4
6	 	-9.500000E-2	1.935165E-5	-2.037016E-4
7	 	-9.400000E-2	1.968639E-5	-2.094297E-4
8	 	-9.300000E-2	1.970313E-5	-2.118616E-4
9	 	-9.200000E-2	2.005871E-5	-2.180295E-4
10	 	-9.100000E-2	2.030552E-5	-2.231376E-4
11	 	-9.000000E-2	2.030552E-5	-2.256169E-4
12	 	-8.900000E-2	2.052307E-5	-2.305963E-4
13	 	-8.800000E-2	2.079498E-5	-2.363066E-4
14	 	-8.700000E-2	2.101253E-5	-2.415233E-4
15	 	-8.600000E-2	2.117567E-5	-2.462287E-4
16	 	-8.500000E-2	2.146434E-5	-2.525216E-4
17	 	-8.400000E-2	2.155217E-5	-2.565735E-4
18	 	-8.300000E-2	2.178647E-5	-2.624876E-4
19	 	-8.200000E-2	2.196634E-5	-2.678822E-4
20	 	-8.100000E-2	2.202490E-5	-2.719123E-4
21	 	-8.000000E-2	2.235543E-5	-2.794429E-4
22	 	-7.900000E-2	2.234699E-5	-2.828733E-4
23	 	-7.800000E-2	2.262731E-5	-2.900937E-4
24	 	-7.700000E-2	2.281557E-5	-2.963061E-4
25	 	-7.600000E-2	2.305822E-5	-3.033976E-4
26	 	-7.500000E-2	2.320046E-5	-3.093395E-4
27	 	-7.400000E-2	2.353095E-5	-3.179858E-4
28	 	-7.300000E-2	2.366900E-5	-3.242329E-4
29	 	-7.200000E-2	2.380289E-5	-3.305957E-4
30	 	-7.100000E-2	2.401624E-5	-3.382569E-4
31	 	-7.000000E-2	2.420446E-5	-3.457780E-4
32	 	-6.900000E-2	2.439692E-5	-3.535786E-4
33	 	-6.800000E-2	2.455172E-5	-3.610547E-4
34	 	-6.700000E-2	2.481943E-5	-3.704393E-4
35	 	-6.600000E-2	2.489053E-5	-3.771292E-4
36	 	-6.500000E-2	2.520013E-5	-3.876943E-4
37	 	-6.400000E-2	2.520430E-5	-3.938172E-4
38	 	-6.300000E-2	2.548461E-5	-4.045176E-4
39	 	-6.200000E-2	2.574818E-5	-4.152932E-4
40	 	-6.100000E-2	2.578160E-5	-4.226492E-4
41	 	-6.000000E-2	2.616232E-5	-4.360387E-4
42	 	-5.900000E-2	2.621670E-5	-4.443508E-4
43	 	-5.800000E-2	2.643421E-5	-4.557622E-4
44	 	-5.700000E-2	2.678148E-5	-4.698505E-4
45	 	-5.600000E-2	2.692370E-5	-4.807804E-4
46	 	-5.500000E-2	2.712869E-5	-4.932489E-4
47	 	-5.400000E-2	2.743412E-5	-5.080393E-4
48	 	-5.300000E-2	2.737130E-5	-5.164396E-4
49	 	-5.200000E-2	2.773529E-5	-5.333710E-4
50	 	-5.100000E-2	2.768507E-5	-5.428445E-4
51	 	-5.000000E-2	2.797373E-5	-5.594746E-4
52	 	-4.900000E-2	2.819128E-5	-5.753322E-4
53	 	-4.800000E-2	2.843810E-5	-5.924604E-4
54	 	-4.700000E-2	2.863892E-5	-6.093387E-4
55	 	-4.600000E-2	2.881042E-5	-6.263135E-4
56	 	-4.500000E-2	2.903633E-5	-6.452518E-4
57	 	-4.400000E-2	2.918273E-5	-6.632439E-4
58	 	-4.300000E-2	2.943791E-5	-6.846026E-4
59	 	-4.200000E-2	2.962622E-5	-7.053862E-4
60	 	-4.100000E-2	2.969729E-5	-7.243241E-4
61	 	-4.000000E-2	3.000684E-5	-7.501710E-4
62	 	-3.900000E-2	3.009054E-5	-7.715523E-4
63	 	-3.800000E-2	3.030392E-5	-7.974716E-4
64	 	-3.700000E-2	3.045033E-5	-8.229819E-4
65	 	-3.600000E-2	3.075571E-5	-8.543253E-4
66	 	-3.500000E-2	3.099002E-5	-8.854291E-4
67	 	-3.400000E-2	3.113644E-5	-9.157776E-4
68	 	-3.300000E-2	3.129957E-5	-9.484718E-4
69	 	-3.200000E-2	3.157150E-5	-9.866094E-4
70	 	-3.100000E-2	3.173045E-5	-1.023563E-3
71	 	-3.000000E-2	3.198153E-5	-1.066051E-3
72	 	-2.900000E-2	3.211951E-5	-1.107569E-3
73	 	-2.800000E-2	3.222829E-5	-1.151010E-3
74	 	-2.700000E-2	3.254622E-5	-1.205416E-3
75	 	-2.600000E-2	3.282237E-5	-1.262399E-3
76	 	-2.500000E-2	3.281395E-5	-1.312558E-3
77	 	-2.400000E-2	3.311096E-5	-1.379623E-3
78	 	-2.300000E-2	3.326161E-5	-1.446157E-3
79	 	-2.200000E-2	3.357117E-5	-1.525962E-3
80	 	-2.100000E-2	3.370085E-5	-1.604802E-3
81	 	-2.000000E-2	3.385144E-5	-1.692572E-3
82	 	-1.900000E-2	3.409409E-5	-1.794426E-3
