Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E-1	1.555307E-5	-1.555307E-4
2	 	-9.900000E-2	1.581244E-5	-1.597216E-4
3	 	-9.800000E-2	1.600488E-5	-1.633151E-4
4	 	-9.700000E-2	1.632701E-5	-1.683197E-4
5	 	-9.600000E-2	1.648596E-5	-1.717288E-4
6	 	-9.500000E-2	1.674116E-5	-1.762227E-4
7	 	-9.400000E-2	1.690015E-5	-1.797888E-4
8	 	-9.300000E-2	1.705908E-5	-1.834310E-4
9	 	-9.200000E-2	1.719294E-5	-1.868798E-4
10	 	-9.100000E-2	1.750259E-5	-1.923362E-4
11	 	-9.000000E-2	1.753602E-5	-1.948447E-4
12	 	-8.900000E-2	1.758622E-5	-1.975980E-4
13	 	-8.800000E-2	1.786650E-5	-2.030284E-4
14	 	-8.700000E-2	1.798782E-5	-2.067566E-4
15	 	-8.600000E-2	1.819698E-5	-2.115928E-4
16	 	-8.500000E-2	1.824301E-5	-2.146236E-4
17	 	-8.400000E-2	1.853587E-5	-2.206651E-4
18	 	-8.300000E-2	1.863210E-5	-2.244831E-4
19	 	-8.200000E-2	1.889145E-5	-2.303835E-4
20	 	-8.100000E-2	1.886216E-5	-2.328662E-4
21	 	-8.000000E-2	1.908804E-5	-2.386005E-4
22	 	-7.900000E-2	1.929723E-5	-2.442687E-4
23	 	-7.800000E-2	1.947296E-5	-2.496533E-4
24	 	-7.700000E-2	1.968213E-5	-2.556121E-4
25	 	-7.600000E-2	1.967375E-5	-2.588651E-4
26	 	-7.500000E-2	1.979089E-5	-2.638785E-4
27	 	-7.400000E-2	1.999170E-5	-2.701581E-4
28	 	-7.300000E-2	2.011718E-5	-2.755778E-4
29	 	-7.200000E-2	2.020921E-5	-2.806835E-4
30	 	-7.100000E-2	2.041421E-5	-2.875241E-4
31	 	-7.000000E-2	2.063173E-5	-2.947390E-4
32	 	-6.900000E-2	2.078653E-5	-3.012541E-4
33	 	-6.800000E-2	2.084510E-5	-3.065456E-4
34	 	-6.700000E-2	2.106261E-5	-3.143673E-4
35	 	-6.600000E-2	2.125928E-5	-3.221103E-4
36	 	-6.500000E-2	2.141404E-5	-3.294468E-4
37	 	-6.400000E-2	2.157303E-5	-3.370786E-4
38	 	-6.300000E-2	2.163576E-5	-3.434248E-4
39	 	-6.200000E-2	2.186587E-5	-3.526753E-4
40	 	-6.100000E-2	2.210851E-5	-3.624346E-4
41	 	-6.000000E-2	2.208337E-5	-3.680562E-4
42	 	-5.900000E-2	2.230512E-5	-3.780529E-4
43	 	-5.800000E-2	2.259378E-5	-3.895479E-4
44	 	-5.700000E-2	2.274856E-5	-3.990975E-4
45	 	-5.600000E-2	2.279457E-5	-4.070459E-4
46	 	-5.500000E-2	2.309578E-5	-4.199233E-4
47	 	-5.400000E-2	2.318780E-5	-4.294037E-4
48	 	-5.300000E-2	2.348905E-5	-4.431896E-4
49	 	-5.200000E-2	2.344300E-5	-4.508269E-4
50	 	-5.100000E-2	2.357684E-5	-4.622910E-4
