Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-1.555336E-4	1.555336E-4
2	 	-9.900000E-1	-1.499612E-4	1.514760E-4
3	 	-9.800000E-1	-1.448191E-4	1.477746E-4
4	 	-9.700000E-1	-1.395939E-4	1.439112E-4
5	 	-9.600000E-1	-1.346193E-4	1.402284E-4
6	 	-9.500000E-1	-1.296158E-4	1.364377E-4
7	 	-9.400000E-1	-1.250890E-4	1.330734E-4
8	 	-9.300000E-1	-1.203615E-4	1.294210E-4
9	 	-9.200000E-1	-1.156172E-4	1.256709E-4
10	 	-9.100000E-1	-1.112494E-4	1.222521E-4
11	 	-9.000000E-1	-1.069275E-4	1.188083E-4
12	 	-8.900000E-1	-1.026226E-4	1.153063E-4
13	 	-8.800000E-1	-9.842620E-5	1.118480E-4
14	 	-8.700000E-1	-9.419248E-5	1.082672E-4
15	 	-8.600000E-1	-9.009657E-5	1.047635E-4
16	 	-8.500000E-1	-8.619745E-5	1.014088E-4
17	 	-8.400000E-1	-8.229402E-5	9.796907E-5
18	 	-8.300000E-1	-7.840313E-5	9.446160E-5
19	 	-8.200000E-1	-7.467964E-5	9.107273E-5
20	 	-8.100000E-1	-7.119040E-5	8.788938E-5
21	 	-8.000000E-1	-6.753395E-5	8.441744E-5
22	 	-7.900000E-1	-6.422467E-5	8.129705E-5
23	 	-7.800000E-1	-6.096967E-5	7.816624E-5
24	 	-7.700000E-1	-5.787375E-5	7.516071E-5
25	 	-7.600000E-1	-5.480709E-5	7.211459E-5
26	 	-7.500000E-1	-5.178231E-5	6.904308E-5
27	 	-7.400000E-1	-4.890816E-5	6.609211E-5
28	 	-7.300000E-1	-4.638113E-5	6.353579E-5
29	 	-7.200000E-1	-4.358648E-5	6.053678E-5
30	 	-7.100000E-1	-4.126871E-5	5.812494E-5
31	 	-7.000000E-1	-3.901787E-5	5.573981E-5
32	 	-6.900000E-1	-3.685068E-5	5.340678E-5
33	 	-6.800000E-1	-3.490955E-5	5.133757E-5
34	 	-6.700000E-1	-3.297243E-5	4.921258E-5
35	 	-6.600000E-1	-3.098521E-5	4.694729E-5
36	 	-6.500000E-1	-2.945812E-5	4.532018E-5
37	 	-6.400000E-1	-2.753367E-5	4.302136E-5
38	 	-6.300000E-1	-2.617391E-5	4.154589E-5
39	 	-6.200000E-1	-2.486446E-5	4.010397E-5
40	 	-6.100000E-1	-2.355494E-5	3.861466E-5
41	 	-6.000000E-1	-2.251319E-5	3.752198E-5
42	 	-5.900000E-1	-2.146729E-5	3.638524E-5
43	 	-5.800000E-1	-2.054688E-5	3.542566E-5
44	 	-5.700000E-1	-1.978966E-5	3.471870E-5
45	 	-5.600000E-1	-1.977708E-5	3.531621E-5
46	 	-5.500000E-1	-1.956372E-5	3.557040E-5
47	 	-5.400000E-1	-1.958882E-5	3.627559E-5
48	 	-5.300000E-1	-1.972266E-5	3.721257E-5
49	 	-5.200000E-1	-1.940056E-5	3.730877E-5
50	 	-5.100000E-1	-1.859309E-5	3.645704E-5
51	 	-5.000000E-1	-1.731289E-5	3.462578E-5
52	 	-4.900000E-1	-1.612470E-5	3.290755E-5
53	 	-4.800000E-1	-1.471482E-5	3.065588E-5
54	 	-4.700000E-1	-1.338023E-5	2.846857E-5
55	 	-4.600000E-1	-1.228828E-5	2.671365E-5
56	 	-4.500000E-1	-1.108756E-5	2.463902E-5
57	 	-4.400000E-1	-9.945399E-6	2.260318E-5
58	 	-4.300000E-1	-8.656836E-6	2.013218E-5
59	 	-4.200000E-1	-7.564887E-6	1.801164E-5
60	 	-4.100000E-1	-6.460401E-6	1.575708E-5
61	 	-4.000000E-1	-5.100692E-6	1.275173E-5
62	 	-3.900000E-1	-3.812114E-6	9.774651E-6
63	 	-3.800000E-1	-2.180478E-6	5.738100E-6
64	 	-3.700000E-1	-8.040748E-7	2.173175E-6
65	 	-3.600000E-1	9.864220E-7	-2.740061E-6
66	 	-3.500000E-1	2.617950E-6	-7.479857E-6
67	 	-3.400000E-1	4.182545E-6	-1.230160E-5
68	 	-3.300000E-1	5.629994E-6	-1.706059E-5
69	 	-3.200000E-1	6.922667E-6	-2.163333E-5
70	 	-3.100000E-1	8.152580E-6	-2.629865E-5
71	 	-3.000000E-1	9.001813E-6	-3.000604E-5
72	 	-2.900000E-1	9.871947E-6	-3.404120E-5
73	 	-2.800000E-1	1.080486E-5	-3.858879E-5
74	 	-2.700000E-1	1.159134E-5	-4.293089E-5
75	 	-2.600000E-1	1.240289E-5	-4.770342E-5
76	 	-2.500000E-1	1.344040E-5	-5.376160E-5
77	 	-2.400000E-1	1.438167E-5	-5.992363E-5
78	 	-2.300000E-1	1.536059E-5	-6.678517E-5
79	 	-2.200000E-1	1.638131E-5	-7.446050E-5
80	 	-2.100000E-1	1.751085E-5	-8.338500E-5
81	 	-2.000000E-1	1.849393E-5	-9.246965E-5
82	 	-1.900000E-1	1.958999E-5	-1.031052E-4
83	 	-1.800000E-1	2.095796E-5	-1.164331E-4
84	 	-1.700000E-1	2.197454E-5	-1.292620E-4
85	 	-1.600000E-1	2.311240E-5	-1.444525E-4
86	 	-1.500000E-1	2.415405E-5	-1.610270E-4
87	 	-1.400000E-1	2.549278E-5	-1.820913E-4
88	 	-1.300000E-1	2.655118E-5	-2.042398E-4
89	 	-1.200000E-1	2.780615E-5	-2.317179E-4
90	 	-1.100000E-1	2.897755E-5	-2.634323E-4
91	 	-1.000000E-1	3.016144E-5	-3.016144E-4
92	 	-9.000000E-2	3.125751E-5	-3.473057E-4
93	 	-8.000000E-2	3.246232E-5	-4.057790E-4
94	 	-7.000000E-2	3.385538E-5	-4.836483E-4
95	 	-6.000000E-2	3.506019E-5	-5.843365E-4
96	 	-5.000000E-2	3.635290E-5	-7.270580E-4
97	 	-4.000000E-2	3.779194E-5	-9.447985E-4
98	 	-3.000000E-2	3.929378E-5	-1.309793E-3
99	 	-2.000000E-2	4.089601E-5	-2.044801E-3
100	 	-1.000000E-2	4.238116E-5	-4.238116E-3
101	 	7.528700E-16	4.389975E-5	5.830987E+10
102	 	1.000000E-2	4.525933E-5	4.525933E-3
103	 	2.000000E-2	4.678213E-5	2.339106E-3
104	 	3.000000E-2	4.807057E-5	1.602352E-3
105	 	4.000000E-2	4.921264E-5	1.230316E-3
106	 	5.000000E-2	5.026269E-5	1.005254E-3
107	 	6.000000E-2	5.083584E-5	8.472640E-4
108	 	7.000000E-2	5.143401E-5	7.347716E-4
109	 	8.000000E-2	5.189002E-5	6.486252E-4
110	 	9.000000E-2	5.213693E-5	5.792992E-4
111	 	1.000000E-1	5.204482E-5	5.204482E-4
112	 	1.100000E-1	5.195277E-5	4.722979E-4
113	 	1.200000E-1	5.191099E-5	4.325916E-4
114	 	1.300000E-1	5.169760E-5	3.976738E-4
115	 	1.400000E-1	5.154280E-5	3.681629E-4
116	 	1.500000E-1	5.145498E-5	3.430332E-4
117	 	1.600000E-1	5.106176E-5	3.191360E-4
118	 	1.700000E-1	5.086089E-5	2.991817E-4
119	 	1.800000E-1	5.048443E-5	2.804691E-4
120	 	1.900000E-1	5.030870E-5	2.647826E-4
121	 	2.000000E-1	4.994893E-5	2.497446E-4
122	 	2.100000E-1	4.990704E-5	2.376526E-4
123	 	2.200000E-1	4.960171E-5	2.254623E-4
124	 	2.300000E-1	4.940925E-5	2.148228E-4
125	 	2.400000E-1	4.915404E-5	2.048085E-4
126	 	2.500000E-1	4.914992E-5	1.965997E-4
127	 	2.600000E-1	4.901599E-5	1.885230E-4
128	 	2.700000E-1	4.889890E-5	1.811070E-4
129	 	2.800000E-1	4.912064E-5	1.754309E-4
130	 	2.900000E-1	4.917920E-5	1.695834E-4
131	 	3.000000E-1	4.930054E-5	1.643351E-4
132	 	3.100000E-1	4.936745E-5	1.592498E-4
133	 	3.200000E-1	4.952643E-5	1.547701E-4
134	 	3.300000E-1	4.956403E-5	1.501940E-4
135	 	3.400000E-1	4.995308E-5	1.469208E-4
136	 	3.500000E-1	5.021665E-5	1.434761E-4
137	 	3.600000E-1	5.048857E-5	1.402460E-4
138	 	3.700000E-1	5.080650E-5	1.373149E-4
139	 	3.800000E-1	5.109939E-5	1.344721E-4
140	 	3.900000E-1	5.143820E-5	1.318928E-4
141	 	4.000000E-1	5.182311E-5	1.295578E-4
142	 	4.100000E-1	5.224980E-5	1.274385E-4
143	 	4.200000E-1	5.276436E-5	1.256294E-4
144	 	4.300000E-1	5.300697E-5	1.232720E-4
145	 	4.400000E-1	5.340854E-5	1.213830E-4
146	 	4.500000E-1	5.386874E-5	1.197083E-4
147	 	4.600000E-1	5.417001E-5	1.177609E-4
148	 	4.700000E-1	5.462176E-5	1.162165E-4
149	 	4.800000E-1	5.524088E-5	1.150852E-4
150	 	4.900000E-1	5.550028E-5	1.132659E-4
151	 	5.000000E-1	5.598562E-5	1.119712E-4
152	 	5.100000E-1	5.627425E-5	1.103417E-4
153	 	5.200000E-1	5.682223E-5	1.092735E-4
154	 	5.300000E-1	5.708995E-5	1.077169E-4
155	 	5.400000E-1	5.772169E-5	1.068920E-4
156	 	5.500000E-1	5.793087E-5	1.053289E-4
157	 	5.600000E-1	5.854579E-5	1.045461E-4
158	 	5.700000E-1	5.873403E-5	1.030422E-4
159	 	5.800000E-1	5.904784E-5	1.018066E-4
160	 	5.900000E-1	5.955403E-5	1.009390E-4
161	 	6.000000E-1	6.002263E-5	1.000377E-4
162	 	6.100000E-1	6.033623E-5	9.891185E-5
163	 	6.200000E-1	6.061234E-5	9.776184E-5
164	 	6.300000E-1	6.101817E-5	9.685424E-5
165	 	6.400000E-1	6.141981E-5	9.596845E-5
166	 	6.500000E-1	6.190505E-5	9.523854E-5
167	 	6.600000E-1	6.224387E-5	9.430889E-5
168	 	6.700000E-1	6.276269E-5	9.367566E-5
169	 	6.800000E-1	6.303452E-5	9.269782E-5
170	 	6.900000E-1	6.354493E-5	9.209410E-5
171	 	7.000000E-1	6.391304E-5	9.130434E-5
172	 	7.100000E-1	6.445278E-5	9.077856E-5
173	 	7.200000E-1	6.487931E-5	9.011015E-5
174	 	7.300000E-1	6.538147E-5	8.956366E-5
175	 	7.400000E-1	6.595461E-5	8.912785E-5
176	 	7.500000E-1	6.627670E-5	8.836893E-5
177	 	7.600000E-1	6.703806E-5	8.820797E-5
178	 	7.700000E-1	6.730577E-5	8.741009E-5
179	 	7.800000E-1	6.796255E-5	8.713147E-5
180	 	7.900000E-1	6.848143E-5	8.668535E-5
181	 	8.000000E-1	6.917583E-5	8.646979E-5
182	 	8.100000E-1	6.969034E-5	8.603746E-5
183	 	8.200000E-1	7.040571E-5	8.586062E-5
184	 	8.300000E-1	7.123405E-5	8.582416E-5
185	 	8.400000E-1	7.178201E-5	8.545477E-5
186	 	8.500000E-1	7.255599E-5	8.535999E-5
187	 	8.600000E-1	7.324614E-5	8.516993E-5
188	 	8.700000E-1	7.394070E-5	8.498931E-5
189	 	8.800000E-1	7.489872E-5	8.511218E-5
190	 	8.900000E-1	7.575206E-5	8.511467E-5
191	 	9.000000E-1	7.653853E-5	8.504281E-5
192	 	9.100000E-1	7.736681E-5	8.501847E-5
193	 	9.200000E-1	7.829991E-5	8.510860E-5
194	 	9.300000E-1	7.942930E-5	8.540785E-5
195	 	9.400000E-1	8.036210E-5	8.549160E-5
196	 	9.500000E-1	8.134943E-5	8.563098E-5
197	 	9.600000E-1	8.243710E-5	8.587198E-5
198	 	9.700000E-1	8.364191E-5	8.622877E-5
199	 	9.800000E-1	8.485941E-5	8.659123E-5
200	 	9.900000E-1	8.607247E-5	8.694189E-5
201	 	9.800000E-1	7.896915E-5	8.058077E-5
202	 	9.700000E-1	7.284462E-5	7.509755E-5
203	 	9.600000E-1	6.735607E-5	7.016257E-5
204	 	9.500000E-1	6.244892E-5	6.573571E-5
205	 	9.400000E-1	5.797268E-5	6.167306E-5
206	 	9.300000E-1	5.406527E-5	5.813470E-5
207	 	9.200000E-1	5.057636E-5	5.497430E-5
208	 	9.100000E-1	4.740952E-5	5.209837E-5
209	 	9.000000E-1	4.453562E-5	4.948402E-5
210	 	8.900000E-1	4.200466E-5	4.719625E-5
211	 	8.800000E-1	3.973717E-5	4.515587E-5
212	 	8.700000E-1	3.775430E-5	4.339575E-5
213	 	8.600000E-1	3.591368E-5	4.176009E-5
214	 	8.500000E-1	3.414820E-5	4.017435E-5
215	 	8.400000E-1	3.269657E-5	3.892449E-5
216	 	8.300000E-1	3.128675E-5	3.769488E-5
217	 	8.200000E-1	3.005685E-5	3.665470E-5
218	 	8.100000E-1	2.900683E-5	3.581090E-5
219	 	8.000000E-1	2.776854E-5	3.471067E-5
220	 	7.900000E-1	2.678959E-5	3.391087E-5
221	 	7.800000E-1	2.593205E-5	3.324622E-5
222	 	7.700000E-1	2.505351E-5	3.253703E-5
223	 	7.600000E-1	2.428375E-5	3.195230E-5
224	 	7.500000E-1	2.355167E-5	3.140223E-5
225	 	7.400000E-1	2.280705E-5	3.082034E-5
226	 	7.300000E-1	2.215444E-5	3.034855E-5
227	 	7.200000E-1	2.161055E-5	3.001465E-5
228	 	7.100000E-1	2.104161E-5	2.963607E-5
229	 	7.000000E-1	2.046851E-5	2.924073E-5
