Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-2.724688E-4	2.724688E-4
2	 	-9.900000E-1	-2.642058E-4	2.668745E-4
3	 	-9.800000E-1	-2.553243E-4	2.605350E-4
4	 	-9.700000E-1	-2.460409E-4	2.536504E-4
5	 	-9.600000E-1	-2.369749E-4	2.468489E-4
6	 	-9.500000E-1	-2.275284E-4	2.395036E-4
7	 	-9.400000E-1	-2.185208E-4	2.324689E-4
8	 	-9.300000E-1	-2.095215E-4	2.252919E-4
9	 	-9.200000E-1	-2.006775E-4	2.181277E-4
10	 	-9.100000E-1	-1.922221E-4	2.112331E-4
11	 	-9.000000E-1	-1.838802E-4	2.043113E-4
12	 	-8.900000E-1	-1.758100E-4	1.975393E-4
13	 	-8.800000E-1	-1.681498E-4	1.910793E-4
14	 	-8.700000E-1	-1.607280E-4	1.847448E-4
15	 	-8.600000E-1	-1.537705E-4	1.788029E-4
16	 	-8.500000E-1	-1.469219E-4	1.728493E-4
17	 	-8.400000E-1	-1.405796E-4	1.673567E-4
18	 	-8.300000E-1	-1.345926E-4	1.621598E-4
19	 	-8.200000E-1	-1.288361E-4	1.571172E-4
20	 	-8.100000E-1	-1.235940E-4	1.525852E-4
21	 	-8.000000E-1	-1.188873E-4	1.486091E-4
22	 	-7.900000E-1	-1.141432E-4	1.444851E-4
23	 	-7.800000E-1	-1.099175E-4	1.409199E-4
24	 	-7.700000E-1	-1.058093E-4	1.374147E-4
25	 	-7.600000E-1	-1.026171E-4	1.350225E-4
26	 	-7.500000E-1	-9.950864E-5	1.326782E-4
27	 	-7.400000E-1	-9.632063E-5	1.301630E-4
28	 	-7.300000E-1	-9.330019E-5	1.278085E-4
29	 	-7.200000E-1	-9.092798E-5	1.262889E-4
30	 	-7.100000E-1	-8.863547E-5	1.248387E-4
31	 	-7.000000E-1	-8.603324E-5	1.229046E-4
32	 	-6.900000E-1	-8.383671E-5	1.215025E-4
