Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-4.926940E-4	4.926940E-4
2	 	-9.900000E-1	-4.765662E-4	4.813800E-4
3	 	-9.800000E-1	-4.621196E-4	4.715506E-4
4	 	-9.700000E-1	-4.493092E-4	4.632054E-4
5	 	-9.600000E-1	-4.369168E-4	4.551217E-4
6	 	-9.500000E-1	-4.253194E-4	4.477046E-4
7	 	-9.400000E-1	-4.143158E-4	4.407615E-4
8	 	-9.300000E-1	-4.038734E-4	4.342725E-4
9	 	-9.200000E-1	-3.935109E-4	4.277292E-4
10	 	-9.100000E-1	-3.841645E-4	4.221588E-4
11	 	-9.000000E-1	-3.746380E-4	4.162644E-4
12	 	-8.900000E-1	-3.654378E-4	4.106043E-4
13	 	-8.800000E-1	-3.568192E-4	4.054764E-4
14	 	-8.700000E-1	-3.481883E-4	4.002164E-4
15	 	-8.600000E-1	-3.396821E-4	3.949792E-4
16	 	-8.500000E-1	-3.316586E-4	3.901866E-4
17	 	-8.400000E-1	-3.234750E-4	3.850893E-4
18	 	-8.300000E-1	-3.168142E-4	3.817039E-4
19	 	-8.200000E-1	-3.087353E-4	3.765065E-4
20	 	-8.100000E-1	-3.011001E-4	3.717285E-4
21	 	-8.000000E-1	-2.934026E-4	3.667533E-4
22	 	-7.900000E-1	-2.862689E-4	3.623657E-4
23	 	-7.800000E-1	-2.792903E-4	3.580645E-4
24	 	-7.700000E-1	-2.723875E-4	3.537500E-4
25	 	-7.600000E-1	-2.655469E-4	3.494038E-4
26	 	-7.500000E-1	-2.588780E-4	3.451707E-4
27	 	-7.400000E-1	-2.521841E-4	3.407893E-4
28	 	-7.300000E-1	-2.456613E-4	3.365223E-4
29	 	-7.200000E-1	-2.390887E-4	3.320676E-4
30	 	-7.100000E-1	-2.325331E-4	3.275114E-4
31	 	-7.000000E-1	-2.261816E-4	3.231166E-4
32	 	-6.900000E-1	-2.198229E-4	3.185839E-4
33	 	-6.800000E-1	-2.136225E-4	3.141507E-4
34	 	-6.700000E-1	-2.070288E-4	3.089982E-4
35	 	-6.600000E-1	-2.005401E-4	3.038486E-4
36	 	-6.500000E-1	-1.941263E-4	2.986558E-4
37	 	-6.400000E-1	-1.875078E-4	2.929809E-4
38	 	-6.300000E-1	-1.810980E-4	2.874571E-4
39	 	-6.200000E-1	-1.745841E-4	2.815873E-4
40	 	-6.100000E-1	-1.681075E-4	2.755861E-4
41	 	-6.000000E-1	-1.616981E-4	2.694968E-4
42	 	-5.900000E-1	-1.554100E-4	2.634068E-4
43	 	-5.800000E-1	-1.491217E-4	2.571064E-4
44	 	-5.700000E-1	-1.429672E-4	2.508196E-4
45	 	-5.600000E-1	-1.368759E-4	2.444213E-4
46	 	-5.500000E-1	-1.307971E-4	2.378129E-4
47	 	-5.400000E-1	-1.249314E-4	2.313544E-4
48	 	-5.300000E-1	-1.190322E-4	2.245891E-4
49	 	-5.200000E-1	-1.132461E-4	2.177810E-4
50	 	-5.100000E-1	-1.075228E-4	2.108290E-4
51	 	-5.000000E-1	-1.018121E-4	2.036242E-4
52	 	-4.900000E-1	-9.638568E-5	1.967055E-4
53	 	-4.800000E-1	-9.098862E-5	1.895596E-4
54	 	-4.700000E-1	-8.554571E-5	1.820121E-4
55	 	-4.600000E-1	-8.025738E-5	1.744726E-4
56	 	-4.500000E-1	-7.497339E-5	1.666075E-4
