Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-4.772312E-4	4.772312E-4
2	 	-9.900000E-1	-4.590282E-4	4.636648E-4
3	 	-9.800000E-1	-4.440549E-4	4.531172E-4
4	 	-9.700000E-1	-4.306625E-4	4.439820E-4
5	 	-9.600000E-1	-4.184213E-4	4.358555E-4
6	 	-9.500000E-1	-4.073091E-4	4.287464E-4
7	 	-9.400000E-1	-3.965907E-4	4.219050E-4
8	 	-9.300000E-1	-3.865161E-4	4.156087E-4
9	 	-9.200000E-1	-3.767261E-4	4.094849E-4
10	 	-9.100000E-1	-3.673757E-4	4.037096E-4
11	 	-9.000000E-1	-3.582173E-4	3.980192E-4
12	 	-8.900000E-1	-3.494695E-4	3.926624E-4
13	 	-8.800000E-1	-3.407548E-4	3.872214E-4
14	 	-8.700000E-1	-3.324710E-4	3.821506E-4
15	 	-8.600000E-1	-3.247478E-4	3.776137E-4
16	 	-8.500000E-1	-3.168071E-4	3.727142E-4
17	 	-8.400000E-1	-3.092389E-4	3.681415E-4
18	 	-8.300000E-1	-3.019846E-4	3.638369E-4
19	 	-8.200000E-1	-2.947045E-4	3.593957E-4
20	 	-8.100000E-1	-2.874460E-4	3.548716E-4
21	 	-8.000000E-1	-2.802126E-4	3.502658E-4
22	 	-7.900000E-1	-2.732758E-4	3.459187E-4
23	 	-7.800000E-1	-2.673015E-4	3.426942E-4
24	 	-7.700000E-1	-2.601557E-4	3.378645E-4
25	 	-7.600000E-1	-2.535748E-4	3.336511E-4
26	 	-7.500000E-1	-2.469349E-4	3.292465E-4
27	 	-7.400000E-1	-2.407766E-4	3.253738E-4
28	 	-7.300000E-1	-2.345385E-4	3.212856E-4
29	 	-7.200000E-1	-2.284013E-4	3.172240E-4
30	 	-7.100000E-1	-2.223141E-4	3.131185E-4
31	 	-7.000000E-1	-2.162478E-4	3.089254E-4
32	 	-6.900000E-1	-2.103445E-4	3.048471E-4
33	 	-6.800000E-1	-2.044667E-4	3.006863E-4
34	 	-6.700000E-1	-1.986010E-4	2.964194E-4
35	 	-6.600000E-1	-1.925264E-4	2.917067E-4
36	 	-6.500000E-1	-1.865142E-4	2.869449E-4
37	 	-6.400000E-1	-1.803183E-4	2.817473E-4
38	 	-6.300000E-1	-1.743020E-4	2.766698E-4
39	 	-6.200000E-1	-1.682522E-4	2.713745E-4
40	 	-6.100000E-1	-1.620356E-4	2.656321E-4
41	 	-6.000000E-1	-1.560446E-4	2.600743E-4
42	 	-5.900000E-1	-1.500616E-4	2.543417E-4
43	 	-5.800000E-1	-1.441250E-4	2.484914E-4
44	 	-5.700000E-1	-1.383305E-4	2.426851E-4
45	 	-5.600000E-1	-1.325822E-4	2.367539E-4
46	 	-5.500000E-1	-1.270846E-4	2.310629E-4
47	 	-5.400000E-1	-1.214911E-4	2.249835E-4
48	 	-5.300000E-1	-1.159435E-4	2.187613E-4
49	 	-5.200000E-1	-1.104964E-4	2.124931E-4
50	 	-5.100000E-1	-1.051078E-4	2.060937E-4
51	 	-5.000000E-1	-9.981540E-5	1.996308E-4
52	 	-4.900000E-1	-9.450639E-5	1.928702E-4
53	 	-4.800000E-1	-8.946072E-5	1.863765E-4
54	 	-4.700000E-1	-8.431899E-5	1.794021E-4
55	 	-4.600000E-1	-7.921494E-5	1.722064E-4
56	 	-4.500000E-1	-7.434926E-5	1.652206E-4
57	 	-4.400000E-1	-6.890632E-5	1.566053E-4
58	 	-4.300000E-1	-6.377709E-5	1.483188E-4
59	 	-4.200000E-1	-5.816258E-5	1.384823E-4
60	 	-4.100000E-1	-5.225514E-5	1.274516E-4
61	 	-4.000000E-1	-4.609261E-5	1.152315E-4
62	 	-3.900000E-1	-4.004289E-5	1.026741E-4
63	 	-3.800000E-1	-3.395144E-5	8.934589E-5
64	 	-3.700000E-1	-2.776377E-5	7.503722E-5
65	 	-3.600000E-1	-2.127490E-5	5.909694E-5
66	 	-3.500000E-1	-1.472321E-5	4.206631E-5
67	 	-3.400000E-1	-8.150616E-6	2.397240E-5
68	 	-3.300000E-1	-1.289351E-6	3.907124E-6
69	 	-3.200000E-1	5.558888E-6	-1.737153E-5
70	 	-3.100000E-1	1.210175E-5	-3.903790E-5
71	 	-3.000000E-1	1.807567E-5	-6.025223E-5
72	 	-2.900000E-1	2.367305E-5	-8.163121E-5
