Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-5.643019E-4	5.643019E-4
2	 	-9.900000E-1	-5.393442E-4	5.447921E-4
3	 	-9.800000E-1	-5.205002E-4	5.311227E-4
4	 	-9.700000E-1	-5.052824E-4	5.209097E-4
5	 	-9.600000E-1	-4.915846E-4	5.120673E-4
6	 	-9.500000E-1	-4.791382E-4	5.043560E-4
7	 	-9.400000E-1	-4.676621E-4	4.975129E-4
8	 	-9.300000E-1	-4.567589E-4	4.911386E-4
9	 	-9.200000E-1	-4.464537E-4	4.852758E-4
10	 	-9.100000E-1	-4.349728E-4	4.779921E-4
11	 	-9.000000E-1	-4.246093E-4	4.717881E-4
12	 	-8.900000E-1	-4.152457E-4	4.665682E-4
13	 	-8.800000E-1	-4.054138E-4	4.606975E-4
14	 	-8.700000E-1	-3.964811E-4	4.557254E-4
15	 	-8.600000E-1	-3.879247E-4	4.510752E-4
16	 	-8.500000E-1	-3.795904E-4	4.465769E-4
17	 	-8.400000E-1	-3.711647E-4	4.418627E-4
18	 	-8.300000E-1	-3.628519E-4	4.371710E-4
19	 	-8.200000E-1	-3.546511E-4	4.325013E-4
20	 	-8.100000E-1	-3.465635E-4	4.278562E-4
21	 	-8.000000E-1	-3.384719E-4	4.230899E-4
22	 	-7.900000E-1	-3.305016E-4	4.183565E-4
23	 	-7.800000E-1	-3.227198E-4	4.137433E-4
24	 	-7.700000E-1	-3.150424E-4	4.091460E-4
25	 	-7.600000E-1	-3.071599E-4	4.041578E-4
26	 	-7.500000E-1	-2.992735E-4	3.990313E-4
27	 	-7.400000E-1	-2.919090E-4	3.944716E-4
28	 	-7.300000E-1	-2.843036E-4	3.894570E-4
29	 	-7.200000E-1	-2.764797E-4	3.839996E-4
30	 	-7.100000E-1	-2.690072E-4	3.788834E-4
31	 	-7.000000E-1	-2.613963E-4	3.734233E-4
32	 	-6.900000E-1	-2.539077E-4	3.679822E-4
33	 	-6.800000E-1	-2.463009E-4	3.622072E-4
34	 	-6.700000E-1	-2.386655E-4	3.562172E-4
35	 	-6.600000E-1	-2.311429E-4	3.502165E-4
36	 	-6.500000E-1	-2.236539E-4	3.440829E-4
37	 	-6.400000E-1	-2.161356E-4	3.377119E-4
38	 	-6.300000E-1	-2.087551E-4	3.313573E-4
39	 	-6.200000E-1	-2.013998E-4	3.248384E-4
40	 	-6.100000E-1	-1.940030E-4	3.180377E-4
41	 	-6.000000E-1	-1.868650E-4	3.114417E-4
42	 	-5.900000E-1	-1.796019E-4	3.044100E-4
43	 	-5.800000E-1	-1.725522E-4	2.975038E-4
44	 	-5.700000E-1	-1.654143E-4	2.902005E-4
45	 	-5.600000E-1	-1.585737E-4	2.831673E-4
46	 	-5.500000E-1	-1.517123E-4	2.758405E-4
47	 	-5.400000E-1	-1.448841E-4	2.683039E-4
48	 	-5.300000E-1	-1.381105E-4	2.605858E-4
49	 	-5.200000E-1	-1.316712E-4	2.532138E-4
50	 	-5.100000E-1	-1.252365E-4	2.455618E-4
51	 	-5.000000E-1	-1.186679E-4	2.373358E-4
52	 	-4.900000E-1	-1.123335E-4	2.292520E-4
53	 	-4.800000E-1	-1.059866E-4	2.208054E-4
54	 	-4.700000E-1	-9.974014E-5	2.122131E-4
55	 	-4.600000E-1	-9.370266E-5	2.037014E-4
56	 	-4.500000E-1	-8.766118E-5	1.948026E-4
57	 	-4.400000E-1	-8.139386E-5	1.849860E-4
58	 	-4.300000E-1	-7.508873E-5	1.746250E-4
59	 	-4.200000E-1	-6.887556E-5	1.639894E-4
60	 	-4.100000E-1	-6.200156E-5	1.512233E-4
61	 	-4.000000E-1	-5.533245E-5	1.383311E-4
62	 	-3.900000E-1	-4.845835E-5	1.242522E-4
63	 	-3.800000E-1	-4.167629E-5	1.096744E-4
64	 	-3.700000E-1	-3.501135E-5	9.462527E-5
65	 	-3.600000E-1	-2.799085E-5	7.775236E-5
66	 	-3.500000E-1	-2.072762E-5	5.922177E-5
67	 	-3.400000E-1	-1.335147E-5	3.926903E-5
68	 	-3.300000E-1	-5.929267E-6	1.796748E-5
69	 	-3.200000E-1	1.455077E-6	-4.547116E-6
70	 	-3.100000E-1	8.579722E-6	-2.767652E-5
71	 	-3.000000E-1	1.520653E-5	-5.068843E-5
72	 	-2.900000E-1	2.136474E-5	-7.367152E-5
73	 	-2.800000E-1	2.712552E-5	-9.687686E-5
74	 	-2.700000E-1	3.264788E-5	-1.209181E-4
75	 	-2.600000E-1	3.787735E-5	-1.456821E-4
76	 	-2.500000E-1	4.296043E-5	-1.718417E-4
77	 	-2.400000E-1	4.772129E-5	-1.988387E-4
78	 	-2.300000E-1	5.256588E-5	-2.285473E-4
79	 	-2.200000E-1	5.725577E-5	-2.602535E-4
80	 	-2.100000E-1	6.134725E-5	-2.921298E-4
81	 	-2.000000E-1	6.521279E-5	-3.260640E-4
82	 	-1.900000E-1	6.838809E-5	-3.599373E-4
83	 	-1.800000E-1	7.117446E-5	-3.954137E-4
84	 	-1.700000E-1	7.347540E-5	-4.322082E-4
85	 	-1.600000E-1	7.516146E-5	-4.697591E-4
86	 	-1.500000E-1	7.665074E-5	-5.110049E-4
87	 	-1.400000E-1	7.808985E-5	-5.577846E-4
88	 	-1.300000E-1	7.981778E-5	-6.139829E-4
89	 	-1.200000E-1	8.135728E-5	-6.779773E-4
90	 	-1.100000E-1	8.292601E-5	-7.538728E-4
91	 	-1.000000E-1	8.490914E-5	-8.490914E-4
92	 	-9.000000E-2	8.672061E-5	-9.635623E-4
93	 	-8.000000E-2	8.886668E-5	-1.110834E-3
94	 	-7.000000E-2	9.065305E-5	-1.295044E-3
95	 	-6.000000E-2	9.273663E-5	-1.545611E-3
96	 	-5.000000E-2	9.435965E-5	-1.887193E-3
97	 	-4.000000E-2	9.638470E-5	-2.409618E-3
98	 	-3.000000E-2	9.763552E-5	-3.254517E-3
99	 	-2.000000E-2	9.889469E-5	-4.944735E-3
100	 	-1.000000E-2	1.003089E-4	-1.003089E-2
101	 	7.528700E-16	1.013839E-4	1.346632E+11
102	 	1.000000E-2	1.025889E-4	1.025889E-2
103	 	2.000000E-2	1.037099E-4	5.185495E-3
104	 	3.000000E-2	1.047475E-4	3.491583E-3
105	 	4.000000E-2	1.058941E-4	2.647352E-3
106	 	5.000000E-2	1.070277E-4	2.140554E-3
107	 	6.000000E-2	1.082369E-4	1.803948E-3
108	 	7.000000E-2	1.093705E-4	1.562436E-3
109	 	8.000000E-2	1.105250E-4	1.381562E-3
110	 	9.000000E-2	1.117929E-4	1.242143E-3
111	 	1.000000E-1	1.130771E-4	1.130771E-3
112	 	1.100000E-1	1.144202E-4	1.040184E-3
113	 	1.200000E-1	1.159179E-4	9.659825E-4
114	 	1.300000E-1	1.173277E-4	9.025208E-4
115	 	1.400000E-1	1.188295E-4	8.487821E-4
116	 	1.500000E-1	1.204611E-4	8.030740E-4
117	 	1.600000E-1	1.221888E-4	7.636800E-4
118	 	1.700000E-1	1.238080E-4	7.282824E-4
119	 	1.800000E-1	1.254061E-4	6.967006E-4
120	 	1.900000E-1	1.270881E-4	6.688847E-4
121	 	2.000000E-1	1.284391E-4	6.421955E-4
122	 	2.100000E-1	1.300833E-4	6.194443E-4
123	 	2.200000E-1	1.316771E-4	5.985323E-4
124	 	2.300000E-1	1.336728E-4	5.811861E-4
125	 	2.400000E-1	1.355136E-4	5.646400E-4
126	 	2.500000E-1	1.374466E-4	5.497864E-4
127	 	2.600000E-1	1.393958E-4	5.361377E-4
128	 	2.700000E-1	1.417765E-4	5.250981E-4
129	 	2.800000E-1	1.442198E-4	5.150707E-4
130	 	2.900000E-1	1.464119E-4	5.048686E-4
131	 	3.000000E-1	1.488676E-4	4.962253E-4
132	 	3.100000E-1	1.515746E-4	4.889503E-4
133	 	3.200000E-1	1.542186E-4	4.819331E-4
134	 	3.300000E-1	1.570841E-4	4.760124E-4
135	 	3.400000E-1	1.599667E-4	4.704903E-4
136	 	3.500000E-1	1.629662E-4	4.656177E-4
137	 	3.600000E-1	1.660414E-4	4.612261E-4
138	 	3.700000E-1	1.691746E-4	4.572286E-4
139	 	3.800000E-1	1.727979E-4	4.547313E-4
140	 	3.900000E-1	1.760022E-4	4.512877E-4
141	 	4.000000E-1	1.797385E-4	4.493462E-4
142	 	4.100000E-1	1.832398E-4	4.469263E-4
143	 	4.200000E-1	1.871139E-4	4.455093E-4
144	 	4.300000E-1	1.912553E-4	4.447798E-4
145	 	4.400000E-1	1.954602E-4	4.442277E-4
146	 	4.500000E-1	1.997107E-4	4.438016E-4
147	 	4.600000E-1	2.040075E-4	4.434946E-4
148	 	4.700000E-1	2.083203E-4	4.432347E-4
