Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-5.084296E-4	5.084296E-4
2	 	-9.900000E-1	-4.910712E-4	4.960315E-4
3	 	-9.800000E-1	-4.773105E-4	4.870515E-4
4	 	-9.700000E-1	-4.646590E-4	4.790299E-4
5	 	-9.600000E-1	-4.533839E-4	4.722749E-4
6	 	-9.500000E-1	-4.427109E-4	4.660115E-4
7	 	-9.400000E-1	-4.317577E-4	4.593167E-4
8	 	-9.300000E-1	-4.216875E-4	4.534274E-4
9	 	-9.200000E-1	-4.119932E-4	4.478187E-4
10	 	-9.100000E-1	-4.033967E-4	4.432931E-4
11	 	-9.000000E-1	-3.937730E-4	4.375256E-4
12	 	-8.900000E-1	-3.846738E-4	4.322178E-4
13	 	-8.800000E-1	-3.755868E-4	4.268032E-4
14	 	-8.700000E-1	-3.669424E-4	4.217729E-4
15	 	-8.600000E-1	-3.586046E-4	4.169821E-4
16	 	-8.500000E-1	-3.508228E-4	4.127327E-4
17	 	-8.400000E-1	-3.424049E-4	4.076249E-4
18	 	-8.300000E-1	-3.342256E-4	4.026814E-4
19	 	-8.200000E-1	-3.263474E-4	3.979846E-4
20	 	-8.100000E-1	-3.186122E-4	3.933484E-4
21	 	-8.000000E-1	-3.109637E-4	3.887046E-4
22	 	-7.900000E-1	-3.034281E-4	3.840862E-4
23	 	-7.800000E-1	-2.959107E-4	3.793727E-4
24	 	-7.700000E-1	-2.883927E-4	3.745360E-4
25	 	-7.600000E-1	-2.813217E-4	3.701601E-4
26	 	-7.500000E-1	-2.743519E-4	3.658025E-4
27	 	-7.400000E-1	-2.674776E-4	3.614562E-4
28	 	-7.300000E-1	-2.605617E-4	3.569338E-4
29	 	-7.200000E-1	-2.535873E-4	3.522046E-4
30	 	-7.100000E-1	-2.462738E-4	3.468645E-4
31	 	-7.000000E-1	-2.390074E-4	3.414391E-4
32	 	-6.900000E-1	-2.319828E-4	3.362070E-4
33	 	-6.800000E-1	-2.248490E-4	3.306603E-4
34	 	-6.700000E-1	-2.175274E-4	3.246678E-4
35	 	-6.600000E-1	-2.104569E-4	3.188741E-4
36	 	-6.500000E-1	-2.032024E-4	3.126191E-4
37	 	-6.400000E-1	-1.962823E-4	3.066911E-4
38	 	-6.300000E-1	-1.892202E-4	3.003495E-4
39	 	-6.200000E-1	-1.823671E-4	2.941405E-4
40	 	-6.100000E-1	-1.755559E-4	2.877966E-4
41	 	-6.000000E-1	-1.687826E-4	2.813043E-4
42	 	-5.900000E-1	-1.621344E-4	2.748041E-4
43	 	-5.800000E-1	-1.554825E-4	2.680733E-4
44	 	-5.700000E-1	-1.491021E-4	2.615826E-4
45	 	-5.600000E-1	-1.426756E-4	2.547779E-4
46	 	-5.500000E-1	-1.363456E-4	2.479011E-4
47	 	-5.400000E-1	-1.300157E-4	2.407698E-4
48	 	-5.300000E-1	-1.240245E-4	2.340085E-4
49	 	-5.200000E-1	-1.180207E-4	2.269629E-4
50	 	-5.100000E-1	-1.122303E-4	2.200594E-4
51	 	-5.000000E-1	-1.063228E-4	2.126456E-4
52	 	-4.900000E-1	-1.004824E-4	2.050661E-4
53	 	-4.800000E-1	-9.505596E-5	1.980333E-4
54	 	-4.700000E-1	-8.943718E-5	1.902919E-4
55	 	-4.600000E-1	-8.396475E-5	1.825321E-4
56	 	-4.500000E-1	-7.840048E-5	1.742233E-4
57	 	-4.400000E-1	-7.304102E-5	1.660023E-4
58	 	-4.300000E-1	-6.747663E-5	1.569224E-4
59	 	-4.200000E-1	-6.155659E-5	1.465633E-4
60	 	-4.100000E-1	-5.527255E-5	1.348111E-4
61	 	-4.000000E-1	-4.890907E-5	1.222727E-4
62	 	-3.900000E-1	-4.262914E-5	1.093055E-4
63	 	-3.800000E-1	-3.615269E-5	9.513866E-5
64	 	-3.700000E-1	-2.990635E-5	8.082797E-5
65	 	-3.600000E-1	-2.336712E-5	6.490867E-5
66	 	-3.500000E-1	-1.643880E-5	4.696800E-5
67	 	-3.400000E-1	-9.690354E-6	2.850104E-5
68	 	-3.300000E-1	-2.456624E-6	7.444315E-6
69	 	-3.200000E-1	4.504765E-6	-1.407739E-5
70	 	-3.100000E-1	1.111047E-5	-3.584023E-5
71	 	-3.000000E-1	1.740245E-5	-5.800817E-5
72	 	-2.900000E-1	2.312545E-5	-7.974293E-5
73	 	-2.800000E-1	2.840501E-5	-1.014465E-4
74	 	-2.700000E-1	3.333731E-5	-1.234715E-4
75	 	-2.600000E-1	3.792654E-5	-1.458713E-4
76	 	-2.500000E-1	4.243216E-5	-1.697286E-4
77	 	-2.400000E-1	4.667004E-5	-1.944585E-4
78	 	-2.300000E-1	5.088701E-5	-2.212479E-4
79	 	-2.200000E-1	5.443030E-5	-2.474105E-4
80	 	-2.100000E-1	5.824159E-5	-2.773409E-4
81	 	-2.000000E-1	6.185187E-5	-3.092594E-4
82	 	-1.900000E-1	6.468402E-5	-3.404422E-4
83	 	-1.800000E-1	6.712310E-5	-3.729061E-4
84	 	-1.700000E-1	6.950348E-5	-4.088440E-4
85	 	-1.600000E-1	7.149897E-5	-4.468686E-4
86	 	-1.500000E-1	7.326857E-5	-4.884571E-4
87	 	-1.400000E-1	7.529752E-5	-5.378394E-4
88	 	-1.300000E-1	7.703791E-5	-5.925993E-4
89	 	-1.200000E-1	7.893299E-5	-6.577749E-4
90	 	-1.100000E-1	8.076947E-5	-7.342679E-4
91	 	-1.000000E-1	8.280695E-5	-8.280695E-4
92	 	-9.000000E-2	8.459328E-5	-9.399253E-4
93	 	-8.000000E-2	8.638799E-5	-1.079850E-3
94	 	-7.000000E-2	8.808226E-5	-1.258318E-3
95	 	-6.000000E-2	8.980992E-5	-1.496832E-3
96	 	-5.000000E-2	9.156719E-5	-1.831344E-3
97	 	-4.000000E-2	9.304799E-5	-2.326200E-3
98	 	-3.000000E-2	9.461256E-5	-3.153752E-3
99	 	-2.000000E-2	9.630272E-5	-4.815136E-3
100	 	-1.000000E-2	9.768751E-5	-9.768751E-3
101	 	7.528700E-16	9.888826E-5	1.313484E+11
102	 	1.000000E-2	1.002311E-4	1.002311E-2
103	 	2.000000E-2	1.011348E-4	5.056740E-3
104	 	3.000000E-2	1.021637E-4	3.405457E-3
105	 	4.000000E-2	1.032598E-4	2.581495E-3
106	 	5.000000E-2	1.043519E-4	2.087038E-3
107	 	6.000000E-2	1.054353E-4	1.757255E-3
108	 	7.000000E-2	1.067238E-4	1.524626E-3
109	 	8.000000E-2	1.078326E-4	1.347907E-3
110	 	9.000000E-2	1.089075E-4	1.210083E-3
111	 	1.000000E-1	1.102004E-4	1.102004E-3
112	 	1.100000E-1	1.113592E-4	1.012356E-3
113	 	1.200000E-1	1.127146E-4	9.392883E-4
114	 	1.300000E-1	1.140658E-4	8.774292E-4
115	 	1.400000E-1	1.154505E-4	8.246464E-4
116	 	1.500000E-1	1.169023E-4	7.793487E-4
117	 	1.600000E-1	1.185965E-4	7.412281E-4
118	 	1.700000E-1	1.199855E-4	7.057971E-4
119	 	1.800000E-1	1.215459E-4	6.752550E-4
120	 	1.900000E-1	1.229183E-4	6.469384E-4
121	 	2.000000E-1	1.243782E-4	6.218910E-4
