Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-5.483706E-4	5.483706E-4
2	 	-9.900000E-1	-5.261292E-4	5.314436E-4
3	 	-9.800000E-1	-5.095907E-4	5.199905E-4
4	 	-9.700000E-1	-4.948681E-4	5.101733E-4
5	 	-9.600000E-1	-4.817555E-4	5.018286E-4
6	 	-9.500000E-1	-4.696856E-4	4.944059E-4
7	 	-9.400000E-1	-4.580951E-4	4.873352E-4
8	 	-9.300000E-1	-4.471717E-4	4.808298E-4
9	 	-9.200000E-1	-4.362101E-4	4.741414E-4
10	 	-9.100000E-1	-4.261518E-4	4.682987E-4
11	 	-9.000000E-1	-4.161649E-4	4.624054E-4
12	 	-8.900000E-1	-4.064587E-4	4.566952E-4
13	 	-8.800000E-1	-3.971826E-4	4.513439E-4
14	 	-8.700000E-1	-3.864804E-4	4.442303E-4
15	 	-8.600000E-1	-3.774815E-4	4.389320E-4
16	 	-8.500000E-1	-3.691798E-4	4.343292E-4
17	 	-8.400000E-1	-3.604489E-4	4.291058E-4
18	 	-8.300000E-1	-3.520473E-4	4.241534E-4
19	 	-8.200000E-1	-3.440181E-4	4.195343E-4
20	 	-8.100000E-1	-3.361404E-4	4.149881E-4
21	 	-8.000000E-1	-3.283661E-4	4.104576E-4
22	 	-7.900000E-1	-3.204760E-4	4.056658E-4
23	 	-7.800000E-1	-3.125976E-4	4.007662E-4
24	 	-7.700000E-1	-3.048828E-4	3.959517E-4
25	 	-7.600000E-1	-2.972262E-4	3.910871E-4
26	 	-7.500000E-1	-2.897662E-4	3.863549E-4
27	 	-7.400000E-1	-2.822184E-4	3.813762E-4
28	 	-7.300000E-1	-2.749640E-4	3.766630E-4
29	 	-7.200000E-1	-2.676171E-4	3.716904E-4
30	 	-7.100000E-1	-2.604416E-4	3.668192E-4
31	 	-7.000000E-1	-2.533415E-4	3.619164E-4
32	 	-6.900000E-1	-2.458314E-4	3.562774E-4
33	 	-6.800000E-1	-2.384687E-4	3.506893E-4
34	 	-6.700000E-1	-2.311335E-4	3.449754E-4
35	 	-6.600000E-1	-2.241803E-4	3.396671E-4
36	 	-6.500000E-1	-2.166282E-4	3.332742E-4
37	 	-6.400000E-1	-2.092774E-4	3.269959E-4
38	 	-6.300000E-1	-2.020813E-4	3.207640E-4
39	 	-6.200000E-1	-1.948764E-4	3.143168E-4
40	 	-6.100000E-1	-1.877724E-4	3.078236E-4
41	 	-6.000000E-1	-1.807225E-4	3.012042E-4
42	 	-5.900000E-1	-1.737566E-4	2.945027E-4
43	 	-5.800000E-1	-1.669534E-4	2.878507E-4
44	 	-5.700000E-1	-1.601713E-4	2.810023E-4
45	 	-5.600000E-1	-1.534395E-4	2.739991E-4
46	 	-5.500000E-1	-1.466577E-4	2.666504E-4
47	 	-5.400000E-1	-1.400721E-4	2.593928E-4
48	 	-5.300000E-1	-1.334869E-4	2.518621E-4
49	 	-5.200000E-1	-1.269305E-4	2.440971E-4
50	 	-5.100000E-1	-1.205629E-4	2.363978E-4
51	 	-5.000000E-1	-1.143997E-4	2.287994E-4
52	 	-4.900000E-1	-1.081241E-4	2.206614E-4
53	 	-4.800000E-1	-1.019655E-4	2.124281E-4
54	 	-4.700000E-1	-9.583626E-5	2.039069E-4
55	 	-4.600000E-1	-8.988244E-5	1.953966E-4
56	 	-4.500000E-1	-8.389541E-5	1.864342E-4
57	 	-4.400000E-1	-7.786642E-5	1.769691E-4
58	 	-4.300000E-1	-7.178734E-5	1.669473E-4
59	 	-4.200000E-1	-6.526891E-5	1.554022E-4
60	 	-4.100000E-1	-5.882576E-5	1.434775E-4
