Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-5.194503E-4	5.194503E-4
2	 	-9.900000E-1	-5.035819E-4	5.086686E-4
3	 	-9.800000E-1	-4.888502E-4	4.988267E-4
4	 	-9.700000E-1	-4.754376E-4	4.901419E-4
5	 	-9.600000E-1	-4.632537E-4	4.825559E-4
6	 	-9.500000E-1	-4.517699E-4	4.755473E-4
7	 	-9.400000E-1	-4.409960E-4	4.691447E-4
8	 	-9.300000E-1	-4.304029E-4	4.627988E-4
9	 	-9.200000E-1	-4.202405E-4	4.567832E-4
10	 	-9.100000E-1	-4.107515E-4	4.513753E-4
11	 	-9.000000E-1	-4.014799E-4	4.460888E-4
12	 	-8.900000E-1	-3.923844E-4	4.408813E-4
13	 	-8.800000E-1	-3.833138E-4	4.355839E-4
14	 	-8.700000E-1	-3.748249E-4	4.308332E-4
15	 	-8.600000E-1	-3.659849E-4	4.255638E-4
16	 	-8.500000E-1	-3.565535E-4	4.194747E-4
17	 	-8.400000E-1	-3.481281E-4	4.144382E-4
18	 	-8.300000E-1	-3.402746E-4	4.099694E-4
19	 	-8.200000E-1	-3.326016E-4	4.056117E-4
20	 	-8.100000E-1	-3.254052E-4	4.017348E-4
21	 	-8.000000E-1	-3.172513E-4	3.965641E-4
22	 	-7.900000E-1	-3.097410E-4	3.920772E-4
23	 	-7.800000E-1	-3.021310E-4	3.873474E-4
24	 	-7.700000E-1	-2.949136E-4	3.830047E-4
25	 	-7.600000E-1	-2.877178E-4	3.785761E-4
26	 	-7.500000E-1	-2.806257E-4	3.741676E-4
27	 	-7.400000E-1	-2.734085E-4	3.694709E-4
28	 	-7.300000E-1	-2.663296E-4	3.648351E-4
29	 	-7.200000E-1	-2.589242E-4	3.596169E-4
30	 	-7.100000E-1	-2.514901E-4	3.542114E-4
31	 	-7.000000E-1	-2.440971E-4	3.487101E-4
32	 	-6.900000E-1	-2.367335E-4	3.430920E-4
33	 	-6.800000E-1	-2.291608E-4	3.370012E-4
34	 	-6.700000E-1	-2.216051E-4	3.307539E-4
35	 	-6.600000E-1	-2.142206E-4	3.245767E-4
36	 	-6.500000E-1	-2.069908E-4	3.184474E-4
37	 	-6.400000E-1	-2.001544E-4	3.127413E-4
38	 	-6.300000E-1	-1.928829E-4	3.061633E-4
39	 	-6.200000E-1	-1.848167E-4	2.980915E-4
40	 	-6.100000E-1	-1.773485E-4	2.907352E-4
41	 	-6.000000E-1	-1.703449E-4	2.839082E-4
42	 	-5.900000E-1	-1.637302E-4	2.775088E-4
43	 	-5.800000E-1	-1.572202E-4	2.710693E-4
44	 	-5.700000E-1	-1.508355E-4	2.646237E-4
45	 	-5.600000E-1	-1.443676E-4	2.577993E-4
46	 	-5.500000E-1	-1.380583E-4	2.510151E-4
47	 	-5.400000E-1	-1.317742E-4	2.440263E-4
48	 	-5.300000E-1	-1.256239E-4	2.370262E-4
49	 	-5.200000E-1	-1.194654E-4	2.297412E-4
50	 	-5.100000E-1	-1.133155E-4	2.221873E-4
51	 	-5.000000E-1	-1.075331E-4	2.150662E-4
52	 	-4.900000E-1	-1.015796E-4	2.073053E-4
53	 	-4.800000E-1	-9.586459E-5	1.997179E-4
54	 	-4.700000E-1	-9.026233E-5	1.920475E-4
55	 	-4.600000E-1	-8.447201E-5	1.836348E-4
56	 	-4.500000E-1	-7.888659E-5	1.753035E-4
57	 	-4.400000E-1	-7.335981E-5	1.667268E-4
58	 	-4.300000E-1	-6.759878E-5	1.572065E-4
59	 	-4.200000E-1	-6.162837E-5	1.467342E-4
60	 	-4.100000E-1	-5.536097E-5	1.350268E-4
61	 	-4.000000E-1	-4.890531E-5	1.222633E-4
62	 	-3.900000E-1	-4.234098E-5	1.085666E-4
63	 	-3.800000E-1	-3.602346E-5	9.479858E-5
64	 	-3.700000E-1	-2.965144E-5	8.013903E-5
65	 	-3.600000E-1	-2.310378E-5	6.417717E-5
66	 	-3.500000E-1	-1.652262E-5	4.720749E-5
67	 	-3.400000E-1	-9.610959E-6	2.826753E-5
68	 	-3.300000E-1	-2.498476E-6	7.571139E-6
69	 	-3.200000E-1	4.634523E-6	-1.448288E-5
70	 	-3.100000E-1	1.124449E-5	-3.627255E-5
71	 	-3.000000E-1	1.746121E-5	-5.820403E-5
72	 	-2.900000E-1	2.327214E-5	-8.024876E-5
73	 	-2.800000E-1	2.882363E-5	-1.029415E-4
74	 	-2.700000E-1	3.396522E-5	-1.257971E-4
75	 	-2.600000E-1	3.894366E-5	-1.497833E-4
76	 	-2.500000E-1	4.338649E-5	-1.735460E-4
77	 	-2.400000E-1	4.784192E-5	-1.993413E-4
78	 	-2.300000E-1	5.223879E-5	-2.271252E-4
79	 	-2.200000E-1	5.604588E-5	-2.547540E-4
80	 	-2.100000E-1	6.009127E-5	-2.861489E-4
81	 	-2.000000E-1	6.362634E-5	-3.181317E-4
82	 	-1.900000E-1	6.679745E-5	-3.515655E-4
83	 	-1.800000E-1	6.944569E-5	-3.858094E-4
84	 	-1.700000E-1	7.155418E-5	-4.209069E-4
85	 	-1.600000E-1	7.342423E-5	-4.589014E-4
86	 	-1.500000E-1	7.513103E-5	-5.008735E-4
87	 	-1.400000E-1	7.675016E-5	-5.482154E-4
88	 	-1.300000E-1	7.852395E-5	-6.040304E-4
89	 	-1.200000E-1	8.002154E-5	-6.668462E-4
90	 	-1.100000E-1	8.182471E-5	-7.438610E-4
91	 	-1.000000E-1	8.370307E-5	-8.370307E-4
92	 	-9.000000E-2	8.589108E-5	-9.543453E-4
93	 	-8.000000E-2	8.737628E-5	-1.092204E-3
94	 	-7.000000E-2	8.930905E-5	-1.275844E-3
95	 	-6.000000E-2	9.104090E-5	-1.517348E-3
96	 	-5.000000E-2	9.240068E-5	-1.848014E-3
97	 	-4.000000E-2	9.415781E-5	-2.353945E-3
98	 	-3.000000E-2	9.562186E-5	-3.187395E-3
99	 	-2.000000E-2	9.706953E-5	-4.853477E-3
100	 	-1.000000E-2	9.815714E-5	-9.815714E-3
101	 	7.528700E-16	9.942066E-5	1.320555E+11
102	 	1.000000E-2	1.005252E-4	1.005252E-2
103	 	2.000000E-2	1.015332E-4	5.076660E-3
104	 	3.000000E-2	1.028971E-4	3.429903E-3
105	 	4.000000E-2	1.040309E-4	2.600772E-3
106	 	5.000000E-2	1.049931E-4	2.099862E-3
107	 	6.000000E-2	1.060683E-4	1.767805E-3
108	 	7.000000E-2	1.071518E-4	1.530740E-3
109	 	8.000000E-2	1.081683E-4	1.352104E-3
110	 	9.000000E-2	1.094528E-4	1.216142E-3
111	 	1.000000E-1	1.103982E-4	1.103982E-3
112	 	1.100000E-1	1.115821E-4	1.014383E-3
113	 	1.200000E-1	1.129878E-4	9.415650E-4
114	 	1.300000E-1	1.141843E-4	8.783408E-4
115	 	1.400000E-1	1.156485E-4	8.260607E-4
116	 	1.500000E-1	1.166943E-4	7.779620E-4
117	 	1.600000E-1	1.179661E-4	7.372881E-4
118	 	1.700000E-1	1.192046E-4	7.012035E-4
119	 	1.800000E-1	1.204805E-4	6.693361E-4
120	 	1.900000E-1	1.218652E-4	6.413958E-4
121	 	2.000000E-1	1.233420E-4	6.167100E-4
122	 	2.100000E-1	1.246639E-4	5.936376E-4
123	 	2.200000E-1	1.263500E-4	5.743182E-4
124	 	2.300000E-1	1.280067E-4	5.565509E-4
125	 	2.400000E-1	1.296716E-4	5.402983E-4
126	 	2.500000E-1	1.315418E-4	5.261672E-4
127	 	2.600000E-1	1.332192E-4	5.123815E-4
128	 	2.700000E-1	1.351145E-4	5.004241E-4
129	 	2.800000E-1	1.370641E-4	4.895146E-4
130	 	2.900000E-1	1.388711E-4	4.788659E-4
131	 	3.000000E-1	1.410173E-4	4.700577E-4
132	 	3.100000E-1	1.432516E-4	4.621019E-4
133	 	3.200000E-1	1.453220E-4	4.541312E-4
134	 	3.300000E-1	1.476817E-4	4.475203E-4
135	 	3.400000E-1	1.499072E-4	4.409035E-4
136	 	3.500000E-1	1.523925E-4	4.354071E-4
137	 	3.600000E-1	1.548398E-4	4.301106E-4
138	 	3.700000E-1	1.574670E-4	4.255865E-4
139	 	3.800000E-1	1.599643E-4	4.209587E-4
140	 	3.900000E-1	1.626252E-4	4.169877E-4
141	 	4.000000E-1	1.655453E-4	4.138632E-4
142	 	4.100000E-1	1.685282E-4	4.110444E-4
143	 	4.200000E-1	1.714945E-4	4.083202E-4
144	 	4.300000E-1	1.745820E-4	4.060047E-4
145	 	4.400000E-1	1.778659E-4	4.042407E-4
146	 	4.500000E-1	1.809449E-4	4.020998E-4
147	 	4.600000E-1	1.840618E-4	4.001343E-4
148	 	4.700000E-1	1.874880E-4	3.989106E-4
149	 	4.800000E-1	1.909685E-4	3.978510E-4
150	 	4.900000E-1	1.944577E-4	3.968524E-4
151	 	5.000000E-1	1.980766E-4	3.961532E-4
152	 	5.100000E-1	2.017119E-4	3.955135E-4
153	 	5.200000E-1	2.054732E-4	3.951408E-4
154	 	5.300000E-1	2.092841E-4	3.948757E-4
155	 	5.400000E-1	2.131081E-4	3.946446E-4
156	 	5.500000E-1	2.169149E-4	3.943907E-4
157	 	5.600000E-1	2.208304E-4	3.943400E-4
158	 	5.700000E-1	2.247673E-4	3.943286E-4
159	 	5.800000E-1	2.285202E-4	3.940003E-4
160	 	5.900000E-1	2.322223E-4	3.935971E-4
161	 	6.000000E-1	2.358368E-4	3.930613E-4
162	 	6.100000E-1	2.392258E-4	3.921734E-4
163	 	6.200000E-1	2.424137E-4	3.909898E-4
164	 	6.300000E-1	2.456054E-4	3.898498E-4
165	 	6.400000E-1	2.483370E-4	3.880266E-4
166	 	6.500000E-1	2.508055E-4	3.858546E-4
167	 	6.600000E-1	2.533995E-4	3.839386E-4
168	 	6.700000E-1	2.563237E-4	3.825727E-4
169	 	6.800000E-1	2.596497E-4	3.818378E-4
170	 	6.900000E-1	2.633644E-4	3.816875E-4
171	 	7.000000E-1	2.678325E-4	3.826179E-4
172	 	7.100000E-1	2.727775E-4	3.841937E-4
173	 	7.200000E-1	2.777012E-4	3.856961E-4
174	 	7.300000E-1	2.834533E-4	3.882922E-4
175	 	7.400000E-1	2.894945E-4	3.912088E-4
176	 	7.500000E-1	2.959294E-4	3.945725E-4
177	 	7.600000E-1	3.026897E-4	3.982759E-4
178	 	7.700000E-1	3.093414E-4	4.017421E-4
179	 	7.800000E-1	3.167168E-4	4.060472E-4
180	 	7.900000E-1	3.241762E-4	4.103496E-4
181	 	8.000000E-1	3.317439E-4	4.146799E-4
182	 	8.100000E-1	3.397642E-4	4.194620E-4
183	 	8.200000E-1	3.476286E-4	4.239373E-4
184	 	8.300000E-1	3.563305E-4	4.293139E-4
185	 	8.400000E-1	3.649280E-4	4.344381E-4
186	 	8.500000E-1	3.738095E-4	4.397759E-4
187	 	8.600000E-1	3.831680E-4	4.455442E-4
188	 	8.700000E-1	3.923502E-4	4.509772E-4
189	 	8.800000E-1	4.024248E-4	4.573009E-4
190	 	8.900000E-1	4.132267E-4	4.642997E-4
191	 	9.000000E-1	4.247103E-4	4.719003E-4
192	 	9.100000E-1	4.375119E-4	4.807823E-4
193	 	9.200000E-1	4.514895E-4	4.907495E-4
194	 	9.300000E-1	4.674457E-4	5.026298E-4
195	 	9.400000E-1	4.852204E-4	5.161919E-4
196	 	9.500000E-1	5.046364E-4	5.311962E-4
197	 	9.600000E-1	5.253111E-4	5.471991E-4
198	 	9.700000E-1	5.466981E-4	5.636063E-4
199	 	9.800000E-1	5.691505E-4	5.807658E-4
200	 	9.900000E-1	5.917788E-4	5.977564E-4
201	 	9.800000E-1	5.816883E-4	5.935595E-4
202	 	9.700000E-1	5.680420E-4	5.856103E-4
203	 	9.600000E-1	5.544446E-4	5.775465E-4
204	 	9.500000E-1	5.405111E-4	5.689591E-4
205	 	9.400000E-1	5.262272E-4	5.598162E-4
206	 	9.300000E-1	5.116776E-4	5.501910E-4
207	 	9.200000E-1	4.973863E-4	5.406373E-4
208	 	9.100000E-1	4.830660E-4	5.308418E-4
209	 	9.000000E-1	4.688968E-4	5.209964E-4
210	 	8.900000E-1	4.549777E-4	5.112109E-4
211	 	8.800000E-1	4.416407E-4	5.018644E-4
212	 	8.700000E-1	4.281739E-4	4.921539E-4
213	 	8.600000E-1	4.147532E-4	4.822712E-4
214	 	8.500000E-1	4.018180E-4	4.727271E-4
215	 	8.400000E-1	3.892214E-4	4.633588E-4
216	 	8.300000E-1	3.767130E-4	4.538711E-4
217	 	8.200000E-1	3.643091E-4	4.442794E-4
218	 	8.100000E-1	3.524106E-4	4.350748E-4
219	 	8.000000E-1	3.404163E-4	4.255204E-4
220	 	7.900000E-1	3.293716E-4	4.169261E-4
221	 	7.800000E-1	3.184199E-4	4.082306E-4
222	 	7.700000E-1	3.085507E-4	4.007152E-4
223	 	7.600000E-1	2.976988E-4	3.917089E-4
224	 	7.500000E-1	2.879174E-4	3.838899E-4
225	 	7.400000E-1	2.782489E-4	3.760120E-4
226	 	7.300000E-1	2.691541E-4	3.687042E-4
227	 	7.200000E-1	2.603606E-4	3.616119E-4
228	 	7.100000E-1	2.514623E-4	3.541723E-4
229	 	7.000000E-1	2.433631E-4	3.476616E-4
230	 	6.900000E-1	2.352222E-4	3.409017E-4
231	 	6.800000E-1	2.278172E-4	3.350253E-4
232	 	6.700000E-1	2.199269E-4	3.282491E-4
233	 	6.600000E-1	2.128194E-4	3.224536E-4
234	 	6.500000E-1	2.059622E-4	3.168649E-4
235	 	6.400000E-1	1.993942E-4	3.115534E-4
236	 	6.300000E-1	1.931985E-4	3.066643E-4
237	 	6.200000E-1	1.872618E-4	3.020352E-4
238	 	6.100000E-1	1.816017E-4	2.977077E-4
239	 	6.000000E-1	1.759915E-4	2.933192E-4
240	 	5.900000E-1	1.704611E-4	2.889171E-4
241	 	5.800000E-1	1.647837E-4	2.841098E-4
242	 	5.700000E-1	1.597005E-4	2.801763E-4
243	 	5.600000E-1	1.546470E-4	2.761554E-4
244	 	5.500000E-1	1.495768E-4	2.719578E-4
245	 	5.400000E-1	1.446864E-4	2.679378E-4
246	 	5.300000E-1	1.397497E-4	2.636787E-4
247	 	5.200000E-1	1.344030E-4	2.584673E-4
248	 	5.100000E-1	1.296632E-4	2.542416E-4
249	 	5.000000E-1	1.251282E-4	2.502564E-4
250	 	4.900000E-1	1.203380E-4	2.455878E-4
251	 	4.800000E-1	1.157571E-4	2.411606E-4
252	 	4.700000E-1	1.110131E-4	2.361981E-4
253	 	4.600000E-1	1.066580E-4	2.318652E-4
254	 	4.500000E-1	1.018679E-4	2.263731E-4
255	 	4.400000E-1	9.829507E-5	2.233979E-4
256	 	4.300000E-1	9.493571E-5	2.207807E-4
257	 	4.200000E-1	9.209091E-5	2.192641E-4
258	 	4.100000E-1	9.000332E-5	2.195203E-4
259	 	4.000000E-1	8.768558E-5	2.192139E-4
260	 	3.900000E-1	8.581137E-5	2.200292E-4
261	 	3.800000E-1	8.222206E-5	2.163738E-4
262	 	3.700000E-1	7.663700E-5	2.071270E-4
263	 	3.600000E-1	7.035764E-5	1.954379E-4
264	 	3.500000E-1	6.385653E-5	1.824472E-4
265	 	3.400000E-1	5.735518E-5	1.686917E-4
266	 	3.300000E-1	5.165728E-5	1.565372E-4
267	 	3.200000E-1	4.604299E-5	1.438843E-4
268	 	3.100000E-1	4.061270E-5	1.310087E-4
269	 	3.000000E-1	3.553398E-5	1.184466E-4
270	 	2.900000E-1	3.078153E-5	1.061432E-4
271	 	2.800000E-1	2.617124E-5	9.346871E-5
272	 	2.700000E-1	2.215094E-5	8.204052E-5
273	 	2.600000E-1	1.825608E-5	7.021569E-5
274	 	2.500000E-1	1.490923E-5	5.963692E-5
275	 	2.400000E-1	1.210211E-5	5.042546E-5
276	 	2.300000E-1	9.579413E-6	4.164962E-5
277	 	2.200000E-1	7.408170E-6	3.367350E-5
278	 	2.100000E-1	5.600901E-6	2.667096E-5
279	 	2.000000E-1	3.810364E-6	1.905182E-5
280	 	1.900000E-1	2.099302E-6	1.104896E-5
281	 	1.800000E-1	4.928279E-7	2.737933E-6
282	 	1.700000E-1	-1.247514E-6	-7.338318E-6
283	 	1.600000E-1	-2.958692E-6	-1.849182E-5
284	 	1.500000E-1	-4.958547E-6	-3.305698E-5
285	 	1.400000E-1	-6.920758E-6	-4.943399E-5
286	 	1.300000E-1	-8.891333E-6	-6.839487E-5
287	 	1.200000E-1	-1.112967E-5	-9.274725E-5
288	 	1.100000E-1	-1.330943E-5	-1.209948E-4
289	 	1.000000E-1	-1.554776E-5	-1.554776E-4
290	 	9.000000E-2	-1.738449E-5	-1.931610E-4
291	 	8.000000E-2	-1.968977E-5	-2.461221E-4
292	 	7.000000E-2	-2.157249E-5	-3.081784E-4
293	 	6.000000E-2	-2.343421E-5	-3.905702E-4
294	 	5.000000E-2	-2.511614E-5	-5.023228E-4
295	 	4.000000E-2	-2.695279E-5	-6.738197E-4
296	 	3.000000E-2	-2.854685E-5	-9.515617E-4
297	 	2.000000E-2	-3.002374E-5	-1.501187E-3
298	 	1.000000E-2	-3.168468E-5	-3.168468E-3
299	 	6.904199E-16	-3.335824E-5	-4.831587E+10
300	 	-1.000000E-2	-3.514477E-5	3.514477E-3
301	 	-2.000000E-2	-3.688524E-5	1.844262E-3
302	 	-3.000000E-2	-3.885579E-5	1.295193E-3
303	 	-4.000000E-2	-4.106484E-5	1.026621E-3
304	 	-5.000000E-2	-4.321108E-5	8.642216E-4
305	 	-6.000000E-2	-4.564612E-5	7.607687E-4
306	 	-7.000000E-2	-4.800581E-5	6.857973E-4
307	 	-8.000000E-2	-5.047842E-5	6.309803E-4
308	 	-9.000000E-2	-5.278789E-5	5.865321E-4
309	 	-1.000000E-1	-5.531899E-5	5.531899E-4
310	 	-1.100000E-1	-5.751561E-5	5.228692E-4
311	 	-1.200000E-1	-5.980417E-5	4.983681E-4
312	 	-1.300000E-1	-6.215119E-5	4.780861E-4
313	 	-1.400000E-1	-6.451084E-5	4.607917E-4
314	 	-1.500000E-1	-6.661534E-5	4.441023E-4
315	 	-1.600000E-1	-6.883279E-5	4.302049E-4
316	 	-1.700000E-1	-7.099155E-5	4.175974E-4
317	 	-1.800000E-1	-7.308774E-5	4.060430E-4
318	 	-1.900000E-1	-7.522560E-5	3.959242E-4
319	 	-2.000000E-1	-7.701638E-5	3.850819E-4
320	 	-2.100000E-1	-7.909554E-5	3.766454E-4
321	 	-2.200000E-1	-8.088629E-5	3.676650E-4
322	 	-2.300000E-1	-8.268115E-5	3.594833E-4
323	 	-2.400000E-1	-8.454700E-5	3.522792E-4
324	 	-2.500000E-1	-8.603244E-5	3.441298E-4
325	 	-2.600000E-1	-8.804902E-5	3.386501E-4
326	 	-2.700000E-1	-8.986064E-5	3.328172E-4
327	 	-2.800000E-1	-9.189814E-5	3.282076E-4
328	 	-2.900000E-1	-9.421172E-5	3.248680E-4
329	 	-3.000000E-1	-9.660499E-5	3.220166E-4
330	 	-3.100000E-1	-9.888074E-5	3.189701E-4
331	 	-3.200000E-1	-1.012196E-4	3.163113E-4
332	 	-3.300000E-1	-1.033240E-4	3.131030E-4
333	 	-3.400000E-1	-1.051859E-4	3.093703E-4
334	 	-3.500000E-1	-1.067925E-4	3.051214E-4
335	 	-3.600000E-1	-1.083906E-4	3.010850E-4
336	 	-3.700000E-1	-1.097044E-4	2.964984E-4
337	 	-3.800000E-1	-1.111896E-4	2.926042E-4
338	 	-3.900000E-1	-1.127208E-4	2.890277E-4
339	 	-4.000000E-1	-1.142144E-4	2.855360E-4
340	 	-4.100000E-1	-1.160806E-4	2.831234E-4
341	 	-4.200000E-1	-1.182183E-4	2.814721E-4
342	 	-4.300000E-1	-1.204862E-4	2.802005E-4
343	 	-4.400000E-1	-1.230715E-4	2.797080E-4
344	 	-4.500000E-1	-1.260588E-4	2.801307E-4
345	 	-4.600000E-1	-1.293220E-4	2.811348E-4
346	 	-4.700000E-1	-1.327072E-4	2.823557E-4
347	 	-4.800000E-1	-1.364014E-4	2.841696E-4
348	 	-4.900000E-1	-1.403046E-4	2.863359E-4
349	 	-5.000000E-1	-1.444718E-4	2.889436E-4
350	 	-5.100000E-1	-1.486304E-4	2.914322E-4
351	 	-5.200000E-1	-1.530026E-4	2.942358E-4
352	 	-5.300000E-1	-1.577133E-4	2.975723E-4
353	 	-5.400000E-1	-1.625038E-4	3.009330E-4
354	 	-5.500000E-1	-1.672693E-4	3.041260E-4
355	 	-5.600000E-1	-1.720975E-4	3.073170E-4
356	 	-5.700000E-1	-1.772893E-4	3.110339E-4
357	 	-5.800000E-1	-1.824603E-4	3.145867E-4
358	 	-5.900000E-1	-1.876904E-4	3.181193E-4
359	 	-6.000000E-1	-1.928702E-4	3.214503E-4
360	 	-6.100000E-1	-1.983387E-4	3.251454E-4
361	 	-6.200000E-1	-2.039024E-4	3.288748E-4
362	 	-6.300000E-1	-2.095172E-4	3.325670E-4
363	 	-6.400000E-1	-2.151365E-4	3.361508E-4
364	 	-6.500000E-1	-2.209605E-4	3.399392E-4
365	 	-6.600000E-1	-2.267753E-4	3.435989E-4
366	 	-6.700000E-1	-2.325114E-4	3.470319E-4
