Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-5.217861E-4	5.217861E-4
2	 	-9.900000E-1	-5.003143E-4	5.053680E-4
3	 	-9.800000E-1	-4.809008E-4	4.907151E-4
4	 	-9.700000E-1	-4.644287E-4	4.787925E-4
5	 	-9.600000E-1	-4.504329E-4	4.692009E-4
6	 	-9.500000E-1	-4.385969E-4	4.616809E-4
7	 	-9.400000E-1	-4.279737E-4	4.552912E-4
8	 	-9.300000E-1	-4.186765E-4	4.501898E-4
9	 	-9.200000E-1	-4.101539E-4	4.458195E-4
10	 	-9.100000E-1	-4.019826E-4	4.417391E-4
11	 	-9.000000E-1	-3.936603E-4	4.374003E-4
12	 	-8.900000E-1	-3.858495E-4	4.335388E-4
13	 	-8.800000E-1	-3.780083E-4	4.295549E-4
14	 	-8.700000E-1	-3.709159E-4	4.263401E-4
15	 	-8.600000E-1	-3.646066E-4	4.239612E-4
16	 	-8.500000E-1	-3.573221E-4	4.203789E-4
17	 	-8.400000E-1	-3.502727E-4	4.169913E-4
18	 	-8.300000E-1	-3.434477E-4	4.137924E-4
19	 	-8.200000E-1	-3.366109E-4	4.105011E-4
20	 	-8.100000E-1	-3.300127E-4	4.074231E-4
21	 	-8.000000E-1	-3.235114E-4	4.043893E-4
22	 	-7.900000E-1	-3.167290E-4	4.009228E-4
23	 	-7.800000E-1	-3.102185E-4	3.977160E-4
24	 	-7.700000E-1	-3.035454E-4	3.942148E-4
25	 	-7.600000E-1	-2.972359E-4	3.910999E-4
26	 	-7.500000E-1	-2.907132E-4	3.876176E-4
27	 	-7.400000E-1	-2.842988E-4	3.841876E-4
28	 	-7.300000E-1	-2.780937E-4	3.809503E-4
29	 	-7.200000E-1	-2.719349E-4	3.776874E-4
30	 	-7.100000E-1	-2.657301E-4	3.742677E-4
31	 	-7.000000E-1	-2.597636E-4	3.710909E-4
32	 	-6.900000E-1	-2.535091E-4	3.674045E-4
33	 	-6.800000E-1	-2.476514E-4	3.641932E-4
34	 	-6.700000E-1	-2.417394E-4	3.608051E-4
35	 	-6.600000E-1	-2.360407E-4	3.576374E-4
36	 	-6.500000E-1	-2.302416E-4	3.542178E-4
37	 	-6.400000E-1	-2.246098E-4	3.509528E-4
38	 	-6.300000E-1	-2.190373E-4	3.476783E-4
39	 	-6.200000E-1	-2.133968E-4	3.441884E-4
40	 	-6.100000E-1	-2.078365E-4	3.407156E-4
41	 	-6.000000E-1	-2.025642E-4	3.376070E-4
42	 	-5.900000E-1	-1.970251E-4	3.339408E-4
43	 	-5.800000E-1	-1.916446E-4	3.304217E-4
44	 	-5.700000E-1	-1.861843E-4	3.266391E-4
45	 	-5.600000E-1	-1.808621E-4	3.229680E-4
46	 	-5.500000E-1	-1.754102E-4	3.189276E-4
47	 	-5.400000E-1	-1.698537E-4	3.145439E-4
48	 	-5.300000E-1	-1.641009E-4	3.096243E-4
49	 	-5.200000E-1	-1.582479E-4	3.043229E-4
50	 	-5.100000E-1	-1.525530E-4	2.991235E-4
51	 	-5.000000E-1	-1.464444E-4	2.928888E-4
52	 	-4.900000E-1	-1.401977E-4	2.861178E-4
53	 	-4.800000E-1	-1.338927E-4	2.789431E-4
54	 	-4.700000E-1	-1.276083E-4	2.715070E-4
55	 	-4.600000E-1	-1.210896E-4	2.632383E-4
56	 	-4.500000E-1	-1.147299E-4	2.549553E-4
57	 	-4.400000E-1	-1.086507E-4	2.469334E-4
58	 	-4.300000E-1	-1.024960E-4	2.383628E-4
59	 	-4.200000E-1	-9.674704E-5	2.303501E-4
60	 	-4.100000E-1	-9.106939E-5	2.221205E-4
61	 	-4.000000E-1	-8.560524E-5	2.140131E-4
62	 	-3.900000E-1	-8.041281E-5	2.061867E-4
63	 	-3.800000E-1	-7.503638E-5	1.974642E-4
64	 	-3.700000E-1	-6.985235E-5	1.887901E-4
65	 	-3.600000E-1	-6.466434E-5	1.796232E-4
66	 	-3.500000E-1	-5.961842E-5	1.703383E-4
67	 	-3.400000E-1	-5.461009E-5	1.606179E-4
68	 	-3.300000E-1	-4.976509E-5	1.508033E-4
69	 	-3.200000E-1	-4.488652E-5	1.402704E-4
70	 	-3.100000E-1	-4.035943E-5	1.301917E-4
71	 	-3.000000E-1	-3.612947E-5	1.204316E-4
72	 	-2.900000E-1	-3.217558E-5	1.109503E-4
73	 	-2.800000E-1	-2.868614E-5	1.024505E-4
74	 	-2.700000E-1	-2.564018E-5	9.496363E-5
75	 	-2.600000E-1	-2.295827E-5	8.830104E-5
76	 	-2.500000E-1	-2.082857E-5	8.331428E-5
77	 	-2.400000E-1	-1.871569E-5	7.798204E-5
78	 	-2.300000E-1	-1.690401E-5	7.349570E-5
79	 	-2.200000E-1	-1.519276E-5	6.905800E-5
80	 	-2.100000E-1	-1.331413E-5	6.340062E-5
81	 	-2.000000E-1	-1.151921E-5	5.759605E-5
82	 	-1.900000E-1	-9.527625E-6	5.014539E-5
83	 	-1.800000E-1	-7.494210E-6	4.163450E-5
84	 	-1.700000E-1	-5.280883E-6	3.106402E-5
85	 	-1.600000E-1	-2.992240E-6	1.870150E-5
86	 	-1.500000E-1	-8.165939E-7	5.443959E-6
87	 	-1.400000E-1	1.760565E-6	-1.257546E-5
88	 	-1.300000E-1	4.442313E-6	-3.417164E-5
89	 	-1.200000E-1	7.186825E-6	-5.989021E-5
90	 	-1.100000E-1	9.784899E-6	-8.895363E-5
91	 	-1.000000E-1	1.273442E-5	-1.273442E-4
92	 	-9.000000E-2	1.581363E-5	-1.757070E-4
93	 	-8.000000E-2	1.875890E-5	-2.344863E-4
94	 	-7.000000E-2	2.210172E-5	-3.157389E-4
95	 	-6.000000E-2	2.531900E-5	-4.219833E-4
96	 	-5.000000E-2	2.860732E-5	-5.721464E-4
97	 	-4.000000E-2	3.219278E-5	-8.048195E-4
98	 	-3.000000E-2	3.558574E-5	-1.186191E-3
99	 	-2.000000E-2	3.915871E-5	-1.957936E-3
100	 	-1.000000E-2	4.248047E-5	-4.248047E-3
101	 	7.528700E-16	4.572276E-5	6.073128E+10
102	 	1.000000E-2	4.918279E-5	4.918279E-3
103	 	2.000000E-2	5.217829E-5	2.608914E-3
104	 	3.000000E-2	5.491030E-5	1.830343E-3
105	 	4.000000E-2	5.739546E-5	1.434886E-3
106	 	5.000000E-2	5.960437E-5	1.192087E-3
107	 	6.000000E-2	6.191798E-5	1.031966E-3
