Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-5.978869E-4	5.978869E-4
2	 	-9.900000E-1	-5.764150E-4	5.822374E-4
3	 	-9.800000E-1	-5.609940E-4	5.724429E-4
4	 	-9.700000E-1	-5.480691E-4	5.650197E-4
5	 	-9.600000E-1	-5.364429E-4	5.587947E-4
6	 	-9.500000E-1	-5.248536E-4	5.524775E-4
7	 	-9.400000E-1	-5.129235E-4	5.456633E-4
8	 	-9.300000E-1	-5.004478E-4	5.381159E-4
9	 	-9.200000E-1	-4.894902E-4	5.320546E-4
10	 	-9.100000E-1	-4.794488E-4	5.268668E-4
11	 	-9.000000E-1	-4.687130E-4	5.207922E-4
12	 	-8.900000E-1	-4.581741E-4	5.148024E-4
13	 	-8.800000E-1	-4.475795E-4	5.086131E-4
14	 	-8.700000E-1	-4.374421E-4	5.028070E-4
15	 	-8.600000E-1	-4.274091E-4	4.969873E-4
16	 	-8.500000E-1	-4.178822E-4	4.916261E-4
17	 	-8.400000E-1	-4.084434E-4	4.862421E-4
18	 	-8.300000E-1	-3.998462E-4	4.817424E-4
19	 	-8.200000E-1	-3.914734E-4	4.774066E-4
20	 	-8.100000E-1	-3.823652E-4	4.720558E-4
21	 	-8.000000E-1	-3.735710E-4	4.669638E-4
22	 	-7.900000E-1	-3.649678E-4	4.619846E-4
23	 	-7.800000E-1	-3.560897E-4	4.565253E-4
24	 	-7.700000E-1	-3.488891E-4	4.531027E-4
25	 	-7.600000E-1	-3.406513E-4	4.482254E-4
26	 	-7.500000E-1	-3.323840E-4	4.431787E-4
27	 	-7.400000E-1	-3.237689E-4	4.375255E-4
28	 	-7.300000E-1	-3.150705E-4	4.316034E-4
29	 	-7.200000E-1	-3.066066E-4	4.258425E-4
30	 	-7.100000E-1	-2.979797E-4	4.196897E-4
31	 	-7.000000E-1	-2.893526E-4	4.133609E-4
32	 	-6.900000E-1	-2.808967E-4	4.070967E-4
33	 	-6.800000E-1	-2.721062E-4	4.001562E-4
34	 	-6.700000E-1	-2.637219E-4	3.936148E-4
35	 	-6.600000E-1	-2.555839E-4	3.872483E-4
36	 	-6.500000E-1	-2.472870E-4	3.804415E-4
37	 	-6.400000E-1	-2.388982E-4	3.732784E-4
38	 	-6.300000E-1	-2.309489E-4	3.665856E-4
39	 	-6.200000E-1	-2.228407E-4	3.594205E-4
40	 	-6.100000E-1	-2.151334E-4	3.526777E-4
41	 	-6.000000E-1	-2.073893E-4	3.456488E-4
42	 	-5.900000E-1	-1.993773E-4	3.379276E-4
43	 	-5.800000E-1	-1.918335E-4	3.307474E-4
44	 	-5.700000E-1	-1.841723E-4	3.231093E-4
45	 	-5.600000E-1	-1.765788E-4	3.153193E-4
46	 	-5.500000E-1	-1.690187E-4	3.073067E-4
47	 	-5.400000E-1	-1.616673E-4	2.993839E-4
48	 	-5.300000E-1	-1.544292E-4	2.913758E-4
49	 	-5.200000E-1	-1.471659E-4	2.830113E-4
50	 	-5.100000E-1	-1.401162E-4	2.747376E-4
51	 	-5.000000E-1	-1.334675E-4	2.669350E-4
52	 	-4.900000E-1	-1.265184E-4	2.582008E-4
53	 	-4.800000E-1	-1.199954E-4	2.499904E-4
54	 	-4.700000E-1	-1.130796E-4	2.405949E-4
55	 	-4.600000E-1	-1.067574E-4	2.320813E-4
56	 	-4.500000E-1	-1.000215E-4	2.222700E-4
57	 	-4.400000E-1	-9.319325E-5	2.118028E-4
58	 	-4.300000E-1	-8.641124E-5	2.009564E-4
59	 	-4.200000E-1	-7.947414E-5	1.892241E-4
60	 	-4.100000E-1	-7.207706E-5	1.757977E-4
61	 	-4.000000E-1	-6.493514E-5	1.623379E-4
62	 	-3.900000E-1	-5.768441E-5	1.479087E-4
63	 	-3.800000E-1	-5.036670E-5	1.325439E-4
64	 	-3.700000E-1	-4.290259E-5	1.159529E-4
65	 	-3.600000E-1	-3.507031E-5	9.741753E-5
66	 	-3.500000E-1	-2.713340E-5	7.752400E-5
67	 	-3.400000E-1	-1.903336E-5	5.598047E-5
68	 	-3.300000E-1	-1.143117E-5	3.463991E-5
69	 	-3.200000E-1	-4.092577E-6	1.278930E-5
70	 	-3.100000E-1	3.082535E-6	-9.943661E-6
71	 	-3.000000E-1	9.537879E-6	-3.179293E-5
72	 	-2.900000E-1	1.580494E-5	-5.449979E-5
73	 	-2.800000E-1	2.152815E-5	-7.688625E-5
74	 	-2.700000E-1	2.725554E-5	-1.009464E-4
75	 	-2.600000E-1	3.263984E-5	-1.255378E-4
76	 	-2.500000E-1	3.814552E-5	-1.525821E-4
77	 	-2.400000E-1	4.329551E-5	-1.803980E-4
78	 	-2.300000E-1	4.828662E-5	-2.099418E-4
79	 	-2.200000E-1	5.303929E-5	-2.410877E-4
80	 	-2.100000E-1	5.667892E-5	-2.698996E-4
