Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-4.725351E-4	4.725351E-4
2	 	-9.900000E-1	-4.570635E-4	4.616803E-4
3	 	-9.800000E-1	-4.433246E-4	4.523720E-4
4	 	-9.700000E-1	-4.306226E-4	4.439408E-4
5	 	-9.600000E-1	-4.163486E-4	4.336965E-4
6	 	-9.500000E-1	-4.036207E-4	4.248639E-4
7	 	-9.400000E-1	-3.929233E-4	4.180035E-4
8	 	-9.300000E-1	-3.849067E-4	4.138782E-4
9	 	-9.200000E-1	-3.749876E-4	4.075952E-4
10	 	-9.100000E-1	-3.662556E-4	4.024787E-4
11	 	-9.000000E-1	-3.573621E-4	3.970690E-4
12	 	-8.900000E-1	-3.492702E-4	3.924384E-4
13	 	-8.800000E-1	-3.409823E-4	3.874799E-4
14	 	-8.700000E-1	-3.329328E-4	3.826814E-4
15	 	-8.600000E-1	-3.253599E-4	3.783255E-4
16	 	-8.500000E-1	-3.177040E-4	3.737694E-4
17	 	-8.400000E-1	-3.105205E-4	3.696673E-4
18	 	-8.300000E-1	-3.028016E-4	3.648212E-4
19	 	-8.200000E-1	-2.957352E-4	3.606527E-4
20	 	-8.100000E-1	-2.887736E-4	3.565106E-4
21	 	-8.000000E-1	-2.816909E-4	3.521136E-4
22	 	-7.900000E-1	-2.750467E-4	3.481604E-4
23	 	-7.800000E-1	-2.684995E-4	3.442301E-4
24	 	-7.700000E-1	-2.619101E-4	3.401430E-4
25	 	-7.600000E-1	-2.553414E-4	3.359755E-4
26	 	-7.500000E-1	-2.486729E-4	3.315639E-4
27	 	-7.400000E-1	-2.424221E-4	3.275974E-4
28	 	-7.300000E-1	-2.360043E-4	3.232936E-4
29	 	-7.200000E-1	-2.299378E-4	3.193581E-4
30	 	-7.100000E-1	-2.237713E-4	3.151708E-4
31	 	-7.000000E-1	-2.176964E-4	3.109949E-4
32	 	-6.900000E-1	-2.116591E-4	3.067523E-4
33	 	-6.800000E-1	-2.055218E-4	3.022379E-4
34	 	-6.700000E-1	-1.994679E-4	2.977133E-4
35	 	-6.600000E-1	-1.935227E-4	2.932162E-4
36	 	-6.500000E-1	-1.874231E-4	2.883432E-4
37	 	-6.400000E-1	-1.812688E-4	2.832325E-4
38	 	-6.300000E-1	-1.750265E-4	2.778198E-4
39	 	-6.200000E-1	-1.689183E-4	2.724489E-4
40	 	-6.100000E-1	-1.629398E-4	2.671144E-4
41	 	-6.000000E-1	-1.569781E-4	2.616302E-4
42	 	-5.900000E-1	-1.509533E-4	2.558531E-4
43	 	-5.800000E-1	-1.450797E-4	2.501374E-4
44	 	-5.700000E-1	-1.392432E-4	2.442863E-4
45	 	-5.600000E-1	-1.335829E-4	2.385409E-4
46	 	-5.500000E-1	-1.277925E-4	2.323500E-4
47	 	-5.400000E-1	-1.222867E-4	2.264569E-4
48	 	-5.300000E-1	-1.168310E-4	2.204358E-4
49	 	-5.200000E-1	-1.112164E-4	2.138777E-4
50	 	-5.100000E-1	-1.058237E-4	2.074975E-4
51	 	-5.000000E-1	-1.004687E-4	2.009374E-4
52	 	-4.900000E-1	-9.519701E-5	1.942796E-4
53	 	-4.800000E-1	-9.002607E-5	1.875543E-4
54	 	-4.700000E-1	-8.501808E-5	1.808895E-4
55	 	-4.600000E-1	-7.985536E-5	1.735986E-4
56	 	-4.500000E-1	-7.471362E-5	1.660303E-4
57	 	-4.400000E-1	-6.968473E-5	1.583744E-4
58	 	-4.300000E-1	-6.419991E-5	1.493021E-4
59	 	-4.200000E-1	-5.863975E-5	1.396185E-4
60	 	-4.100000E-1	-5.275336E-5	1.286667E-4
61	 	-4.000000E-1	-4.666597E-5	1.166649E-4
62	 	-3.900000E-1	-4.047407E-5	1.037797E-4
63	 	-3.800000E-1	-3.430725E-5	9.028224E-5
64	 	-3.700000E-1	-2.813626E-5	7.604395E-5
65	 	-3.600000E-1	-2.185651E-5	6.071253E-5
66	 	-3.500000E-1	-1.518767E-5	4.339334E-5
67	 	-3.400000E-1	-8.485356E-6	2.495693E-5
68	 	-3.300000E-1	-1.824867E-6	5.529900E-6
69	 	-3.200000E-1	4.935596E-6	-1.542374E-5
70	 	-3.100000E-1	1.136132E-5	-3.664942E-5
71	 	-3.000000E-1	1.706333E-5	-5.687777E-5
72	 	-2.900000E-1	2.245160E-5	-7.741931E-5
73	 	-2.800000E-1	2.759305E-5	-9.854661E-5
74	 	-2.700000E-1	3.206513E-5	-1.187597E-4
75	 	-2.600000E-1	3.648702E-5	-1.403347E-4
76	 	-2.500000E-1	4.067877E-5	-1.627151E-4
77	 	-2.400000E-1	4.437277E-5	-1.848865E-4
78	 	-2.300000E-1	4.802075E-5	-2.087859E-4
79	 	-2.200000E-1	5.143852E-5	-2.338115E-4
80	 	-2.100000E-1	5.470161E-5	-2.604839E-4
81	 	-2.000000E-1	5.797718E-5	-2.898859E-4
82	 	-1.900000E-1	6.072996E-5	-3.196314E-4
83	 	-1.800000E-1	6.302247E-5	-3.501248E-4
84	 	-1.700000E-1	6.540282E-5	-3.847225E-4
85	 	-1.600000E-1	6.738992E-5	-4.211870E-4
86	 	-1.500000E-1	6.941058E-5	-4.627372E-4
87	 	-1.400000E-1	7.118438E-5	-5.084599E-4
88	 	-1.300000E-1	7.303752E-5	-5.618271E-4
89	 	-1.200000E-1	7.497031E-5	-6.247526E-4
90	 	-1.100000E-1	7.658515E-5	-6.962286E-4
91	 	-1.000000E-1	7.844266E-5	-7.844266E-4
92	 	-9.000000E-2	8.008243E-5	-8.898048E-4
93	 	-8.000000E-2	8.158431E-5	-1.019804E-3
94	 	-7.000000E-2	8.316564E-5	-1.188081E-3
95	 	-6.000000E-2	8.486830E-5	-1.414472E-3
96	 	-5.000000E-2	8.619449E-5	-1.723890E-3
97	 	-4.000000E-2	8.783856E-5	-2.195964E-3
98	 	-3.000000E-2	8.914780E-5	-2.971593E-3
99	 	-2.000000E-2	9.097197E-5	-4.548599E-3
100	 	-1.000000E-2	9.262859E-5	-9.262859E-3
101	 	7.528700E-16	9.437309E-5	1.253511E+11
102	 	1.000000E-2	9.596695E-5	9.596695E-3
103	 	2.000000E-2	9.753557E-5	4.876778E-3
104	 	3.000000E-2	9.875734E-5	3.291911E-3
105	 	4.000000E-2	9.944337E-5	2.486084E-3
106	 	5.000000E-2	1.004391E-4	2.008782E-3
107	 	6.000000E-2	1.015978E-4	1.693297E-3
108	 	7.000000E-2	1.025726E-4	1.465323E-3
109	 	8.000000E-2	1.035557E-4	1.294446E-3
110	 	9.000000E-2	1.048610E-4	1.165122E-3
111	 	1.000000E-1	1.057896E-4	1.057896E-3
112	 	1.100000E-1	1.068146E-4	9.710418E-4
113	 	1.200000E-1	1.080863E-4	9.007192E-4
114	 	1.300000E-1	1.094376E-4	8.418277E-4
115	 	1.400000E-1	1.107553E-4	7.911093E-4
116	 	1.500000E-1	1.121401E-4	7.476007E-4
117	 	1.600000E-1	1.134954E-4	7.093462E-4
118	 	1.700000E-1	1.150057E-4	6.765041E-4
119	 	1.800000E-1	1.165075E-4	6.472639E-4
120	 	1.900000E-1	1.178840E-4	6.204421E-4
121	 	2.000000E-1	1.194319E-4	5.971595E-4
122	 	2.100000E-1	1.206408E-4	5.744800E-4
123	 	2.200000E-1	1.221385E-4	5.551750E-4
124	 	2.300000E-1	1.236320E-4	5.375304E-4
125	 	2.400000E-1	1.250627E-4	5.210946E-4
126	 	2.500000E-1	1.267402E-4	5.069608E-4
127	 	2.600000E-1	1.281624E-4	4.929323E-4
128	 	2.700000E-1	1.298485E-4	4.809204E-4
129	 	2.800000E-1	1.316935E-4	4.703339E-4
130	 	2.900000E-1	1.332120E-4	4.593517E-4
131	 	3.000000E-1	1.349899E-4	4.499663E-4
132	 	3.100000E-1	1.369017E-4	4.416184E-4
133	 	3.200000E-1	1.387383E-4	4.335572E-4
134	 	3.300000E-1	1.406753E-4	4.262888E-4
135	 	3.400000E-1	1.425326E-4	4.192135E-4
136	 	3.500000E-1	1.445614E-4	4.130326E-4
137	 	3.600000E-1	1.466617E-4	4.073936E-4
138	 	3.700000E-1	1.486026E-4	4.016286E-4
139	 	3.800000E-1	1.506401E-4	3.964213E-4
140	 	3.900000E-1	1.528321E-4	3.918772E-4
141	 	4.000000E-1	1.547857E-4	3.869642E-4
142	 	4.100000E-1	1.569820E-4	3.828829E-4
143	 	4.200000E-1	1.593834E-4	3.794843E-4
144	 	4.300000E-1	1.615004E-4	3.755823E-4
145	 	4.400000E-1	1.638765E-4	3.724466E-4
146	 	4.500000E-1	1.661228E-4	3.691618E-4
147	 	4.600000E-1	1.685325E-4	3.663750E-4
148	 	4.700000E-1	1.708544E-4	3.635200E-4
149	 	4.800000E-1	1.735570E-4	3.615771E-4
150	 	4.900000E-1	1.759037E-4	3.589871E-4
151	 	5.000000E-1	1.784849E-4	3.569698E-4
152	 	5.100000E-1	1.811162E-4	3.551298E-4
153	 	5.200000E-1	1.835762E-4	3.530312E-4
154	 	5.300000E-1	1.861446E-4	3.512162E-4
155	 	5.400000E-1	1.888056E-4	3.496400E-4
156	 	5.500000E-1	1.912317E-4	3.476940E-4
157	 	5.600000E-1	1.937211E-4	3.459305E-4
158	 	5.700000E-1	1.959215E-4	3.437219E-4
159	 	5.800000E-1	1.981302E-4	3.416038E-4
160	 	5.900000E-1	2.002764E-4	3.394515E-4
161	 	6.000000E-1	2.019038E-4	3.365063E-4
162	 	6.100000E-1	2.032550E-4	3.332049E-4
163	 	6.200000E-1	2.047485E-4	3.302395E-4
164	 	6.300000E-1	2.060748E-4	3.271029E-4
165	 	6.400000E-1	2.076897E-4	3.245152E-4
166	 	6.500000E-1	2.095178E-4	3.223351E-4
167	 	6.600000E-1	2.119355E-4	3.211144E-4
