Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-1.000000E+0	-4.793915E-4	4.793915E-4
2	 	-9.900000E-1	-4.616314E-4	4.662943E-4
3	 	-9.800000E-1	-4.470545E-4	4.561781E-4
4	 	-9.700000E-1	-4.340393E-4	4.474632E-4
5	 	-9.600000E-1	-4.220580E-4	4.396438E-4
6	 	-9.500000E-1	-4.107528E-4	4.323714E-4
7	 	-9.400000E-1	-4.002354E-4	4.257823E-4
8	 	-9.300000E-1	-3.901986E-4	4.195684E-4
9	 	-9.200000E-1	-3.806594E-4	4.137602E-4
10	 	-9.100000E-1	-3.713135E-4	4.080368E-4
11	 	-9.000000E-1	-3.623556E-4	4.026173E-4
12	 	-8.900000E-1	-3.537628E-4	3.974863E-4
13	 	-8.800000E-1	-3.451065E-4	3.921665E-4
14	 	-8.700000E-1	-3.370486E-4	3.874122E-4
15	 	-8.600000E-1	-3.287816E-4	3.823042E-4
16	 	-8.500000E-1	-3.210086E-4	3.776572E-4
17	 	-8.400000E-1	-3.133276E-4	3.730090E-4
18	 	-8.300000E-1	-3.058052E-4	3.684400E-4
19	 	-8.200000E-1	-2.985918E-4	3.641363E-4
20	 	-8.100000E-1	-2.913671E-4	3.597125E-4
21	 	-8.000000E-1	-2.843714E-4	3.554643E-4
22	 	-7.900000E-1	-2.774141E-4	3.511571E-4
23	 	-7.800000E-1	-2.702349E-4	3.464550E-4
24	 	-7.700000E-1	-2.637331E-4	3.425105E-4
25	 	-7.600000E-1	-2.570977E-4	3.382864E-4
26	 	-7.500000E-1	-2.505338E-4	3.340451E-4
27	 	-7.400000E-1	-2.440574E-4	3.298073E-4
28	 	-7.300000E-1	-2.376771E-4	3.255851E-4
29	 	-7.200000E-1	-2.314310E-4	3.214319E-4
30	 	-7.100000E-1	-2.253230E-4	3.173563E-4
31	 	-7.000000E-1	-2.192439E-4	3.132056E-4
32	 	-6.900000E-1	-2.131858E-4	3.089649E-4
33	 	-6.800000E-1	-2.071447E-4	3.046246E-4
34	 	-6.700000E-1	-2.010366E-4	3.000546E-4
35	 	-6.600000E-1	-1.949112E-4	2.953200E-4
36	 	-6.500000E-1	-1.887359E-4	2.903629E-4
37	 	-6.400000E-1	-1.825067E-4	2.851667E-4
38	 	-6.300000E-1	-1.763984E-4	2.799975E-4
39	 	-6.200000E-1	-1.702319E-4	2.745676E-4
40	 	-6.100000E-1	-1.642152E-4	2.692052E-4
41	 	-6.000000E-1	-1.580195E-4	2.633658E-4
42	 	-5.900000E-1	-1.520284E-4	2.576753E-4
43	 	-5.800000E-1	-1.461419E-4	2.519688E-4
44	 	-5.700000E-1	-1.402721E-4	2.460914E-4
45	 	-5.600000E-1	-1.343899E-4	2.399820E-4
46	 	-5.500000E-1	-1.288922E-4	2.343495E-4
47	 	-5.400000E-1	-1.230561E-4	2.278817E-4
48	 	-5.300000E-1	-1.175294E-4	2.217536E-4
49	 	-5.200000E-1	-1.119401E-4	2.152694E-4
50	 	-5.100000E-1	-1.064803E-4	2.087849E-4
51	 	-5.000000E-1	-1.011921E-4	2.023842E-4
52	 	-4.900000E-1	-9.594579E-5	1.958077E-4
53	 	-4.800000E-1	-9.064917E-5	1.888524E-4
54	 	-4.700000E-1	-8.551576E-5	1.819484E-4
55	 	-4.600000E-1	-8.035305E-5	1.746805E-4
56	 	-4.500000E-1	-7.527399E-5	1.672755E-4
57	 	-4.400000E-1	-7.004444E-5	1.591919E-4
58	 	-4.300000E-1	-6.466845E-5	1.503917E-4
59	 	-4.200000E-1	-5.897436E-5	1.404151E-4
60	 	-4.100000E-1	-5.295402E-5	1.291561E-4
61	 	-4.000000E-1	-4.691690E-5	1.172923E-4
62	 	-3.900000E-1	-4.082959E-5	1.046913E-4
63	 	-3.800000E-1	-3.468786E-5	9.128384E-5
64	 	-3.700000E-1	-2.834959E-5	7.662051E-5
65	 	-3.600000E-1	-2.196942E-5	6.102617E-5
66	 	-3.500000E-1	-1.543448E-5	4.409851E-5
67	 	-3.400000E-1	-8.497873E-6	2.499374E-5
68	 	-3.300000E-1	-1.799763E-6	5.453827E-6
69	 	-3.200000E-1	5.052714E-6	-1.578973E-5
70	 	-3.100000E-1	1.153282E-5	-3.720265E-5
71	 	-3.000000E-1	1.746073E-5	-5.820243E-5
72	 	-2.900000E-1	2.281969E-5	-7.868859E-5
73	 	-2.800000E-1	2.784815E-5	-9.945768E-5
74	 	-2.700000E-1	3.245409E-5	-1.202003E-4
75	 	-2.600000E-1	3.692615E-5	-1.420237E-4
76	 	-2.500000E-1	4.116397E-5	-1.646559E-4
77	 	-2.400000E-1	4.509218E-5	-1.878841E-4
78	 	-2.300000E-1	4.865643E-5	-2.115497E-4
79	 	-2.200000E-1	5.206596E-5	-2.366635E-4
80	 	-2.100000E-1	5.537923E-5	-2.637106E-4
81	 	-2.000000E-1	5.838706E-5	-2.919353E-4
82	 	-1.900000E-1	6.122352E-5	-3.222291E-4
83	 	-1.800000E-1	6.381713E-5	-3.545396E-4
84	 	-1.700000E-1	6.608462E-5	-3.887331E-4
85	 	-1.600000E-1	6.819313E-5	-4.262071E-4
86	 	-1.500000E-1	7.029312E-5	-4.686208E-4
87	 	-1.400000E-1	7.194554E-5	-5.138967E-4
88	 	-1.300000E-1	7.372770E-5	-5.671362E-4
89	 	-1.200000E-1	7.536768E-5	-6.280640E-4
90	 	-1.100000E-1	7.702409E-5	-7.002190E-4
91	 	-1.000000E-1	7.863480E-5	-7.863480E-4
92	 	-9.000000E-2	8.039185E-5	-8.932428E-4
93	 	-8.000000E-2	8.194386E-5	-1.024298E-3
94	 	-7.000000E-2	8.362981E-5	-1.194712E-3
95	 	-6.000000E-2	8.499359E-5	-1.416560E-3
96	 	-5.000000E-2	8.630299E-5	-1.726060E-3
97	 	-4.000000E-2	8.786350E-5	-2.196588E-3
98	 	-3.000000E-2	8.934435E-5	-2.978145E-3
99	 	-2.000000E-2	9.106381E-5	-4.553191E-3
100	 	-1.000000E-2	9.260749E-5	-9.260749E-3
101	 	7.528700E-16	9.425999E-5	1.252009E+11
