Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-5.000000E-1	-5.688745E-5	1.137749E-4
2	 	-4.950000E-1	-5.132299E-5	1.036828E-4
3	 	-4.900000E-1	-4.668733E-5	9.528027E-5
4	 	-4.850000E-1	-4.239487E-5	8.741210E-5
5	 	-4.800000E-1	-3.874656E-5	8.072200E-5
6	 	-4.750000E-1	-3.536606E-5	7.445486E-5
7	 	-4.700000E-1	-3.209025E-5	6.827713E-5
8	 	-4.650000E-1	-2.941260E-5	6.325290E-5
9	 	-4.600000E-1	-2.700276E-5	5.870165E-5
10	 	-4.550000E-1	-2.471426E-5	5.431705E-5
11	 	-4.500000E-1	-2.275623E-5	5.056940E-5
12	 	-4.450000E-1	-2.086519E-5	4.688807E-5
13	 	-4.400000E-1	-1.908706E-5	4.337968E-5
14	 	-4.350000E-1	-1.757672E-5	4.040625E-5
15	 	-4.300000E-1	-1.599529E-5	3.719835E-5
16	 	-4.250000E-1	-1.456025E-5	3.425941E-5
17	 	-4.200000E-1	-1.341390E-5	3.193786E-5
18	 	-4.150000E-1	-1.235540E-5	2.977205E-5
19	 	-4.100000E-1	-1.115886E-5	2.721673E-5
20	 	-4.050000E-1	-1.014638E-5	2.505279E-5
21	 	-4.000000E-1	-9.330542E-6	2.332636E-5
22	 	-3.950000E-1	-8.364102E-6	2.117494E-5
23	 	-3.900000E-1	-7.606848E-6	1.950474E-5
24	 	-3.850000E-1	-6.983457E-6	1.813885E-5
25	 	-3.800000E-1	-6.427008E-6	1.691318E-5
26	 	-3.750000E-1	-5.678123E-6	1.514166E-5
27	 	-3.700000E-1	-5.251369E-6	1.419289E-5
28	 	-3.650000E-1	-4.556872E-6	1.248458E-5
29	 	-3.600000E-1	-4.021351E-6	1.117042E-5
30	 	-3.550000E-1	-3.636444E-6	1.024350E-5
31	 	-3.500000E-1	-3.105107E-6	8.871734E-6
32	 	-3.450000E-1	-2.736934E-6	7.933142E-6
33	 	-3.400000E-1	-2.255802E-6	6.634712E-6
34	 	-3.350000E-1	-1.916915E-6	5.722134E-6
35	 	-3.300000E-1	-1.565479E-6	4.743876E-6
36	 	-3.250000E-1	-1.063441E-6	3.272126E-6
37	 	-3.200000E-1	-6.869277E-7	2.146649E-6
38	 	-3.150000E-1	-3.689854E-7	1.171382E-6
39	 	-3.100000E-1	-5.522497E-8	1.781451E-7
40	 	-3.050000E-1	3.463894E-7	-1.135703E-6
41	 	-3.000000E-1	6.768807E-7	-2.256269E-6
42	 	-2.950000E-1	1.187268E-6	-4.024637E-6
43	 	-2.900000E-1	1.551228E-6	-5.349062E-6
44	 	-2.850000E-1	2.023962E-6	-7.101621E-6
45	 	-2.800000E-1	2.505061E-6	-8.946646E-6
46	 	-2.750000E-1	3.027990E-6	-1.101087E-5
47	 	-2.700000E-1	3.701533E-6	-1.370938E-5
48	 	-2.650000E-1	4.274675E-6	-1.613085E-5
49	 	-2.600000E-1	4.935653E-6	-1.898328E-5
50	 	-2.550000E-1	6.035915E-6	-2.367025E-5
51	 	-2.500000E-1	7.587984E-6	-3.035194E-5
52	 	-2.450000E-1	9.554217E-6	-3.899680E-5
53	 	-2.400000E-1	1.205173E-5	-5.021554E-5
54	 	-2.350000E-1	1.508476E-5	-6.419047E-5
55	 	-2.300000E-1	1.864074E-5	-8.104670E-5
56	 	-2.250000E-1	2.238494E-5	-9.948862E-5
57	 	-2.200000E-1	2.609149E-5	-1.185977E-4
58	 	-2.150000E-1	2.984405E-5	-1.388095E-4
59	 	-2.100000E-1	3.330796E-5	-1.586093E-4
60	 	-2.050000E-1	3.624473E-5	-1.768036E-4
61	 	-2.000000E-1	3.919408E-5	-1.959704E-4
62	 	-1.950000E-1	4.171261E-5	-2.139108E-4
63	 	-1.900000E-1	4.375408E-5	-2.302846E-4
64	 	-1.850000E-1	4.547765E-5	-2.458251E-4
65	 	-1.800000E-1	4.686242E-5	-2.603468E-4
66	 	-1.750000E-1	4.810074E-5	-2.748614E-4
67	 	-1.700000E-1	4.902934E-5	-2.884079E-4
68	 	-1.650000E-1	5.014225E-5	-3.038924E-4
69	 	-1.600000E-1	5.110024E-5	-3.193765E-4
70	 	-1.550000E-1	5.178220E-5	-3.340787E-4
71	 	-1.500000E-1	5.222976E-5	-3.481984E-4
72	 	-1.450000E-1	5.277788E-5	-3.639854E-4
73	 	-1.400000E-1	5.323804E-5	-3.802717E-4
74	 	-1.350000E-1	5.328817E-5	-3.947272E-4
75	 	-1.300000E-1	5.334261E-5	-4.103278E-4
76	 	-1.250000E-1	5.319619E-5	-4.255695E-4
77	 	-1.200000E-1	5.334255E-5	-4.445213E-4
78	 	-1.150000E-1	5.344725E-5	-4.647587E-4
79	 	-1.100000E-1	5.371920E-5	-4.883564E-4
80	 	-1.050000E-1	5.413750E-5	-5.155952E-4
81	 	-1.000000E-1	5.467714E-5	-5.467714E-4
82	 	-9.500000E-2	5.542183E-5	-5.833877E-4
83	 	-9.000000E-2	5.627529E-5	-6.252810E-4
84	 	-8.500000E-2	5.728764E-5	-6.739722E-4
85	 	-8.000000E-2	5.830007E-5	-7.287509E-4
86	 	-7.500000E-2	5.973080E-5	-7.964107E-4
87	 	-7.000000E-2	6.086857E-5	-8.695510E-4
88	 	-6.500000E-2	6.229104E-5	-9.583237E-4
89	 	-6.000000E-2	6.381389E-5	-1.063565E-3
90	 	-5.500000E-2	6.529052E-5	-1.187100E-3
91	 	-5.000000E-2	6.674638E-5	-1.334928E-3
92	 	-4.500000E-2	6.818131E-5	-1.515140E-3
93	 	-4.000000E-2	6.980461E-5	-1.745115E-3
94	 	-3.500000E-2	7.136923E-5	-2.039121E-3
95	 	-3.000000E-2	7.277904E-5	-2.425968E-3
96	 	-2.500000E-2	7.418877E-5	-2.967551E-3
