Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-5.000000E-1	-5.136044E-5	1.027209E-4
2	 	-4.950000E-1	-4.650314E-5	9.394574E-5
3	 	-4.900000E-1	-4.238630E-5	8.650265E-5
4	 	-4.850000E-1	-3.855398E-5	7.949274E-5
5	 	-4.800000E-1	-3.522374E-5	7.338279E-5
6	 	-4.750000E-1	-3.229090E-5	6.798084E-5
7	 	-4.700000E-1	-2.963423E-5	6.305155E-5
8	 	-4.650000E-1	-2.730804E-5	5.872697E-5
9	 	-4.600000E-1	-2.505719E-5	5.447215E-5
10	 	-4.550000E-1	-2.302809E-5	5.061119E-5
11	 	-4.500000E-1	-2.135458E-5	4.745462E-5
12	 	-4.450000E-1	-1.946773E-5	4.374771E-5
13	 	-4.400000E-1	-1.787370E-5	4.062205E-5
14	 	-4.350000E-1	-1.607890E-5	3.696299E-5
15	 	-4.300000E-1	-1.463550E-5	3.403605E-5
16	 	-4.250000E-1	-1.327577E-5	3.123711E-5
17	 	-4.200000E-1	-1.215453E-5	2.893936E-5
18	 	-4.150000E-1	-1.106676E-5	2.666689E-5
19	 	-4.100000E-1	-1.017144E-5	2.480839E-5
20	 	-4.050000E-1	-9.204998E-6	2.272839E-5
21	 	-4.000000E-1	-8.292947E-6	2.073237E-5
22	 	-3.950000E-1	-7.527316E-6	1.905650E-5
23	 	-3.900000E-1	-6.929036E-6	1.776676E-5
24	 	-3.850000E-1	-6.230354E-6	1.618274E-5
25	 	-3.800000E-1	-5.619526E-6	1.478823E-5
26	 	-3.750000E-1	-5.029625E-6	1.341233E-5
27	 	-3.700000E-1	-4.460631E-6	1.205576E-5
28	 	-3.650000E-1	-3.954399E-6	1.083397E-5
29	 	-3.600000E-1	-3.510919E-6	9.752553E-6
30	 	-3.550000E-1	-3.201322E-6	9.017808E-6
31	 	-3.500000E-1	-2.607230E-6	7.449229E-6
32	 	-3.450000E-1	-2.272531E-6	6.587046E-6
33	 	-3.400000E-1	-1.795586E-6	5.281135E-6
34	 	-3.350000E-1	-1.406496E-6	4.198496E-6
35	 	-3.300000E-1	-9.965067E-7	3.019717E-6
36	 	-3.250000E-1	-6.074455E-7	1.869063E-6
37	 	-3.200000E-1	-3.104196E-7	9.700613E-7
38	 	-3.150000E-1	1.581260E-7	-5.019873E-7
39	 	-3.100000E-1	4.844353E-7	-1.562695E-6
40	 	-3.050000E-1	7.354431E-7	-2.411289E-6
41	 	-3.000000E-1	1.162155E-6	-3.873850E-6
42	 	-2.950000E-1	1.425711E-6	-4.832919E-6
43	 	-2.900000E-1	2.086698E-6	-7.195510E-6
44	 	-2.850000E-1	2.500858E-6	-8.774940E-6
45	 	-2.800000E-1	3.044712E-6	-1.087397E-5
46	 	-2.750000E-1	3.500700E-6	-1.272982E-5
47	 	-2.700000E-1	4.153324E-6	-1.538268E-5
48	 	-2.650000E-1	4.751550E-6	-1.793038E-5
49	 	-2.600000E-1	5.943843E-6	-2.286093E-5
50	 	-2.550000E-1	7.182148E-6	-2.816529E-5
51	 	-2.500000E-1	8.851336E-6	-3.540534E-5
52	 	-2.450000E-1	1.098491E-5	-4.483637E-5
53	 	-2.400000E-1	1.328163E-5	-5.534013E-5
54	 	-2.350000E-1	1.597991E-5	-6.799962E-5
55	 	-2.300000E-1	1.906734E-5	-8.290148E-5
56	 	-2.250000E-1	2.209196E-5	-9.818649E-5
57	 	-2.200000E-1	2.502455E-5	-1.137480E-4
58	 	-2.150000E-1	2.787764E-5	-1.296634E-4
59	 	-2.100000E-1	3.061366E-5	-1.457793E-4
60	 	-2.050000E-1	3.302754E-5	-1.611100E-4
61	 	-2.000000E-1	3.531168E-5	-1.765584E-4
62	 	-1.950000E-1	3.711478E-5	-1.903322E-4
63	 	-1.900000E-1	3.878810E-5	-2.041479E-4
64	 	-1.850000E-1	4.036529E-5	-2.181908E-4
65	 	-1.800000E-1	4.171242E-5	-2.317357E-4
66	 	-1.750000E-1	4.266205E-5	-2.437831E-4
67	 	-1.700000E-1	4.382923E-5	-2.578190E-4
68	 	-1.650000E-1	4.474118E-5	-2.711587E-4
69	 	-1.600000E-1	4.579960E-5	-2.862475E-4
70	 	-1.550000E-1	4.666140E-5	-3.010413E-4
71	 	-1.500000E-1	4.769892E-5	-3.179928E-4
72	 	-1.450000E-1	4.823437E-5	-3.326508E-4
73	 	-1.400000E-1	4.882839E-5	-3.487742E-4
74	 	-1.350000E-1	4.931790E-5	-3.653178E-4
75	 	-1.300000E-1	4.978643E-5	-3.829725E-4
76	 	-1.250000E-1	4.987006E-5	-3.989605E-4
77	 	-1.200000E-1	5.007092E-5	-4.172577E-4
78	 	-1.150000E-1	4.988686E-5	-4.337988E-4
79	 	-1.100000E-1	5.015875E-5	-4.559886E-4
80	 	-1.050000E-1	5.018807E-5	-4.779816E-4
81	 	-1.000000E-1	5.051854E-5	-5.051854E-4
82	 	-9.500000E-2	5.063147E-5	-5.329628E-4
83	 	-9.000000E-2	5.125489E-5	-5.694988E-4
84	 	-8.500000E-2	5.191992E-5	-6.108226E-4
85	 	-8.000000E-2	5.243875E-5	-6.554844E-4
86	 	-7.500000E-2	5.320423E-5	-7.093897E-4
87	 	-7.000000E-2	5.410366E-5	-7.729094E-4
88	 	-6.500000E-2	5.513284E-5	-8.481975E-4
89	 	-6.000000E-2	5.635438E-5	-9.392397E-4
90	 	-5.500000E-2	5.776006E-5	-1.050183E-3
91	 	-5.000000E-2	5.884775E-5	-1.176955E-3
92	 	-4.500000E-2	5.986440E-5	-1.330320E-3
93	 	-4.000000E-2	6.113193E-5	-1.528298E-3
94	 	-3.500000E-2	6.287226E-5	-1.796350E-3
95	 	-3.000000E-2	6.404366E-5	-2.134789E-3
96	 	-2.500000E-2	6.547846E-5	-2.619138E-3
97	 	-2.000000E-2	6.647411E-5	-3.323706E-3
98	 	-1.500000E-2	6.803469E-5	-4.535646E-3
99	 	-1.000000E-2	6.911801E-5	-6.911801E-3
100	 	-5.000000E-3	7.087937E-5	-1.417587E-2
101	 	3.764350E-16	7.228916E-5	1.920362E+11
102	 	5.000000E-3	7.353597E-5	1.470719E-2
103	 	1.000000E-2	7.462769E-5	7.462769E-3
104	 	1.500000E-2	7.657310E-5	5.104873E-3
105	 	2.000000E-2	7.767751E-5	3.883875E-3
106	 	2.500000E-2	7.906645E-5	3.162658E-3
107	 	3.000000E-2	8.086945E-5	2.695648E-3
108	 	3.500000E-2	8.194873E-5	2.341392E-3
109	 	4.000000E-2	8.363894E-5	2.090973E-3
110	 	4.500000E-2	8.523291E-5	1.894065E-3
111	 	5.000000E-2	8.696894E-5	1.739379E-3
112	 	5.500000E-2	8.964624E-5	1.629932E-3
113	 	6.000000E-2	9.003114E-5	1.500519E-3
114	 	6.500000E-2	9.174237E-5	1.411421E-3
115	 	7.000000E-2	9.442799E-5	1.348971E-3
116	 	7.500000E-2	9.505138E-5	1.267352E-3
117	 	8.000000E-2	9.665354E-5	1.208169E-3
118	 	8.500000E-2	9.846095E-5	1.158364E-3
119	 	9.000000E-2	1.001342E-4	1.112602E-3
120	 	9.500000E-2	1.017365E-4	1.070911E-3
121	 	1.000000E-1	1.032928E-4	1.032928E-3
122	 	1.050000E-1	1.050623E-4	1.000593E-3
123	 	1.100000E-1	1.075766E-4	9.779691E-4
124	 	1.150000E-1	1.083254E-4	9.419600E-4
125	 	1.200000E-1	1.098397E-4	9.153308E-4
126	 	1.250000E-1	1.122664E-4	8.981312E-4
127	 	1.300000E-1	1.130778E-4	8.698292E-4
128	 	1.350000E-1	1.149772E-4	8.516830E-4
129	 	1.400000E-1	1.162907E-4	8.306479E-4
130	 	1.450000E-1	1.172905E-4	8.089000E-4
131	 	1.500000E-1	1.190394E-4	7.935960E-4
132	 	1.550000E-1	1.203153E-4	7.762277E-4
133	 	1.600000E-1	1.231848E-4	7.699050E-4
134	 	1.650000E-1	1.235700E-4	7.489091E-4
135	 	1.700000E-1	1.252810E-4	7.369471E-4
136	 	1.750000E-1	1.272346E-4	7.270549E-4
