Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-5.000000E-1	-5.362822E-5	1.072564E-4
2	 	-4.950000E-1	-4.833983E-5	9.765622E-5
3	 	-4.900000E-1	-4.387578E-5	8.954241E-5
4	 	-4.850000E-1	-3.982172E-5	8.210664E-5
5	 	-4.800000E-1	-3.632409E-5	7.567519E-5
6	 	-4.750000E-1	-3.328251E-5	7.006844E-5
7	 	-4.700000E-1	-3.041249E-5	6.470743E-5
8	 	-4.650000E-1	-2.780595E-5	5.979774E-5
9	 	-4.600000E-1	-2.555926E-5	5.556361E-5
10	 	-4.550000E-1	-2.340465E-5	5.143879E-5
11	 	-4.500000E-1	-2.151782E-5	4.781738E-5
12	 	-4.450000E-1	-1.975644E-5	4.439649E-5
13	 	-4.400000E-1	-1.799507E-5	4.089789E-5
14	 	-4.350000E-1	-1.644708E-5	3.780938E-5
15	 	-4.300000E-1	-1.513756E-5	3.520363E-5
16	 	-4.250000E-1	-1.373186E-5	3.231026E-5
17	 	-4.200000E-1	-1.243069E-5	2.959688E-5
18	 	-4.150000E-1	-1.133036E-5	2.730207E-5
19	 	-4.100000E-1	-1.045596E-5	2.550234E-5
20	 	-4.050000E-1	-9.493691E-6	2.344121E-5
21	 	-4.000000E-1	-8.619284E-6	2.154821E-5
22	 	-3.950000E-1	-7.790911E-6	1.972383E-5
23	 	-3.900000E-1	-7.004362E-6	1.795990E-5
24	 	-3.850000E-1	-6.506482E-6	1.689995E-5
25	 	-3.800000E-1	-5.883111E-6	1.548187E-5
26	 	-3.750000E-1	-5.268103E-6	1.404827E-5
27	 	-3.700000E-1	-4.653089E-6	1.257592E-5
28	 	-3.650000E-1	-4.155224E-6	1.138418E-5
29	 	-3.600000E-1	-3.678273E-6	1.021743E-5
30	 	-3.550000E-1	-3.272449E-6	9.218166E-6
31	 	-3.500000E-1	-2.816421E-6	8.046917E-6
32	 	-3.450000E-1	-2.360392E-6	6.841716E-6
33	 	-3.400000E-1	-1.988038E-6	5.847171E-6
34	 	-3.350000E-1	-1.561295E-6	4.660582E-6
35	 	-3.300000E-1	-1.239147E-6	3.754991E-6
36	 	-3.250000E-1	-8.710024E-7	2.680007E-6
37	 	-3.200000E-1	-5.112261E-7	1.597582E-6
38	 	-3.150000E-1	-6.777793E-8	2.151680E-7
39	 	-3.100000E-1	6.609116E-8	-2.131973E-7
40	 	-3.050000E-1	7.270794E-7	-2.383867E-6
41	 	-3.000000E-1	1.036656E-6	-3.455520E-6
42	 	-2.950000E-1	1.404801E-6	-4.762037E-6
43	 	-2.900000E-1	1.798044E-6	-6.200152E-6
44	 	-2.850000E-1	2.392102E-6	-8.393340E-6
45	 	-2.800000E-1	2.856464E-6	-1.020166E-5
46	 	-2.750000E-1	3.249701E-6	-1.181709E-5
47	 	-2.700000E-1	4.002735E-6	-1.482494E-5
48	 	-2.650000E-1	4.646990E-6	-1.753581E-5
49	 	-2.600000E-1	5.592440E-6	-2.150938E-5
50	 	-2.550000E-1	6.830759E-6	-2.678729E-5
51	 	-2.500000E-1	8.340982E-6	-3.336393E-5
52	 	-2.450000E-1	1.041598E-5	-4.251420E-5
53	 	-2.400000E-1	1.306410E-5	-5.443375E-5
54	 	-2.350000E-1	1.596326E-5	-6.792877E-5
55	 	-2.300000E-1	1.917616E-5	-8.337461E-5
