Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
1	 	-5.000000E-1	-4.932419E-4	9.864838E-4
2	 	-4.950000E-1	-3.576131E-4	7.224507E-4
3	 	-4.900000E-1	-2.781046E-4	5.675604E-4
4	 	-4.850000E-1	-2.204692E-4	4.545757E-4
5	 	-4.800000E-1	-1.806771E-4	3.764106E-4
6	 	-4.750000E-1	-1.528298E-4	3.217469E-4
7	 	-4.700000E-1	-1.315092E-4	2.798068E-4
8	 	-4.650000E-1	-1.145276E-4	2.462959E-4
9	 	-4.600000E-1	-1.006666E-4	2.188404E-4
10	 	-4.550000E-1	-8.913615E-5	1.959036E-4
11	 	-4.500000E-1	-7.934606E-5	1.763246E-4
12	 	-4.450000E-1	-7.082795E-5	1.591639E-4
13	 	-4.400000E-1	-6.359412E-5	1.445321E-4
14	 	-4.350000E-1	-5.717205E-5	1.314300E-4
15	 	-4.300000E-1	-5.152813E-5	1.198329E-4
16	 	-4.250000E-1	-4.641133E-5	1.092031E-4
17	 	-4.200000E-1	-4.187201E-5	9.969526E-5
18	 	-4.150000E-1	-3.796433E-5	9.148031E-5
19	 	-4.100000E-1	-3.432863E-5	8.372837E-5
20	 	-4.050000E-1	-3.108201E-5	7.674570E-5
21	 	-4.000000E-1	-2.818687E-5	7.046718E-5
22	 	-3.950000E-1	-2.557614E-5	6.474972E-5
23	 	-3.900000E-1	-2.304914E-5	5.910036E-5
24	 	-3.850000E-1	-2.089033E-5	5.426060E-5
25	 	-3.800000E-1	-1.889471E-5	4.972292E-5
26	 	-3.750000E-1	-1.725463E-5	4.601235E-5
27	 	-3.700000E-1	-1.569409E-5	4.241646E-5
28	 	-3.650000E-1	-1.410845E-5	3.865329E-5
29	 	-3.600000E-1	-1.264832E-5	3.513422E-5
30	 	-3.550000E-1	-1.151868E-5	3.244699E-5
31	 	-3.500000E-1	-1.026356E-5	2.932446E-5
32	 	-3.450000E-1	-9.397510E-6	2.723916E-5
33	 	-3.400000E-1	-8.309722E-6	2.444036E-5
34	 	-3.350000E-1	-7.456244E-6	2.225744E-5
35	 	-3.300000E-1	-6.816113E-6	2.065489E-5
36	 	-3.250000E-1	-5.916605E-6	1.820494E-5
37	 	-3.200000E-1	-5.230468E-6	1.634521E-5
38	 	-3.150000E-1	-4.523412E-6	1.436004E-5
39	 	-3.100000E-1	-3.657372E-6	1.179797E-5
40	 	-3.050000E-1	-3.155317E-6	1.034530E-5
41	 	-3.000000E-1	-2.674181E-6	8.913937E-6
42	 	-2.950000E-1	-2.080084E-6	7.051132E-6
43	 	-2.900000E-1	-1.502724E-6	5.181807E-6
44	 	-2.850000E-1	-9.965054E-7	3.496510E-6
45	 	-2.800000E-1	-5.488724E-7	1.960259E-6
46	 	-2.750000E-1	-2.602143E-7	9.462338E-7
47	 	-2.700000E-1	2.208892E-7	-8.181081E-7
48	 	-2.650000E-1	9.069784E-7	-3.422560E-6
49	 	-2.600000E-1	2.375383E-6	-9.136088E-6
50	 	-2.550000E-1	4.634462E-6	-1.817436E-5
51	 	-2.500000E-1	7.462506E-6	-2.985002E-5
52	 	-2.450000E-1	1.103517E-5	-4.504151E-5
53	 	-2.400000E-1	1.511829E-5	-6.299288E-5
54	 	-2.350000E-1	1.909258E-5	-8.124502E-5
55	 	-2.300000E-1	2.289538E-5	-9.954513E-5
56	 	-2.250000E-1	2.642617E-5	-1.174496E-4
57	 	-2.200000E-1	2.972700E-5	-1.351227E-4
58	 	-2.150000E-1	3.254667E-5	-1.513799E-4
59	 	-2.100000E-1	3.508191E-5	-1.670567E-4
60	 	-2.050000E-1	3.711507E-5	-1.810491E-4
61	 	-2.000000E-1	3.871314E-5	-1.935657E-4
62	 	-1.950000E-1	3.999328E-5	-2.050937E-4
63	 	-1.900000E-1	4.120651E-5	-2.168764E-4
64	 	-1.850000E-1	4.246151E-5	-2.295217E-4
65	 	-1.800000E-1	4.319784E-5	-2.399880E-4
66	 	-1.750000E-1	4.406378E-5	-2.517930E-4
67	 	-1.700000E-1	4.471227E-5	-2.630134E-4
68	 	-1.650000E-1	4.510134E-5	-2.733415E-4
69	 	-1.600000E-1	4.547360E-5	-2.842100E-4
70	 	-1.550000E-1	4.543175E-5	-2.931081E-4
71	 	-1.500000E-1	4.538577E-5	-3.025718E-4
72	 	-1.450000E-1	4.535228E-5	-3.127743E-4
73	 	-1.400000E-1	4.568277E-5	-3.263055E-4
74	 	-1.350000E-1	4.555307E-5	-3.374301E-4
75	 	-1.300000E-1	4.557399E-5	-3.505692E-4
76	 	-1.250000E-1	4.597564E-5	-3.678051E-4
77	 	-1.200000E-1	4.622238E-5	-3.851865E-4
78	 	-1.150000E-1	4.702987E-5	-4.089554E-4
79	 	-1.100000E-1	4.797533E-5	-4.361394E-4
80	 	-1.050000E-1	4.899610E-5	-4.666295E-4
81	 	-1.000000E-1	5.037665E-5	-5.037665E-4
82	 	-9.500000E-2	5.164837E-5	-5.436671E-4
83	 	-9.000000E-2	5.322569E-5	-5.913966E-4
84	 	-8.500000E-2	5.491991E-5	-6.461166E-4
85	 	-8.000000E-2	5.635063E-5	-7.043829E-4
86	 	-7.500000E-2	5.861396E-5	-7.815195E-4
87	 	-7.000000E-2	6.036257E-5	-8.623224E-4
88	 	-6.500000E-2	6.221599E-5	-9.571691E-4
89	 	-6.000000E-2	6.347098E-5	-1.057850E-3
90	 	-5.500000E-2	6.511097E-5	-1.183836E-3
91	 	-5.000000E-2	6.709802E-5	-1.341960E-3
92	 	-4.500000E-2	6.908522E-5	-1.535227E-3
93	 	-4.000000E-2	7.100121E-5	-1.775030E-3
94	 	-3.500000E-2	7.181276E-5	-2.051793E-3
95	 	-3.000000E-2	7.346111E-5	-2.448704E-3
96	 	-2.500000E-2	7.542312E-5	-3.016925E-3
97	 	-2.000000E-2	7.723887E-5	-3.861944E-3
98	 	-1.500000E-2	7.905866E-5	-5.270577E-3
99	 	-1.000000E-2	8.076546E-5	-8.076546E-3
100	 	-5.000000E-3	8.276520E-5	-1.655304E-2
101	 	3.764350E-16	8.788570E-5	2.334685E+11
102	 	5.000000E-3	8.687336E-5	1.737467E-2
103	 	1.000000E-2	8.898605E-5	8.898605E-3
104	 	1.500000E-2	9.097732E-5	6.065155E-3
105	 	2.000000E-2	9.315280E-5	4.657640E-3
106	 	2.500000E-2	9.522778E-5	3.809111E-3
107	 	3.000000E-2	9.746995E-5	3.248998E-3
108	 	3.500000E-2	9.982951E-5	2.852272E-3
109	 	4.000000E-2	1.020844E-4	2.552110E-3
110	 	4.500000E-2	1.043772E-4	2.319493E-3
111	 	5.000000E-2	1.066024E-4	2.132048E-3
112	 	5.500000E-2	1.090332E-4	1.982422E-3
113	 	6.000000E-2	1.112672E-4	1.854453E-3
114	 	6.500000E-2	1.135931E-4	1.747586E-3
115	 	7.000000E-2	1.160868E-4	1.658383E-3
116	 	7.500000E-2	1.181616E-4	1.575488E-3
117	 	8.000000E-2	1.204540E-4	1.505675E-3
118	 	8.500000E-2	1.228055E-4	1.444771E-3
119	 	9.000000E-2	1.248844E-4	1.387604E-3
120	 	9.500000E-2	1.271141E-4	1.338043E-3
121	 	1.000000E-1	1.291933E-4	1.291933E-3
122	 	1.050000E-1	1.314694E-4	1.252090E-3
123	 	1.100000E-1	1.334565E-4	1.213241E-3
124	 	1.150000E-1	1.354854E-4	1.178134E-3
125	 	1.200000E-1	1.375478E-4	1.146232E-3
126	 	1.250000E-1	1.396563E-4	1.117250E-3
127	 	1.300000E-1	1.416100E-4	1.089308E-3
128	 	1.350000E-1	1.439026E-4	1.065945E-3
129	 	1.400000E-1	1.458478E-4	1.041770E-3
130	 	1.450000E-1	1.476928E-4	1.018571E-3
131	 	1.500000E-1	1.498391E-4	9.989273E-4
132	 	1.550000E-1	1.517884E-4	9.792800E-4
133	 	1.600000E-1	1.537337E-4	9.608356E-4
134	 	1.650000E-1	1.557170E-4	9.437394E-4
135	 	1.700000E-1	1.576411E-4	9.273006E-4
136	 	1.750000E-1	1.593814E-4	9.107509E-4
137	 	1.800000E-1	1.612555E-4	8.958639E-4
138	 	1.850000E-1	1.629709E-4	8.809238E-4
139	 	1.900000E-1	1.646737E-4	8.667037E-4
140	 	1.950000E-1	1.662590E-4	8.526103E-4
141	 	2.000000E-1	1.681793E-4	8.408965E-4
142	 	2.050000E-1	1.699991E-4	8.292639E-4
143	 	2.100000E-1	1.718063E-4	8.181252E-4
144	 	2.150000E-1	1.736721E-4	8.077772E-4
145	 	2.200000E-1	1.759186E-4	7.996300E-4
146	 	2.250000E-1	1.781273E-4	7.916769E-4
147	 	2.300000E-1	1.803239E-4	7.840170E-4
148	 	2.350000E-1	1.826290E-4	7.771447E-4
149	 	2.400000E-1	1.851346E-4	7.713942E-4
150	 	2.450000E-1	1.879628E-4	7.671951E-4
151	 	2.500000E-1	1.904687E-4	7.618748E-4
152	 	2.550000E-1	1.925270E-4	7.550078E-4
153	 	2.600000E-1	1.938279E-4	7.454919E-4
154	 	2.650000E-1	1.950455E-4	7.360208E-4
155	 	2.700000E-1	1.962671E-4	7.269152E-4
156	 	2.750000E-1	1.973215E-4	7.175327E-4
157	 	2.800000E-1	1.985346E-4	7.090521E-4
158	 	2.850000E-1	1.997604E-4	7.009137E-4
159	 	2.900000E-1	2.007892E-4	6.923766E-4
160	 	2.950000E-1	2.022706E-4	6.856631E-4
161	 	3.000000E-1	2.035925E-4	6.786417E-4
162	 	3.050000E-1	2.051027E-4	6.724679E-4
163	 	3.100000E-1	2.064831E-4	6.660745E-4
164	 	3.150000E-1	2.080271E-4	6.604035E-4
165	 	3.200000E-1	2.092859E-4	6.540184E-4
166	 	3.250000E-1	2.108465E-4	6.487585E-4
167	 	3.300000E-1	2.124823E-4	6.438858E-4
168	 	3.350000E-1	2.139633E-4	6.386964E-4
169	 	3.400000E-1	2.155695E-4	6.340279E-4
170	 	3.450000E-1	2.170880E-4	6.292406E-4
171	 	3.500000E-1	2.187826E-4	6.250931E-4
172	 	3.550000E-1	2.202256E-4	6.203538E-4
173	 	3.600000E-1	2.218655E-4	6.162931E-4
174	 	3.650000E-1	2.236774E-4	6.128148E-4
175	 	3.700000E-1	2.253424E-4	6.090335E-4
176	 	3.750000E-1	2.268359E-4	6.048957E-4
177	 	3.800000E-1	2.284878E-4	6.012837E-4
178	 	3.850000E-1	2.302496E-4	5.980509E-4
179	 	3.900000E-1	2.318100E-4	5.943846E-4
180	 	3.950000E-1	2.335963E-4	5.913830E-4
181	 	4.000000E-1	2.353489E-4	5.883722E-4
182	 	4.050000E-1	2.370473E-4	5.853020E-4
183	 	4.100000E-1	2.386290E-4	5.820220E-4
184	 	4.150000E-1	2.405993E-4	5.797573E-4
185	 	4.200000E-1	2.421178E-4	5.764710E-4
186	 	4.250000E-1	2.438207E-4	5.736958E-4
187	 	4.300000E-1	2.457450E-4	5.715000E-4
188	 	4.350000E-1	2.476860E-4	5.693931E-4
189	 	4.400000E-1	2.494560E-4	5.669455E-4
190	 	4.450000E-1	2.514015E-4	5.649472E-4
191	 	4.500000E-1	2.532421E-4	5.627602E-4
192	 	4.550000E-1	2.551457E-4	5.607598E-4
193	 	4.600000E-1	2.568143E-4	5.582920E-4
194	 	4.650000E-1	2.588852E-4	5.567424E-4
195	 	4.700000E-1	2.606889E-4	5.546572E-4
196	 	4.750000E-1	2.625708E-4	5.527806E-4
197	 	4.800000E-1	2.644072E-4	5.508483E-4
198	 	4.850000E-1	2.664158E-4	5.493109E-4
199	 	4.900000E-1	2.682439E-4	5.474365E-4
200	 	4.950000E-1	2.702599E-4	5.459796E-4
201	 	4.900000E-1	2.521336E-4	5.145584E-4
202	 	4.850000E-1	2.369180E-4	4.884907E-4
203	 	4.800000E-1	2.238697E-4	4.663952E-4
204	 	4.750000E-1	2.126708E-4	4.477280E-4
205	 	4.700000E-1	2.028019E-4	4.314934E-4
206	 	4.650000E-1	1.940499E-4	4.173116E-4
207	 	4.600000E-1	1.864191E-4	4.052589E-4
208	 	4.550000E-1	1.793825E-4	3.942473E-4
209	 	4.500000E-1	1.730446E-4	3.845436E-4
210	 	4.450000E-1	1.672502E-4	3.758431E-4
211	 	4.400000E-1	1.620463E-4	3.682870E-4
212	 	4.350000E-1	1.572060E-4	3.613931E-4
213	 	4.300000E-1	1.527003E-4	3.551170E-4
214	 	4.250000E-1	1.484960E-4	3.494024E-4
215	 	4.200000E-1	1.444883E-4	3.440198E-4
216	 	4.150000E-1	1.409489E-4	3.396359E-4
217	 	4.100000E-1	1.373974E-4	3.351156E-4
218	 	4.050000E-1	1.340627E-4	3.310190E-4
219	 	4.000000E-1	1.309589E-4	3.273972E-4
220	 	3.950000E-1	1.281518E-4	3.244349E-4
221	 	3.900000E-1	1.250978E-4	3.207636E-4
222	 	3.850000E-1	1.224578E-4	3.180722E-4
223	 	3.800000E-1	1.199268E-4	3.155968E-4
224	 	3.750000E-1	1.174086E-4	3.130896E-4
225	 	3.700000E-1	1.151701E-4	3.112705E-4
226	 	3.650000E-1	1.128359E-4	3.091395E-4
227	 	3.600000E-1	1.106397E-4	3.073325E-4
228	 	3.550000E-1	1.084683E-4	3.055445E-4
229	 	3.500000E-1	1.064770E-4	3.042200E-4
230	 	3.450000E-1	1.044563E-4	3.027719E-4
231	 	3.400000E-1	1.025069E-4	3.014909E-4
232	 	3.350000E-1	1.005154E-4	3.000460E-4
233	 	3.300000E-1	9.852829E-5	2.985706E-4
234	 	3.250000E-1	9.679244E-5	2.978229E-4
235	 	3.200000E-1	9.501016E-5	2.969067E-4
236	 	3.150000E-1	9.334917E-5	2.963466E-4
237	 	3.100000E-1	9.163826E-5	2.956073E-4
238	 	3.050000E-1	8.987275E-5	2.946648E-4
239	 	3.000000E-1	8.843782E-5	2.947927E-4
240	 	2.950000E-1	8.679785E-5	2.942300E-4
241	 	2.900000E-1	8.545086E-5	2.946581E-4
242	 	2.850000E-1	8.396580E-5	2.946168E-4
243	 	2.800000E-1	8.273577E-5	2.954849E-4
244	 	2.750000E-1	8.114597E-5	2.950763E-4
245	 	2.700000E-1	7.987017E-5	2.958154E-4
246	 	2.650000E-1	7.856490E-5	2.964713E-4
247	 	2.600000E-1	7.725950E-5	2.971519E-4
248	 	2.550000E-1	7.597934E-5	2.979582E-4
249	 	2.500000E-1	7.485000E-5	2.994000E-4
250	 	2.450000E-1	7.361162E-5	3.004556E-4
251	 	2.400000E-1	7.237742E-5	3.015726E-4
252	 	2.350000E-1	7.132750E-5	3.035213E-4
253	 	2.300000E-1	7.027315E-5	3.055354E-4
254	 	2.250000E-1	6.897211E-5	3.065427E-4
255	 	2.200000E-1	6.788012E-5	3.085460E-4
256	 	2.150000E-1	6.688459E-5	3.110911E-4
257	 	2.100000E-1	6.562537E-5	3.125018E-4
258	 	2.050000E-1	6.478452E-5	3.160220E-4
259	 	2.000000E-1	6.370513E-5	3.185256E-4
260	 	1.950000E-1	6.272209E-5	3.216517E-4
261	 	1.900000E-1	6.166367E-5	3.245456E-4
262	 	1.850000E-1	6.080194E-5	3.286591E-4
263	 	1.800000E-1	5.951742E-5	3.306523E-4
264	 	1.750000E-1	5.868088E-5	3.353193E-4
265	 	1.700000E-1	5.766843E-5	3.392261E-4
266	 	1.650000E-1	5.660580E-5	3.430655E-4
267	 	1.600000E-1	5.574408E-5	3.484005E-4
268	 	1.550000E-1	5.468140E-5	3.527832E-4
269	 	1.500000E-1	5.370244E-5	3.580163E-4
270	 	1.450000E-1	5.286156E-5	3.645625E-4
271	 	1.400000E-1	5.194966E-5	3.710690E-4
272	 	1.350000E-1	5.095389E-5	3.774362E-4
273	 	1.300000E-1	5.013815E-5	3.856781E-4
274	 	1.250000E-1	4.922618E-5	3.938094E-4
275	 	1.200000E-1	4.834761E-5	4.028967E-4
276	 	1.150000E-1	4.743975E-5	4.125196E-4
277	 	1.100000E-1	4.646083E-5	4.223712E-4
278	 	1.050000E-1	4.571196E-5	4.353520E-4
279	 	1.000000E-1	4.487955E-5	4.487955E-4
280	 	9.500000E-2	4.365791E-5	4.595569E-4
281	 	9.000000E-2	4.258689E-5	4.731877E-4
282	 	8.500000E-2	4.154527E-5	4.887679E-4
283	 	8.000000E-2	4.021910E-5	5.027387E-4
284	 	7.500000E-2	3.896818E-5	5.195757E-4
285	 	7.000000E-2	3.762114E-5	5.374449E-4
286	 	6.500000E-2	3.627818E-5	5.581258E-4
287	 	6.000000E-2	3.488517E-5	5.814195E-4
288	 	5.500000E-2	3.357152E-5	6.103913E-4
289	 	5.000000E-2	3.222446E-5	6.444892E-4
290	 	4.500000E-2	3.100294E-5	6.889542E-4
291	 	4.000000E-2	3.000308E-5	7.500770E-4
292	 	3.500000E-2	2.901161E-5	8.289031E-4
